,index,ORF,GSM87832,GSM88468,GSM88469,GSM88470,GSM88471,GSM88472,GSM88473,GSM88474,GSM88475,GSM88476,GSM88477,GSM88478,GSM88479,GSM88482,GSM88537,GSM88538,GSM88539,GSM88540,GSM88541,GSM88542
4357,10148,SO1980,0.089498151,0.334568276,0.097610797,0.044044333,0.038436182,-0.481968507,0.094911647,-0.126580497,-0.118726939,-0.02180437,-0.153606979,-0.148800661,0.308011315,-0.36215794,-0.200912694,-0.689659879,0.273814245,-0.327348371,-0.070966521,-0.459972731
4358,7248,SO1981,0.539034703,0.376290383,0.464668267,0.244887059,0.244887059,0.136191386,0.021479727,-0.13289427,-0.048412205,0.051024003,-0.314732593,-0.390245038,0.215367972,0.014355293,-0.486004021,-0.907792562,-0.06340917,-0.395928676,-0.286304185,-0.687334826
4359,1488,SO1981,0.539034703,0.376290383,0.464668267,0.244887059,0.244887059,0.136191386,0.021479727,-0.13289427,-0.048412205,0.051024003,-0.314732593,-0.390245038,,0.014355293,-0.486004021,-0.907792562,-0.06340917,-0.395928676,-0.286304185,-0.687334826
4360,5015,SO1982,0.0,,0.201633861,1.092883966,,,,0.678071905,,,,0.528071165,0.005759269,0.202887833,,0.963474124,,,0.544979883,0.653518671
4361,10775,SO1982,0.0,,0.201633861,1.092883966,,,,,,,0.324234562,0.528071165,-0.251538767,,,0.963474124,,,0.544979883,0.653518671
4362,4939,SO1983,0.59454855,0.685267407,0.99566541,1.094911647,0.497740089,0.442545456,-0.103146927,-0.680382066,0.412510571,0.379620962,-0.272297327,-0.298672743,,-0.219269964,1.040541794,0.669933836,0.336854639,-0.841662973,0.365132593,-0.152003093
4363,10699,SO1983,0.59454855,0.685267407,0.99566541,1.094911647,0.497740089,0.442545456,-0.103146927,-0.680382066,0.412510571,0.379620962,-0.272297327,-0.298672743,,-0.219269964,1.040541794,0.669933836,0.336854639,-0.841662973,0.365132593,-0.152003093
4364,2115,SO1984,1.144699025,0.221567789,1.107687869,0.982582947,0.502839758,0.010063683,-0.691988685,-1.058893689,0.149259365,-0.03948829,-0.662003536,-0.698997744,-0.323732592,-0.256700472,1.413594082,0.620117165,-0.330973234,-0.790858602,0.449957484,-0.545824107
4365,7875,SO1984,1.144699025,0.221567789,1.107687869,0.982582947,0.502839758,0.010063683,-0.691988685,-1.058893689,0.149259365,-0.03948829,-0.662003536,-0.698997744,-0.263611599,-0.256700472,1.413594082,0.620117165,-0.330973234,-0.790858602,0.449957484,-0.545824107
4366,4368,SO1985,-0.024736678,0.024319679,-0.309359421,-0.378944497,0.116364757,-0.046921047,0.361768359,0.248534836,0.24610401,0.189033824,-0.15521265,-0.253257284,,-0.184424571,-0.788364747,-1.2968993,-0.095419565,-1.080087911,0.13093087,-0.508403406
4367,10128,SO1985,-0.024736678,0.024319679,-0.309359421,-0.378944497,0.116364757,-0.046921047,0.361768359,0.248534836,0.24610401,0.189033824,-0.15521265,-0.253257284,0.422233001,-0.184424571,-0.788364747,-1.2968993,-0.095419565,-1.080087911,0.13093087,-0.508403406
4368,7252,SO1986,0.221567789,0.126972856,-0.052894948,-0.254977851,0.172487516,-0.110915901,0.059355278,-0.114035243,0.328836464,0.314986485,-0.281035664,-0.307572802,,0.0,-0.459972731,-1.282789701,-0.300448367,-1.086201035,0.125651102,-0.533242384
4369,1492,SO1986,0.221567789,0.126972856,-0.052894948,-0.254977851,0.172487516,-0.110915901,0.059355278,-0.114035243,0.328836464,0.314986485,-0.281035664,-0.307572802,-0.291592017,0.0,-0.459972731,-1.282789701,-0.300448367,-1.086201035,0.125651102,-0.533242384
4370,10132,SO1987,0.102993993,0.060739158,-0.215914857,-0.392137097,0.331131922,-0.01449957,0.364012054,0.361768359,0.146655222,-0.017417053,-0.043943348,-0.314732593,0.263034406,-0.174621396,-0.490050854,-0.76611194,-0.236163541,-0.148800661,0.140124224,-0.434402824
4371,4372,SO1987,0.102993993,0.060739158,-0.215914857,-0.392137097,0.331131922,-0.01449957,0.364012054,0.361768359,0.146655222,-0.017417053,-0.043943348,-0.314732593,-0.219269964,-0.174621396,-0.490050854,-0.76611194,-0.236163541,-0.148800661,0.140124224,-0.434402824
4372,7232,SO1988,0.022900402,0.079975377,-0.027674958,-0.195946441,0.037030731,0.185232254,0.247319935,0.020057652,0.196607044,0.183962835,-0.142417045,-0.289827252,-0.554273297,-0.067938829,-0.687334826,-1.035046947,0.021479727,-0.685013515,0.240008965,-0.55851652
4373,1472,SO1988,0.022900402,0.079975377,-0.027674958,-0.195946441,0.037030731,0.185232254,0.247319935,0.020057652,0.196607044,0.183962835,-0.142417045,-0.289827252,-0.17625064,-0.067938829,-0.687334826,-1.035046947,0.021479727,-0.685013515,0.240008965,-0.55851652
4374,4352,SO1989,0.134878054,-0.042456799,-0.036525876,-0.147202107,0.221567789,0.011495639,-0.281035664,-0.293358943,-0.145605322,-0.030619235,-0.291592017,-0.244685096,,-0.265344567,-0.432454552,-0.826232932,-0.256700472,-0.55851652,-0.090802937,-0.3382504
4375,10112,SO1989,0.134878054,-0.042456799,-0.036525876,-0.147202107,0.221567789,0.011495639,-0.281035664,-0.293358943,-0.145605322,-0.030619235,-0.291592017,-0.244685096,0.117695043,-0.265344567,-0.432454552,-0.826232932,-0.256700472,-0.55851652,-0.090802937,-0.3382504
4376,7212,SO1990,0.014355293,0.195347598,0.196607044,0.002882509,0.010063683,-0.092340172,-0.227692025,-0.40354186,0.192825404,0.194087052,-0.524915117,-0.320125852,-0.272297327,-0.367731785,-0.103146927,-0.492078535,0.250961574,-0.965784285,0.232660757,-0.459972731
4377,1452,SO1990,0.014355293,0.195347598,0.196607044,0.002882509,0.010063683,-0.092340172,-0.227692025,-0.40354186,0.192825404,0.194087052,-0.524915117,-0.320125852,0.282143229,-0.367731785,-0.103146927,-0.492078535,0.250961574,-0.965784285,0.232660757,-0.459972731
4378,10092,SO1991,0.070389328,0.078609835,0.032806145,-0.106249498,0.147957881,-0.179514657,-0.424687669,-0.659722595,0.231432408,0.427606173,-0.248107862,-0.454031631,-0.161653263,-0.268816758,-0.03209363,-0.307572802,0.173767068,-1.49410907,0.141432791,-0.535331733
4379,4332,SO1991,0.070389328,0.078609835,0.032806145,-0.106249498,0.147957881,-0.179514657,-0.424687669,-0.659722595,0.231432408,0.427606173,-0.248107862,-0.454031631,-0.569179503,-0.268816758,-0.03209363,-0.307572802,0.173767068,-1.49410907,0.141432791,-0.535331733
4380,10755,SO1992,,,,,,,,,,,,,,,,,,,,
4381,4995,SO1992,,,,,,,,,,,,,,,,,,,,
4382,7216,SO1992F,,,,,,,,,,,,,,,,,,,,
4383,1456,SO1992F,,,,,,,,,,,,,,,,,,,,
4384,2063,SO1993,0.191562651,-0.045431429,-0.267079618,-0.657445255,0.247319935,-0.411195433,0.851998837,-0.10780329,-0.121863233,-0.120294234,-0.53951953,-0.662003536,,-0.668868078,-0.343732465,-1.020340448,0.781569545,0.032806145,0.362890643,-0.657445255
4385,7823,SO1993,0.191562651,-0.045431429,-0.267079618,-0.657445255,0.247319935,-0.411195433,0.851998837,-0.10780329,-0.121863233,-0.120294234,-0.53951953,-0.662003536,0.147957881,-0.668868078,-0.343732465,-1.020340448,0.781569545,0.032806145,0.362890643,-0.657445255
4386,4336,SO1994,-0.147202107,0.202887833,-0.246395464,-0.504304837,-0.02620507,0.09085343,0.01720929,0.242450074,-0.300448367,-0.195946441,-0.109358756,-0.190997225,0.029982866,-0.200912694,-0.778432211,-0.717856771,0.063502942,0.317304068,-0.496142467,-0.367731785
4387,10096,SO1994,-0.147202107,0.202887833,-0.246395464,-0.504304837,-0.02620507,0.09085343,0.01720929,0.242450074,-0.300448367,-0.195946441,-0.109358756,-0.190997225,-0.352915787,-0.200912694,-0.778432211,-0.717856771,0.063502942,,-0.496142467,-0.367731785
4388,2229,SO1995,0.101650076,0.182692298,0.079975377,0.008630305,0.211635253,0.217851097,-0.095419565,-0.033569533,0.254594043,0.270229907,0.142740172,0.129612738,,0.169925001,0.252173413,0.301002256,-0.02180437,-0.236163541,-0.349235441,-0.10780329
4389,7989,SO1995,0.101650076,0.182692298,0.079975377,0.008630305,0.211635253,0.217851097,-0.095419565,-0.033569533,0.254594043,0.270229907,0.142740172,0.129612738,-0.18606493,0.169925001,0.252173413,0.301002256,-0.02180437,-0.236163541,-0.349235441,-0.10780329
4390,2095,SO1996,-0.459972731,0.018634174,0.559736524,0.386259141,,,-0.785875195,,,0.070389328,0.714575239,0.070389328,0.216610069,0.882056071,,,,,-0.434402824,0.69777382
4391,7855,SO1996,-0.459972731,0.018634174,0.559736524,0.386259141,,,-0.785875195,,,0.070389328,0.714575239,0.070389328,-0.205896101,0.882056071,,,,,-0.434402824,0.69777382
4392,3934,SO1996F,,,,0.018634174,,,,,,,,,,-0.18606493,,,,,,
4393,9694,SO1996F,,,,0.018634174,,,,,,-0.139235797,,,,-0.18606493,,,,,,-1.008682243
4394,10869,SO1997,0.185232254,0.313826296,-0.007231569,0.205392513,-0.084670324,0.206643224,-0.189351252,0.444667067,-0.371459681,-0.473931188,0.320773477,0.295135249,-0.070966521,0.374065718,-0.905088353,0.548929769,-0.569179503,0.54399072,-0.490050854,0.639695233
4395,5109,SO1997,0.185232254,0.313826296,-0.007231569,0.205392513,-0.084670324,0.206643224,-0.189351252,0.444667067,-0.371459681,-0.473931188,0.320773477,0.295135249,0.432959407,0.374065718,-0.905088353,0.548929769,-0.569179503,0.54399072,-0.490050854,0.639695233
4396,10703,SO1998,-0.043943348,-0.174621396,0.343692069,-0.020340448,0.266636643,,0.088141597,-0.780908942,0.423309237,0.237563718,-0.169744676,-0.038006323,-0.148800661,-0.236163541,-0.236163541,-0.592919225,0.321928095,-0.518701058,0.121678557,-0.490050854
4397,4943,SO1998,-0.043943348,-0.174621396,0.343692069,-0.020340448,0.266636643,,0.088141597,-0.780908942,0.423309237,0.237563718,-0.169744676,-0.038006323,0.015782997,-0.236163541,-0.236163541,-0.592919225,0.321928095,-0.518701058,0.121678557,-0.490050854
4398,7969,SO1999,0.075874867,0.192825404,0.153156788,-0.029146346,0.101650076,0.18142064,-0.142417045,-0.284545873,0.191562651,0.084064265,0.002882509,-0.008682243,-0.150400989,0.018634174,-0.267079618,-0.481968507,0.048236186,-0.377069649,-0.1376478,-0.277533976
4399,2209,SO1999,0.075874867,0.192825404,0.153156788,-0.029146346,0.101650076,0.18142064,-0.142417045,-0.284545873,0.191562651,0.084064265,0.002882509,-0.008682243,-0.395928676,0.018634174,-0.267079618,-0.481968507,0.048236186,-0.377069649,-0.1376478,-0.277533976
4400,10735,SO2000,,,,-0.254977851,,,,,,0.078609835,,,0.081339627,0.070389328,0.167357928,-0.378944497,,,-0.270555993,
4401,4975,SO2000,,,,-0.254977851,,,,,,0.078609835,,,-0.131313235,0.070389328,0.167357928,-0.378944497,,,-0.270555993,
4402,4279,SO2001,1.331705216,1.730313886,1.444136957,1.273217473,0.89917563,1.158983251,1.552868871,1.824564212,1.303342394,1.424922088,1.972325042,2.209141398,0.015782997,1.28273632,-0.668868078,0.260627908,-0.358453971,0.418999465,-0.508403406,0.340277405
4403,10039,SO2001,1.331705216,1.730313886,1.444136957,1.273217473,0.89917563,1.158983251,1.552868871,1.824564212,1.303342394,1.424922088,1.972325042,2.209141398,0.195347598,1.28273632,-0.668868078,0.260627908,-0.358453971,0.418999465,-0.508403406,0.340277405
4404,10849,SO2001F,,,0.941106311,1.229587923,,,,,1.560714954,1.827819025,1.639695233,1.40599236,0.263034406,1.432959407,,-1.174621396,,,-0.131313235,-0.625934282
4405,5089,SO2001F,,,0.941106311,1.229587923,,,,,1.560714954,1.827819025,1.639695233,1.40599236,-0.219269964,1.432959407,,,,-0.788364747,-0.131313235,
4406,7803,SO2002,-0.274040765,0.177598929,-0.249822294,-0.345564459,-0.483984853,-0.049904906,-1.358453971,-1.446148032,-0.467932448,-0.577766999,-0.498178735,-0.720231578,-0.118726939,-0.128156351,-2.307572802,-2.573466862,-0.413115187,-0.659722595,-0.988504361,-1.083141235
4407,2043,SO2002,-0.274040765,0.177598929,-0.249822294,-0.345564459,-0.483984853,-0.049904906,-1.358453971,-1.446148032,-0.467932448,-0.577766999,-0.498178735,-0.720231578,-0.248107862,-0.128156351,-2.307572802,-2.573466862,-0.413115187,-0.659722595,-0.988504361,-1.083141235
4408,10683,SO2003,,,0.240008965,-0.267079618,,,,,,,-0.502259911,,0.293958979,-0.606034724,,-1.535331733,,-1.469929258,,-1.522840789
4409,4923,SO2003,,,,-0.267079618,,,,,,,-0.502259911,-1.158429363,-0.691988685,-0.606034724,,-1.535331733,,-1.469929258,,-1.522840789
4410,2136,SO2004,,,0.485426827,-0.023269779,,,-0.502259911,,-0.045431429,0.039840265,-0.128156351,-0.067938829,-0.386468347,0.041242982,-0.926865295,-1.960159735,,-0.736965594,-0.249822294,-0.311148256
4411,7896,SO2004,,,,-0.023269779,,,-0.502259911,,-0.045431429,0.039840265,-0.128156351,-0.067938829,0.237563718,0.041242982,-0.926865295,-1.960159735,,-0.736965594,-0.249822294,-0.311148256
4412,7783,SO2004F,,0.070389328,,0.028569152,,,-0.573466862,,,0.070389328,-0.03948829,,-0.104697379,-0.373327247,,-1.161653263,,-1.052894948,0.111031312,-0.61705613
4413,2023,SO2004F,0.0,0.070389328,,0.028569152,,,-0.573466862,,,0.070389328,-0.03948829,-0.621488377,-1.675765438,-0.373327247,,-1.161653263,,-1.052894948,0.111031312,-0.61705613
4414,2213,SO2005,-0.045431429,-0.045431429,-0.318325858,0.078609835,,,-0.529072743,-0.199255376,,-0.488026018,-0.229382353,-0.442222329,-0.823677227,-0.380821784,,0.070389328,,,0.010063683,-0.312939312
4415,7973,SO2005,-0.045431429,-0.045431429,-0.318325858,0.078609835,,,-0.529072743,-0.199255376,,-0.488026018,-0.229382353,-0.442222329,-0.401634795,-0.380821784,,0.070389328,,,0.010063683,-0.312939312
4416,10853,SO2006,0.116364757,0.112366523,0.318461465,0.45206823,0.263034406,0.355016264,0.316145742,0.333423734,0.038436182,0.105678078,0.732920382,0.841570637,0.772307975,0.5290713,0.119024103,0.687956494,-0.531156057,0.528071165,-0.15521265,0.435095152
4417,5093,SO2006,0.116364757,0.112366523,0.318461465,0.45206823,0.263034406,0.355016264,0.316145742,0.333423734,0.038436182,0.105678078,0.732920382,0.841570637,0.277389699,0.5290713,0.119024103,0.687956494,-0.531156057,0.528071165,-0.15521265,0.435095152
4418,7901,SO2007,0.564622052,0.462575888,0.187767747,0.23511432,-0.008682243,-0.002888279,-0.529072743,-0.220950447,-0.153606979,-0.189351252,0.202887833,0.232660757,0.126972856,0.618238656,-1.227692025,-0.666576266,-1.114035243,-0.639354798,-0.60164963,0.185232254
4419,2141,SO2007,0.564622052,0.462575888,0.187767747,0.23511432,-0.008682243,-0.002888279,-0.529072743,-0.220950447,-0.153606979,-0.189351252,0.202887833,0.232660757,0.141432791,0.618238656,-1.227692025,-0.666576266,-1.114035243,-0.639354798,-0.60164963,0.185232254
4420,7953,SO2007F,0.492622329,0.622930351,0.279768422,0.23388806,-0.125006361,-0.027674958,-0.543719518,-0.59946207,0.145351386,-0.095419565,-0.229382353,0.189033824,0.290424404,0.145351386,-0.852042119,-1.098505545,-1.220950447,-1.070966521,-0.253257284,-0.477944251
4421,2193,SO2007F,0.492622329,0.622930351,0.279768422,0.23388806,-0.125006361,-0.027674958,-0.543719518,-0.59946207,0.145351386,-0.095419565,-0.229382353,0.189033824,,0.145351386,-0.852042119,-1.098505545,-1.220950447,-1.070966521,-0.253257284,-0.477944251
