,index,ORF,GSM525509,GSM525510,GSM525511,GSM525512,GSM525513,GSM525514
7561,4421,SO_2728,25782.67,16970.0,18346.67,23068.0,15098.67,12324.0
7562,9943,SO_2729,513.33,678.67,805.33,761.33,729.33,985.33
7563,1084,SO_2730,1173.33,1172.0,1626.67,2485.33,2158.67,2700.0
7564,4537,SO_2730,382.67,444.0,329.33,416.0,423.33,317.33
7565,10880,SO_2730,1851.33,1750.67,2529.33,445.33,1154.67,818.67
7566,4069,SO_2731,17162.67,14404.0,12473.33,10454.67,11134.67,10213.33
7567,10149,SO_2731,10752.67,11453.33,8546.0,6178.67,5998.67,6628.0
7568,753,SO_2731,1454.67,990.67,896.67,797.33,1074.67,710.67
7569,8031,SO_2732,5861.33,5496.0,2441.33,7820.0,3670.0,9198.67
7570,10150,SO_2732,834.67,1065.33,786.67,1356.0,1114.0,935.33
7571,5631,SO_2732,4434.67,3954.67,3646.67,4088.0,3380.0,3210.67
7572,2075,SO_2733,788.0,577.33,1208.0,578.67,548.0,462.67
7573,5426,SO_2733,12444.0,11601.33,13718.0,13926.67,14160.0,16870.67
7574,8087,SO_2733,5274.67,5765.33,9198.67,3902.67,3297.33,1978.67
7575,6429,SO_2734,749.33,896.67,958.0,862.67,766.67,1016.0
7576,13017,SO_2734,27349.33,31380.0,34038.67,31494.67,27297.33,33634.67
7577,8612,SO_2734,3300.0,4215.33,2316.0,6038.67,2604.0,4062.67
7578,6203,SO_2735,14122.67,14694.0,15928.67,13042.67,17629.33,24710.67
7579,10345,SO_2735,23294.67,30144.0,22680.0,9866.0,12190.67,21172.67
7580,1754,SO_2735,178.67,218.67,372.0,104.67,206.67,173.33
7581,9397,SO_2736,1406.67,2085.33,1565.33,1731.33,1297.33,1080.0
7582,9010,SO_2736,1648.0,1609.33,2010.67,4032.0,4413.33,5549.33
7583,6619,SO_2736,803.33,1258.67,750.67,348.0,444.0,604.0
7584,10626,SO_2737,818.67,1309.33,1816.0,1049.33,1858.67,1346.67
7585,1085,SO_2737,382.67,204.0,390.67,286.0,135.0,142.67
7586,4206,SO_2737,1560.0,1908.0,1366.67,1016.0,838.0,834.67
7587,12444,SO_2738,23125.33,19238.67,20516.0,15643.33,16560.67,17970.67
7588,6995,SO_2738,5287.33,6528.0,3876.0,4942.0,4284.67,3416.0
7589,3642,SO_2738,8610.0,7798.67,10349.33,8677.33,7873.33,6017.33
7590,8642,SO_2739,788.0,557.33,721.33,880.0,797.33,620.0
7591,6019,SO_2739,916.67,538.67,558.67,279.33,236.0,118.0
7592,2515,SO_2739,5906.0,5469.33,5901.33,2072.67,2728.0,2537.33
7593,5053,SO_2740,3896.0,4278.67,5780.67,880.0,1356.0,1280.0
7594,8245,SO_2740,5838.67,6119.33,4062.67,11603.33,7891.33,6048.0
7595,10151,SO_2740,262.67,577.33,396.0,416.0,396.0,406.67
7596,8268,SO_2741,3844.67,2064.67,5058.67,1494.67,5329.33,5660.0
7597,10346,SO_2741,3431.33,1692.0,1212.0,5077.33,2998.67,4323.33
7598,4642,SO_2741,1013.33,1154.67,1145.33,2326.0,805.33,1328.0
7599,11786,SO_2742,4322.67,3580.67,2697.33,1166.67,1879.33,1586.0
7600,2273,SO_2742,1026.67,1100.0,588.0,456.0,396.0,388.0
7601,5632,SO_2742,866.67,1379.33,1288.0,1112.0,605.33,482.67
7602,627,SO_2743,898.67,592.0,1026.67,1338.67,2100.0,1917.33
7603,7617,SO_2743,5564.0,3536.0,7621.33,9358.67,6024.0,5558.0
7604,10500,SO_2743,2196.0,2458.67,2010.67,1872.0,2048.0,1471.33
7605,11700,SO_2744,54349.33,51257.33,46772.0,53081.33,51768.0,55032.0
7606,2335,SO_2744,818.67,866.67,662.67,3214.67,1697.33,3592.67
7607,5633,SO_2744,733.33,557.33,816.0,492.67,497.33,468.0
7608,3688,SO_2745,5173.33,6801.33,4587.33,7820.0,5538.67,4756.0
7609,7195,SO_2745,2865.33,3780.67,2541.33,3282.67,2871.33,2764.0
7610,12019,SO_2745,898.67,444.0,1400.0,776.0,749.33,613.33
7611,6696,SO_2746,4819.33,4292.0,5868.67,1137.33,2076.0,1664.0
7612,2623,SO_2746,51.33,160.0,642.67,206.67,338.67,136.33
7613,13205,SO_2746,2770.67,2950.67,2222.67,1445.33,2140.67,2205.33
7614,11545,SO_2747,7870.0,7561.33,12552.0,9728.67,14422.0,14875.33
7615,4022,SO_2747,6564.67,3121.33,4945.33,2002.67,3986.67,4158.67
7616,1086,SO_2747,1044.0,2149.33,1648.0,2710.67,1585.33,1440.0
7617,197,SO_2748,5228.0,4352.0,5022.67,12854.67,9834.67,10065.33
7618,6430,SO_2748,1270.67,1100.0,2057.33,3902.67,3358.67,4207.33
7619,9944,SO_2748,749.33,557.33,688.0,662.67,713.33,569.33
7620,12777,SO_2749,292.67,365.33,22.0,112.67,245.33,122.0
7621,2274,SO_2749,5693.33,4756.0,6294.0,26954.67,27896.0,19288.0
7622,6822,SO_2749,12872.0,8964.0,15055.33,25360.0,24558.67,21294.67
7623,13247,SO_2750,866.67,726.67,606.67,870.67,497.33,473.33
7624,7493,SO_2750,35384.0,34902.67,25341.33,16452.0,19684.0,14148.0
7625,5199,SO_2750,3844.67,5592.0,4497.33,1582.67,2422.67,1830.67
7626,2398,SO_2751,11316.0,11560.0,9014.67,14080.67,14245.33,8573.33
7627,12243,SO_2751,588.0,333.33,604.0,825.33,388.0,613.33
7628,7196,SO_2751,4434.67,3494.67,4628.0,4518.67,5302.67,6053.33
7629,8910,SO_2752,2045.33,1537.33,1330.0,620.0,1180.0,1202.67
7630,9945,SO_2752,51.33,489.33,248.0,71.33,292.0,156.0
7631,2336,SO_2752,322.67,176.0,218.67,104.67,179.33,107.33
7632,383,SO_2753,1778.67,2085.33,688.0,692.0,406.67,588.0
7633,3381,SO_2753,545.33,914.67,532.0,886.67,1257.33,1406.67
7634,9946,SO_2753,2414.67,3896.0,2990.67,1824.0,2857.33,3030.67
7635,573,SO_2755,1995.33,2258.67,1562.67,463.33,432.0,749.33
7636,9947,SO_2755,1648.0,2045.33,1084.0,1524.0,1289.33,1346.67
7637,3891,SO_2755,9294.67,7424.67,12710.67,3017.33,4854.0,7250.67
7638,7968,SO_2757,8642.67,6362.0,8460.0,4440.67,8684.0,6581.33
7639,9646,SO_2757,58240.0,63102.67,51828.0,47445.33,56158.67,44169.33
7640,198,SO_2757,493.33,711.33,1145.33,320.0,828.0,716.0
7641,445,SO_2758,14422.0,16836.0,12956.67,13658.0,15129.33,11763.33
7642,9201,SO_2758,2148.0,2125.33,3480.0,2093.33,1396.0,1802.0
7643,8552,SO_2758,52353.33,50980.0,43091.33,56094.67,46282.67,50120.0
7644,2141,SO_2759,2024.0,1172.0,1374.67,1620.0,1449.33,761.33
7645,8873,SO_2759,493.33,396.0,228.67,388.0,257.33,185.33
7646,11546,SO_2759,1346.67,1692.0,1324.0,1470.67,1044.0,1440.0
7647,7062,SO_2760,4349.33,5862.67,5099.33,8546.0,4284.67,4904.0
7648,9299,SO_2760,51.33,54.0,10.0,15.67,10.0,11.0
7649,2885,SO_2760,984.0,1138.67,908.0,980.0,1609.33,1421.33
7650,5583,SO_2761,60980.0,56704.0,48734.67,53992.0,59428.0,57657.33
7651,8826,SO_2761,9009.33,9828.0,10041.33,29125.33,21246.67,18918.67
7652,11787,SO_2761,461.33,520.0,538.0,463.33,805.33,640.0
7653,12172,SO_2762,3820.0,3755.33,4798.67,4136.0,3220.67,2431.33
7654,1568,SO_2762,31057.33,28092.0,31641.33,44650.67,44169.33,45974.0
7655,4686,SO_2762,1190.67,1750.67,1454.67,2772.0,2258.67,1872.0
7656,7456,SO_2763,1044.0,914.67,432.0,200.67,179.33,225.33
7657,10627,SO_2763,26286.0,15984.0,21626.67,18036.0,44202.67,33084.0
7658,505,SO_2763,9866.0,11228.0,8512.67,13314.67,12216.67,12254.0
7659,12105,SO_2765,3536.0,3436.0,3421.33,4572.67,3922.67,2214.0
7660,1443,SO_2765,322.67,176.0,76.67,64.67,119.33,15.67
7661,5584,SO_2766,44089.33,46685.33,43594.67,42038.67,40853.33,42636.0
7662,2516,SO_2766,653.33,1028.67,629.33,1306.67,864.67,877.33
7663,11867,SO_2766,4101.33,4352.0,3373.33,6246.67,5712.0,8024.0
7664,4070,SO_2767,1044.0,489.33,2624.0,4038.67,1924.0,2357.33
7665,6651,SO_2767,232.0,176.0,160.0,1166.67,981.33,920.0
7666,12932,SO_2767,32690.0,23640.0,39082.67,30730.67,27862.67,35633.33
7667,7882,SO_2768,1190.67,2149.33,1878.67,4496.0,2328.0,2865.33
7668,4313,SO_2768,444.0,233.33,532.0,732.0,356.0,312.0
7669,13389,SO_2768,51.33,54.0,10.0,10.0,10.0,10.0
7670,6157,SO_2769,10406.0,6982.67,14080.67,7072.0,8200.67,5425.33
7671,1632,SO_2769,733.33,1012.67,1172.0,1102.67,788.0,1309.33
7672,11363,SO_2769,1154.67,608.0,969.33,862.67,677.33,629.33
7673,12379,SO_2770,12561.33,10338.0,15142.0,10640.0,10789.33,8718.67
7674,11197,SO_2771,27548.67,30502.67,24000.0,37489.33,19144.0,25565.33
7675,1569,SO_2771,532.0,538.67,280.0,1766.67,849.33,1033.33
7676,4481,SO_2771,6053.33,5912.0,6288.0,8137.33,8020.0,11528.67
7677,10998,SO_2772,2024.0,1872.0,3009.33,5384.0,3200.67,4920.0
7678,1200,SO_2772,18730.0,15940.0,23640.0,22450.0,22577.33,29613.33
7679,4263,SO_2772,6076.0,7270.0,3536.0,4430.67,3646.67,3320.0
7680,5974,SO_2773,1470.67,2376.0,2976.0,1782.67,2064.0,1574.67
7681,2076,SO_2773,3789.33,4669.33,3198.67,3412.0,2355.33,2590.0
7682,11701,SO_2773,1712.0,2013.33,1812.0,293.33,1472.67,881.33
7683,8246,SO_2774,1044.0,1609.33,1103.33,1042.67,1054.67,877.33
7684,13336,SO_2774,1097.33,1120.0,1406.67,597.33,913.33,861.33
7685,4798,SO_2774,17758.67,20980.0,22776.0,28256.0,40204.0,28960.0
7686,5427,SO_2775,51.33,54.0,10.0,104.67,28.67,10.0
7687,2077,SO_2775,2388.0,2740.0,1896.67,1084.0,2076.0,1830.67
7688,12323,SO_2775,17404.0,12748.0,17312.0,13886.67,22704.0,24631.33
7689,1312,SO_2776,513.33,664.0,432.0,732.0,329.33,412.0
7690,5634,SO_2776,2506.67,2188.0,2309.33,3896.0,3083.33,2424.0
7691,10501,SO_2776,1112.0,1309.33,1039.33,1889.33,1180.0,766.67
7692,11198,SO_2777,20624.0,25234.67,31698.67,32614.67,36020.0,25932.0
7693,7788,SO_2777,13718.0,11027.33,14481.33,11634.67,13429.33,12172.0
7694,1201,SO_2777,818.67,489.33,774.67,1094.67,1208.0,790.67
7695,3892,SO_2778,2305.33,3042.67,2326.67,5847.33,3112.0,3264.67
7696,9359,SO_2778,2338.0,2013.33,1936.67,1338.67,934.0,942.0
7697,8294,SO_2778,3116.0,3198.67,4373.33,4394.67,3276.0,5567.33
7698,3321,SO_2779,57709.33,52585.33,57886.67,48650.67,54753.33,54632.0
7699,8737,SO_2779,1470.67,914.67,1808.0,554.67,1131.33,653.33
7700,12020,SO_2779,8686.67,11377.33,7408.67,12098.67,10838.67,10202.67
7701,3059,SO_2780,933.33,1394.67,1112.0,1610.67,1697.33,1138.67
7702,11702,SO_2780,382.67,281.33,262.67,634.67,508.0,329.33
7703,11452,SO_2781,1866.0,2205.33,1366.67,1042.67,1486.67,1622.0
7704,7146,SO_2781,1524.0,1925.33,2195.33,2834.67,2590.67,2584.67
7705,1087,SO_2781,604.0,818.67,482.67,1210.67,797.33,1016.0
7706,12888,SO_2782,2506.67,3302.67,2549.33,3160.0,2541.33,3037.33
7707,3219,SO_2782,573.33,608.0,478.67,1296.0,613.33,732.0
7708,7147,SO_2782,20563.33,27953.33,20677.33,19398.67,15346.67,15707.33
7709,9948,SO_2785,338.67,428.0,613.33,700.0,264.67,957.33
7710,2275,SO_2785,20745.33,7732.0,14946.67,11550.67,14565.33,8641.33
7711,4999,SO_2785,4548.0,3211.33,5517.33,2093.33,2029.33,2205.33
7712,4643,SO_2787,1080.0,818.67,1178.67,5037.33,4365.33,6377.33
7713,875,SO_2787,761.33,473.33,985.33,904.0,1472.67,1678.0
7714,9949,SO_2787,898.67,1188.0,1381.33,1065.33,1180.0,506.67
7715,3175,SO_2788,1154.67,954.67,1460.0,1264.0,1172.0,1008.0
7716,8881,SO_2788,14265.33,12600.67,9957.33,9766.67,10244.0,14070.67
7717,7262,SO_2788,2081.33,1328.0,1424.0,1346.67,1390.67,1780.0
7718,11100,SO_2789,1596.0,1888.67,2993.33,3397.33,3017.33,3542.0
7719,4422,SO_2789,7506.67,4328.0,4292.0,4809.33,7266.67,4626.67
7720,1261,SO_2789,9957.33,9633.33,8798.67,6097.33,8410.67,8237.33
7721,12509,SO_2790,58368.0,55016.0,62265.33,39664.0,53568.67,47122.67
7722,1932,SO_2790,3314.67,4902.67,3330.67,6256.0,4802.67,5115.33
7723,5247,SO_2790,1154.67,1609.33,1172.0,980.0,1517.33,1073.33
7724,1374,SO_2791,5861.33,4328.0,5014.0,2588.0,8245.33,5506.67
7725,5351,SO_2791,984.0,934.67,1121.33,1065.33,628.67,840.0
7726,10152,SO_2791,1378.67,1474.0,1746.67,1364.67,1328.0,1657.33
7727,5352,SO_2792,26356.0,24238.67,20746.67,36020.0,41837.33,49700.0
7728,9950,SO_2792,2592.0,2766.67,3082.67,5724.0,4498.67,3180.67
7729,1755,SO_2792,27217.33,22118.67,24138.0,16950.67,18429.33,25300.0
7730,6158,SO_2793,18543.33,22494.67,21822.67,16274.67,15346.67,11605.33
7731,3176,SO_2793,4205.33,4198.67,4866.67,4440.67,3461.33,2737.33
7732,13206,SO_2793,1208.0,1521.33,1486.67,676.67,1172.0,790.67
7733,142,SO_2794,5328.0,3733.33,4314.67,2030.67,4161.33,2584.67
7734,7296,SO_2794,12021.33,10199.33,10464.0,4232.0,11017.33,14750.0
7735,9313,SO_2794,1254.67,1379.33,1074.67,2040.0,1257.33,1161.33
7736,4023,SO_2795,1837.33,2166.67,1400.0,1881.33,2272.0,2625.33
7737,7233,SO_2795,6322.67,7798.67,6136.0,7938.0,6542.67,8897.33
7738,12021,SO_2795,1596.0,1994.67,1166.67,1008.0,1257.33,908.67
7739,2575,SO_2796,4013.33,4025.33,2960.0,4914.67,5245.33,5077.33
7740,6061,SO_2796,1630.67,2222.0,2045.33,2343.33,2048.0,1858.67
7741,12778,SO_2796,4142.67,3026.67,3218.67,2925.33,2850.67,2413.33
7742,1822,SO_2797,2920.0,1908.0,3557.33,3613.33,2980.0,2513.33
7743,5098,SO_2797,1406.67,1797.33,778.67,3062.67,2496.0,3330.67
7744,7789,SO_2797,21461.33,14963.33,16406.67,19117.33,17920.0,18543.33
7745,5248,SO_2798,5080.67,2545.33,5250.67,2850.67,2625.33,1553.33
7746,9163,SO_2798,4498.67,4720.0,4430.67,10687.33,10090.67,13272.0
7747,12445,SO_2798,18516.67,21185.33,13417.33,12156.67,10057.33,13789.33
7748,5249,SO_2799,4613.33,3277.33,2950.67,2400.0,3634.67,3617.33
7749,1156,SO_2799,2446.0,1592.0,2272.0,517.33,1509.33,1154.67
7750,11703,SO_2799,15346.67,12820.67,23777.33,23483.33,26520.0,18838.67
7751,312,SO_2800,39678.0,39678.0,42508.0,45270.67,56438.67,63630.0
7752,4482,SO_2800,3409.33,3637.33,3345.33,3714.67,5573.33,4920.0
7753,9951,SO_2800,292.67,592.0,424.0,173.33,444.0,296.0
7754,12244,SO_2801,37728.0,41901.33,38280.0,36680.0,39296.0,35120.0
7755,5975,SO_2801,9466.67,9253.33,5120.67,1969.33,4394.67,3249.33
7756,2078,SO_2801,2461.33,1394.67,1648.0,5469.33,3879.33,2857.33
7757,1687,SO_2802,6413.33,6046.67,5081.33,2192.0,5890.67,5236.0
7758,12106,SO_2802,4804.67,5056.67,3396.0,1094.67,1480.0,1480.0
7759,5585,SO_2802,2357.33,2740.0,2272.0,3174.67,2229.33,3297.33
7760,1633,SO_2803,2431.33,2064.67,2214.0,1977.33,1872.0,2056.67
7761,7919,SO_2803,634.67,778.67,1631.33,2180.0,1697.33,2485.33
7762,4687,SO_2803,3214.67,3277.33,3573.33,2992.0,3503.33,4314.67
7763,6996,SO_2804,41422.67,32598.67,37602.67,15886.67,31196.0,38589.33
7764,4314,SO_2804,682.67,649.33,606.67,742.67,414.67,669.33
7765,628,SO_2804,4252.0,2850.67,5962.67,6864.0,19470.67,9348.0
7766,6020,SO_2805,31057.33,35692.0,33640.67,31016.0,38367.33,37104.0
7767,10999,SO_2805,2710.67,1712.0,1992.0,634.67,1094.67,1296.0
7768,3117,SO_2805,5372.0,6491.33,10853.33,4709.33,2265.33,7240.0
7769,4732,SO_2806,4192.0,3242.67,5204.0,5088.0,5401.33,4292.0
7770,12173,SO_2806,1576.0,2166.67,2630.67,14426.67,24909.33,10545.33
7771,1756,SO_2806,5252.0,3157.33,4430.67,1977.33,2970.67,1837.33
7772,1823,SO_2807,1437.33,1012.67,1309.33,1157.33,1356.0,1270.0
7773,11453,SO_2807,1486.67,1816.0,1718.67,1540.0,1574.67,1390.67
7774,5250,SO_2807,1080.0,1138.67,1358.67,4856.67,3140.0,2474.67
7775,11788,SO_2808,3772.0,3823.33,3373.33,2544.0,4918.67,3524.0
7776,5481,SO_2808,1097.33,1084.0,1444.0,2580.0,2432.0,1908.0
7777,2079,SO_2808,949.33,629.33,714.0,320.0,388.0,312.0
7778,1509,SO_2809,4819.33,4669.33,5860.0,6687.33,5077.33,5276.67
7779,9952,SO_2809,3178.67,2970.67,4136.0,4809.33,4670.67,4845.33
7780,4483,SO_2809,5693.33,6831.33,5497.33,4989.33,5484.0,6053.33
7781,6431,SO_2811,17758.67,20029.33,18294.67,13414.0,11948.0,19320.0
7782,9118,SO_2811,51.33,54.0,206.67,124.67,91.33,36.67
7783,13018,SO_2811,39028.0,41973.33,32734.67,39309.33,29112.0,35528.0
7784,5149,SO_2813,1080.0,726.67,896.67,546.67,988.67,834.67
7785,10347,SO_2813,292.67,160.0,449.33,57.33,91.33,166.67
7786,2142,SO_2813,51.33,54.0,10.0,10.0,10.0,10.0
7787,9352,SO_2815,51.33,54.0,10.0,10.0,10.0,10.0
7788,7091,SO_2815,803.33,849.33,649.33,1270.67,805.33,710.67
7789,754,SO_2815,1560.0,1646.67,1620.0,6141.33,4024.0,4626.67
7790,11199,SO_2816,64352.0,62769.33,64242.67,59273.33,64414.67,58281.33
7791,2080,SO_2816,2132.0,2512.0,2246.67,3917.33,2480.0,3017.33
7792,13019,SO_2817,52520.0,47992.0,49537.33,44064.0,45046.67,41397.33
7793,6432,SO_2817,12021.33,11352.0,11495.33,2544.0,5636.0,5965.33
7794,8994,SO_2817,4584.0,5449.33,4644.67,2597.33,3634.67,2670.67
7795,7829,SO_2819,850.0,1292.0,856.67,1601.33,744.0,1016.0
7796,4733,SO_2819,6621.33,5765.33,3854.67,11578.67,7366.67,5558.0
7797,11364,SO_2819,43285.33,29613.33,31801.33,45720.67,41837.33,42405.33
7798,12174,SO_2821,2936.0,2662.67,2467.33,2498.0,3578.67,3302.0
7799,2463,SO_2821,3754.0,2138.67,3948.0,3045.33,4089.33,2179.33
7800,6062,SO_2821,604.0,538.67,378.67,629.33,300.0,456.0
7801,12889,SO_2822,620.0,557.33,980.0,1610.67,1142.67,980.0
7802,4315,SO_2822,1173.33,1537.33,852.0,388.0,721.33,682.67
7803,7684,SO_2822,16369.33,18909.33,29016.0,22085.33,17390.67,18054.67
7804,7297,SO_2823,1154.67,744.0,801.33,842.67,634.67,492.0
7805,2464,SO_2823,8676.0,8781.33,7230.67,3326.67,6066.0,7014.67
7806,12022,SO_2823,1945.33,1553.33,2386.0,2498.0,4081.33,4449.33
7807,9647,SO_2825,39678.0,40770.67,61434.67,50282.67,49417.33,61121.33
7808,1570,SO_2826,1576.0,1346.67,1434.67,1244.0,1733.33,1649.33
7809,10881,SO_2826,322.67,160.0,60.67,10.0,63.33,79.33
7810,3382,SO_2827,18433.33,9806.67,24976.0,12735.33,16256.0,18946.67
7811,8764,SO_2827,3552.0,2700.67,4960.0,2421.33,3297.33,3434.67
7812,12245,SO_2827,64192.0,58816.0,53184.67,63873.33,61690.67,61121.33
7813,4799,SO_2828,3636.0,4832.0,3416.0,2528.0,1646.67,1960.0
7814,629,SO_2828,51.33,54.0,10.0,388.0,144.0,202.67
7815,10882,SO_2828,3352.0,2525.33,2513.33,1254.67,1924.0,1822.67
7816,9648,SO_2829,1541.33,1412.0,1350.67,1356.0,881.33,932.0
7817,1571,SO_2829,4252.0,4704.0,3948.0,1454.0,1356.0,1073.33
7818,7685,SO_2829,164.0,317.33,301.33,192.0,228.0,252.0
7819,8643,SO_2830,52752.0,57988.0,57886.67,48485.33,41150.67,36284.0
7820,2143,SO_2830,3501.33,2390.0,5089.33,9706.0,9965.33,9525.33
7821,12023,SO_2830,2338.0,2413.33,1836.0,4489.33,7721.33,6902.0
7822,12827,SO_2831,2388.0,3277.33,2298.67,4057.33,2316.0,1852.0
7823,5150,SO_2831,4322.67,5340.0,4389.33,2977.33,3621.33,3752.67
7824,8845,SO_2831,7848.67,6680.0,5368.67,19072.0,16826.67,20071.33
7825,9242,SO_2832,13120.67,14071.33,10822.0,8125.33,8188.67,8940.0
7826,4207,SO_2832,1454.67,1412.0,1138.67,1152.0,864.67,886.67
7827,63,SO_2832,9711.33,10540.0,9288.67,9401.33,9497.33,9389.33
7828,4366,SO_2833,697.33,1012.67,1130.67,1338.67,864.67,1026.67
7829,9953,SO_2833,776.0,592.0,704.0,192.0,168.0,262.67
7830,1157,SO_2833,2695.33,3661.33,2132.67,2617.33,2168.0,2899.33
7831,12175,SO_2834,280.0,489.33,214.67,378.67,560.0,569.33
7832,3743,SO_2834,12738.67,14994.0,14426.67,13030.67,16664.0,20121.33
7833,7530,SO_2834,192.0,233.33,345.33,416.0,1356.0,1057.33
7834,9649,SO_2835,2272.0,2766.67,2258.67,4998.67,2649.33,2522.67
7835,6433,SO_2835,12239.33,14620.0,13542.67,13070.67,9841.33,12978.67
7836,313,SO_2835,716.0,664.0,280.0,463.33,605.33,406.67
7837,5699,SO_2836,51.33,54.0,10.0,30.0,91.33,10.0
7838,9650,SO_2836,2524.67,2028.0,1574.67,944.0,2710.67,1796.0
7839,2624,SO_2836,16821.33,14848.67,16336.0,11444.0,9954.67,7222.67
7840,9651,SO_2837,1138.67,711.33,2710.67,853.33,3140.0,1142.67
7841,1202,SO_2837,20455.33,19026.0,24046.67,23006.67,21809.33,25944.0
7842,9243,SO_2838,2636.0,1750.67,1829.33,797.33,2198.67,1592.0
7843,4909,SO_2838,30387.33,28274.67,28339.33,24141.33,22680.0,24352.0
7844,876,SO_2838,818.67,629.33,896.67,761.33,669.33,1166.67
7845,3893,SO_2839,3366.67,2327.33,4477.33,3028.0,2496.0,2309.33
7846,9652,SO_2839,14078.67,16876.0,13429.33,17520.0,14977.33,12442.67
7847,199,SO_2839,5204.0,3802.67,2556.0,2121.33,2992.0,4620.67
7848,8247,SO_2840,2388.0,1730.0,2096.0,960.0,1741.33,1636.0
7849,12176,SO_2840,1664.0,990.67,592.0,1049.33,904.67,349.33
7850,4071,SO_2840,51.33,54.0,8.0,10.0,10.0,10.0
7851,8001,SO_2841,7099.33,6099.33,10694.67,1314.67,4238.67,3542.0
7852,1757,SO_2841,4498.67,2740.0,7353.33,9884.0,6398.0,5513.33
7853,12446,SO_2841,2898.67,2871.33,2560.67,776.0,3157.33,1664.0
7854,7920,SO_2842,1764.0,2970.67,1734.67,1008.0,1574.67,1929.33
7855,1758,SO_2842,8265.33,10264.0,7496.67,10697.33,5636.0,6760.0
7856,5753,SO_2842,1080.0,1084.0,1537.33,1270.67,818.67,1048.0
7857,1158,SO_2843,682.67,176.0,290.67,500.0,423.33,396.0
7858,8644,SO_2843,1437.33,1712.0,1908.0,1390.67,2140.67,2131.33
7859,4072,SO_2843,1596.0,1224.0,1416.0,463.33,628.67,536.0
7860,11621,SO_2844,11297.33,12718.67,8426.67,13960.67,12396.0,11280.0
7861,6434,SO_2844,19294.67,14413.33,18789.33,16110.67,12446.0,17452.0
7862,8373,SO_2844,4778.67,7746.67,5274.67,9172.0,5135.33,4457.33
7863,1444,SO_2845,6382.67,4468.0,5140.0,5391.33,4248.0,5957.33
7864,11940,SO_2845,51.33,54.0,10.0,23.33,48.67,36.67
7865,1572,SO_2846,493.33,678.67,378.67,473.33,365.33,427.33
7866,12024,SO_2846,178.67,349.33,202.67,669.33,949.33,728.0
7867,4910,SO_2846,19001.33,22842.67,20114.67,18533.33,15380.0,22416.67
7868,8700,SO_2847,4997.33,5750.67,5014.0,1646.67,3350.67,4191.33
7869,877,SO_2847,338.67,412.0,592.0,2444.0,838.0,1334.67
7870,10153,SO_2847,280.0,145.33,120.67,30.0,86.0,43.33
7871,946,SO_2848,7658.67,6722.67,6589.33,2064.0,4062.67,2875.33
7872,3845,SO_2848,477.33,317.33,345.33,79.33,329.33,122.0
7873,10348,SO_2848,2850.67,3396.67,1878.67,1858.67,1733.33,3518.67
7874,6746,SO_2849,12126.67,11954.67,14816.0,19805.33,12056.67,9504.0
7875,9954,SO_2849,2216.67,3062.67,2590.67,1865.33,1997.33,1806.67
7876,3118,SO_2849,338.67,444.0,404.0,366.67,378.67,296.0
7877,6697,SO_2850,51.33,54.0,177.33,166.67,22.0,82.0
7878,4073,SO_2850,322.67,54.0,56.67,244.0,257.33,301.33
7879,10349,SO_2850,5879.33,9989.33,6577.33,5497.33,10730.67,11200.67
7880,4264,SO_2851,6210.67,8840.0,6926.67,7528.0,6340.0,5693.33
7881,10154,SO_2851,202.67,266.0,173.33,396.0,578.67,406.67
7882,8210,SO_2851,2257.33,2327.33,2117.33,8356.0,4421.33,4600.0
7883,2276,SO_2852,444.0,538.67,198.67,173.33,119.33,112.67
7884,5000,SO_2852,23389.33,21089.33,24293.33,20230.67,21538.67,23068.0
7885,11789,SO_2852,13473.33,11304.0,12774.67,12375.33,21222.67,15729.33
7886,7394,SO_2853,8343.33,8050.67,9721.33,6696.67,9072.67,10108.0
7887,10350,SO_2853,51.33,54.0,30.0,10.0,10.0,10.0
7888,3605,SO_2853,1097.33,954.67,1065.33,1157.33,849.33,969.33
7889,6063,SO_2854,30746.0,42569.33,42174.67,40338.67,46052.0,44564.67
7890,3322,SO_2854,30164.0,19761.33,25285.33,7704.0,22776.0,10986.0
7891,9955,SO_2854,3142.67,2345.33,2834.67,2528.0,2029.33,1608.0
7892,13390,SO_2855,803.33,818.67,372.0,378.67,349.33,362.67
7893,4423,SO_2855,414.67,726.67,925.33,1288.0,969.33,1270.0
7894,6947,SO_2855,776.0,1065.33,1230.67,700.0,1462.67,935.33
7895,7790,SO_2856,2898.67,3277.33,3421.33,2522.67,2700.0,3180.67
7896,12447,SO_2856,22424.0,26672.0,16622.67,16860.0,23697.33,16446.67
7897,4367,SO_2856,2865.33,2327.33,2241.33,2572.0,2110.67,2442.67
7898,6304,SO_2857,3028.0,3356.0,2665.33,3304.0,4069.33,2572.0
7899,3551,SO_2857,414.67,333.33,357.33,182.0,168.0,329.33
7900,12380,SO_2857,1681.33,3042.67,1554.67,1042.67,1894.67,1048.0
7901,878,SO_2858,444.0,444.0,237.33,692.0,292.0,252.0
7902,8248,SO_2858,19622.67,14508.0,14164.67,11901.33,17262.67,20746.67
7903,5754,SO_2858,398.67,266.0,682.67,853.33,818.67,1110.67
7904,2517,SO_2859,4309.33,4309.33,3082.67,5058.67,3831.33,4182.67
7905,11000,SO_2859,2920.0,4091.33,3320.0,1454.0,1621.33,1917.33
