,GENE,GSM282000,GSM282001,GSM282002
5850,SO2655,-0.246654581,0.046100714,-0.640273769
5851,SO2655,0.067021009,-0.173780177,-0.494916865
5852,SO2656,-0.762243761,-0.684537886,-1.181352281
5853,SO2656,-0.942556437,-1.246404673,-1.743822506
5854,SO2656F,-1.031995693,-1.168916516,-1.871190743
5855,SO2656F,-1.042530555,1.069365566,-1.473509362
5856,SO2657,-0.623925248,-0.567956732,-1.473638967
5857,SO2657,-1.315682913,-0.696883588,-1.491967952
5858,SO2658,-0.594250489,-0.870392182,-1.453477618
5859,SO2658,-1.02421888,-0.854870623,-1.819702397
5860,SO2659,-0.916408188,-0.566842809,-1.21344173
5861,SO2659,-1.056158822,-0.205811252,-1.101488937
5862,SO2660,-0.995324439,-1.175750569,-0.952357539
5863,SO2660,-0.91311307,-0.624235143,-1.285750408
5864,SO2661,-1.435986736,-2.235321545,-0.687086431
5865,SO2661,-0.439434448,0.026250904,-1.337613212
5866,SO2662,0.040647435,-0.174898178,-0.782432919
5867,SO2662,-0.261543268,-0.086438397,-1.308215959
5868,SO2663,-0.775352594,-0.73995519,-1.165324141
5869,SO2663,-0.114435617,-0.534348996,-1.60931337
5870,SO2664,-0.935132015,-0.688882219,-1.470492484
5871,SO2664,-0.612276819,-0.594720204,-1.446209309
5872,SO2665,-0.686020587,-0.582294382,-1.576745377
5873,SO2665,-0.160307432,-0.84285742,-1.251986365
5874,SO2666,-0.056944812,-0.294908531,-0.67908667
5875,SO2666,-0.251912963,-0.528188888,-0.729033145
5876,SO2667,-0.27996262,-0.196352168,-0.897092502
5877,SO2667,-0.293875196,-0.43030322,-0.925178917
5878,SO2668,-0.112521608,-0.041156764,-0.250353929
5879,SO2668,-0.000742057,-0.164132749,-0.695162372
5880,SO2669,-0.093738584,-0.504254502,-0.769571408
5881,SO2669,-0.383500842,0.017759572,-0.735231041
5882,SO2670,0.145358641,0.153247812,0.100888145
5883,SO2670,0.3187277,0.487601604,-0.453872755
5884,SO2671,-0.555369764,-0.355849486,-1.176898375
5885,SO2671,-0.741496905,-0.742907537,-1.186465142
5886,SO2672,-0.391777342,-0.173829418,-1.015426645
5887,SO2672,-0.418364495,-0.666393083,-1.468190298
5888,SO2672F,-1.337471399,-0.934759519,-1.768132662
5889,SO2672F,-0.586964253,-1.253341213,-2.466437706
5890,SO2673,0.017554515,-0.010835498,-0.247664343
5891,SO2673,0.361222322,-0.01376176,-0.324106781
5892,SO2673F,-0.392463689,-0.518871053,-1.47720243
5893,SO2673F,-0.886627203,-1.097564322,-1.232619257
5894,SO2674,-0.597034623,-1.056099458,-1.545930322
5895,SO2674,-0.974531164,-0.56273355,-1.815653508
5896,SO2675,-0.844712748,-1.012582513,-1.724744653
5897,SO2675,-0.876970261,-1.098218976,-1.498054455
5898,SO2676,-1.073972316,-0.790272469,-1.621897865
5899,SO2676,-0.649723823,-1.744732196,-2.169293161
5900,SO2677,-0.312998783,-0.209650163,-1.423081065
5901,SO2677,-0.947205124,-0.295297538,-0.947519844
5902,SO2678,-1.108974375,-0.220722355,-1.349948638
5903,SO2678,-0.889812834,-0.980773478,-0.687161657
5904,SO2679,-0.892470169,-0.209656903,-1.045863722
5905,SO2679,-0.126317598,-0.289850251,-0.807745194
5906,SO2680,-0.816500758,-1.106070155,-1.437703912
5907,SO2680,-1.39360835,-0.967202527,-1.592096125
5908,SO2680F,-0.413917099,-0.302824028,-1.348998648
5909,SO2680F,-0.068168204,-0.105469779,-0.872419456
5910,SO2681,0.023160185,-0.009398809,-0.465874854
5911,SO2681,-0.125781278,0.023990942,-0.427845828
5912,SO2681F,0.068806037,0.151304594,-0.673334841
5913,SO2681F,-0.494351799,0.104796517,-0.397773895
5914,SO2682,-0.860850972,-0.721029899,-1.217660098
5915,SO2682,-0.898227528,-1.573170599,-1.075093498
5916,SO2682F,-0.256232602,-0.170218851,-0.524998073
5917,SO2682F,-1.352146239,-1.257208237,-1.773997479
5918,SO2682F,-0.417235953,-0.219515061,-0.629671818
5919,SO2682F,-1.627695485,-1.605222659,-1.825972416
5920,SO2683,-1.731564016,-1.636386574,-1.877815447
5921,SO2683,-1.787378235,-1.773440361,-1.973287905
5922,SO2684,-0.582003442,-0.262062354,-1.304536074
5923,SO2684,-0.45472501,-0.425633187,-1.447885325
5924,SO2684F,-0.881328658,-0.419707654,-0.993132078
5925,SO2684F,-0.470259061,-0.452875815,-0.851672693
5926,SO2685,-0.325808365,-0.012550253,-0.840052045
5927,SO2685,0.12523767,0.068536689,-1.523642269
5928,SO2686,-0.128711481,-0.156460179,-0.906912107
5929,SO2686,-0.368121394,-0.164077078,-0.731211592
5930,SO2687,-0.514153185,-0.396856184,-1.093841509
5931,SO2687,-0.445233611,-0.237120517,-0.776052608
5932,SO2688,-0.075338882,0.133116586,-0.438819836
5933,SO2688,-0.501431862,0.001704077,-0.419095492
5934,SO2689,-0.918271106,-0.732990348,-1.069051365
5935,SO2689,-1.378167514,-0.852381843,-2.316849901
5936,SO2690,0.451729087,0.364662675,0.230985995
5937,SO2690,0.219028965,0.671663815,-0.215979688
5938,SO2691,-1.01781372,-1.175192882,-1.588323722
5939,SO2691,-0.736946571,-0.627026543,-1.427514305
5940,SO2692,-0.923622727,-1.211182609,-1.106100525
5941,SO2692,-0.765756834,-0.914248256,-1.495118675
5942,SO2692F,-0.883659174,-1.067661818,-2.337366111
5943,SO2692F,-0.587843714,-0.783224499,-1.580581879
5944,SO2693,-0.615382836,-0.445327143,-0.891164349
5945,SO2693,-0.577546705,-0.589647393,-0.682591654
5946,SO2694,-0.250637692,0.010852676,-0.954622917
5947,SO2694,-0.06171038,-0.114752043,-1.213952573
5948,SO2695,-1.07453294,-1.083475968,-1.597523901
5949,SO2695,-0.720045329,-0.768586408,-1.319398569
5950,SO2696,-0.746295978,-0.016893278,-1.056646195
5951,SO2696,-0.666955393,-0.123567207,-0.757934957
5952,SO2696F,-0.666422929,-0.814175263,-1.622076062
5953,SO2696F,1.510861197,-0.975391197,-1.500545775
5954,SO2697,-0.426566747,-0.31290117,-1.306146073
5955,SO2697,-1.474155434,-0.635306977,-0.96684143
5956,SO2697F,0.346028686,0.352650794,-0.458556202
5957,SO2697F,0.140398321,0.487018613,-0.348153194
5958,SO2698,0.218335016,-0.317937402,-2.20818166
5959,SO2698,0.047438739,-0.061457185,-1.252918777
5960,SO2699,-0.525362738,-0.758949535,-0.153703158
5961,SO2699,-1.013813411,-0.46605034,-1.265085543
5962,SO2699F,-0.843753128,-0.869100071,-1.201419823
5963,SO2699F,-0.882903204,-0.979208264,-1.610122847
5964,SO2700,0.217198402,0.120771789,-0.421449205
5965,SO2700,-0.240502009,-0.159292454,-0.541867705
5966,SO2701,-0.468884969,-0.82681735,-1.685998809
5967,SO2701,-0.415983527,-0.853743762,-0.878147524
5968,SO2702,0.089940164,0.266140737,-0.177199705
5969,SO2702,0.228018478,0.089904868,-0.757766201
5970,SO2703,-0.167887372,-0.430608136,-1.491818622
5971,SO2703,-0.582187712,-0.791470525,-1.238415869
5972,SO2704,0.583382793,0.764945573,0.197125391
5973,SO2704,0.407044869,0.909558777,0.069830806
5974,SO2705,0.568093863,0.599252578,0.29954794
5975,SO2705,0.718949393,0.766460248,0.421747963
5976,SO2706,0.970446912,1.542526687,1.04706876
5977,SO2706,1.465874131,1.533451941,1.072839776
5978,SO2707,-0.236893787,0.129690439,-0.253568561
5979,SO2707,0.305500554,0.533251446,-0.393181956
5980,SO2708,-0.120951579,0.050337818,-0.495255141
5981,SO2708,0.066904098,0.191961176,-0.213660509
5982,SO2709,-1.175431351,-1.128882138,-1.40947594
5983,SO2709,-1.355645834,-0.958244883,-1.514622562
5984,SO2709F,-0.877070261,-0.665895126,-1.865860079
5985,SO2709F,-0.870934354,-1.296832406,-1.718965898
5986,SO2710,0.902767379,1.109038991,0.655967989
5987,SO2710,0.940006381,0.906455442,0.551615639
5988,SO2711,0.682693182,0.677194314,0.263606102
5989,SO2711,0.553958888,0.73307755,0.336847055
5990,SO2712,1.456214056,1.593363443,0.920456274
5991,SO2712,1.521070043,1.422571986,1.103150514
5992,SO2713,1.198855608,1.388761046,1.070628141
5993,SO2713,1.320769834,1.275989998,0.961253429
5994,SO2714,0.342923099,0.553947424,-0.055983766
5995,SO2714,0.51152847,0.664353778,0.211538497
5996,SO2715,2.191482094,1.981517409,1.657317597
5997,SO2715,2.229145987,2.13819696,1.874966583
5998,SO2716,-1.04399215,-1.213025759,-0.885921143
5999,SO2716,-0.560901882,-0.268496765,-0.67195753
6000,SO2716F,2.054211163,2.366076061,1.765020484
6001,SO2716F,2.129532198,1.968019596,1.692783383
6002,SO2717,-0.009254879,0.237070813,-0.532681488
6003,SO2717,0.16855148,0.256569133,-0.253235446
6004,SO2718,0.611942816,0.64494747,0.629841611
6005,SO2718,0.647184312,-0.50350059,0.642521927
6006,SO2718F,-0.443054114,-0.161902327,-0.810678036
6007,SO2718F,-0.430913724,-0.04609546,-0.84259983
6008,SO2719,0.529680802,0.510823278,0.00596989
6009,SO2719,0.503046527,0.465276611,0.117686125
6010,SO2719F,0.375387151,0.292656531,-0.348417567
6011,SO2719F,0.037328161,0.324027142,-0.85602145
6012,SO2720,0.148129825,0.358746458,-0.056294069
6013,SO2720,0.123165726,0.255996315,-0.115319296
6014,SO2720F,-0.689921294,-0.715075789,-1.409947933
6015,SO2720F,-0.896698723,-0.574222405,-1.447834718
6016,SO2721,-0.041046533,-0.216318761,-0.787242584
6017,SO2721,-0.29776676,-0.091747908,-0.462608659
6018,SO2721F,0.178960121,0.162523074,-0.44941464
6019,SO2721F,0.141764267,-0.142143094,-1.120648604
6020,SO2722,0.398481513,0.532003851,0.174290525
6021,SO2722,0.656602444,0.65455455,0.369426774
6022,SO2722F,-0.194379987,-0.422116366,-0.903564096
6023,SO2722F,0.111611445,-0.449762295,-1.000461107
6024,SO2723,-0.183399088,-0.313028346,-0.369107549
6025,SO2723,0.097360071,-0.516020835,-0.775054793
6026,SO2723F,0.156061534,-0.763367835,-1.005071896
6027,SO2723F,-0.677595888,-0.734565791,-0.934833353
6028,SO2724,0.185177275,0.206042679,-0.34347614
6029,SO2724,0.161951528,0.205308245,-0.621963371
6030,SO2724F,0.250770438,0.204309957,-0.673636601
6031,SO2724F,-0.047752371,0.414677866,-0.565405503
6032,SO2725,0.479430579,0.521394594,-0.097335631
6033,SO2725,0.374745414,0.496216077,-0.251296697
6034,SO2726,0.408470017,0.37683887,0.117278801
6035,SO2726,0.434512004,0.587443655,0.194929927
6036,SO2726F,-0.1112653,-0.054180084,-0.332295612
6037,SO2726F,0.056218852,0.228576178,-0.550434823
6038,SO2727,0.485575264,-0.119628132,-0.223873078
6039,SO2727,0.023602825,0.410068334,-0.127978279
6040,SO2727F,-1.126918098,-0.647001337,-1.725710043
6041,SO2727F,-0.875210357,-1.39845069,-2.05186553
6042,SO2728,-0.25597044,-0.112434979,-0.753088096
6043,SO2728,-0.051955786,-0.221856554,-0.674557956
6044,SO2729,-1.396023861,-0.552224877,-0.716851689
6045,SO2729,-0.575946234,-0.51951612,-1.356230619
6046,SO2729F,-0.132886634,0.59923179,0.008625966
6047,SO2729F,0.263982595,0.43326724,0.108684966
6048,SO2730,0.227219005,0.230859395,0.206504053
6049,SO2730,0.177654051,0.098641444,-0.464391533
6050,SO2731,0.779259213,1.014642917,0.747068038
6051,SO2731,1.009096388,1.128184796,0.631950655
6052,SO2731F,-0.040956523,-0.024036789,-0.192943753
