,GENE,GSM1089009,GSM1089010,GSM1089011,GSM1089012,GSM1089013,GSM1089014,GSM1089015,GSM1089016
11393,SO_3774,3.860719351,4.094606054,4.007705114,4.171579342,4.3366309,4.532292908,4.532292908,4.658956277
11394,SO_3774,4.655382671,4.504754756,3.829511864,4.389146435,4.543935939,4.371830196,4.532292908,4.795021245
11395,SO_3775,5.783133976,5.405386217,5.794550563,5.586087906,5.46986448,5.455552103,5.556696349,5.697124892
11396,SO_3775,5.389353907,5.459655862,5.257704388,5.573835234,5.46986448,5.482020226,5.46986448,4.528390923
11397,SO_3775,5.160228492,5.292614833,4.504754756,5.197546718,5.212214981,5.197546718,5.383965652,4.528390923
11398,SO_3776,4.176574302,4.291375053,3.933195979,4.268164753,4.65180019,4.171579342,4.50077747,4.406257294
11399,SO_3776,4.220677641,4.130984597,4.504754756,4.367468465,4.427364373,5.044825233,4.406257294,4.220677641
11400,SO_3776,4.781970594,4.873986084,4.95468115,5.028342065,4.830313481,4.870907849,4.807954896,5.152643881
11401,SO_3776,5.06649139,4.765489492,4.427364373,5.01306525,4.870907849,4.913388256,5.085205403,4.658956277
11402,SO_3777,5.801033993,5.874330232,6.018990244,5.915993337,5.915993337,5.932323059,6.493401384,6.333772616
11403,SO_3777,6.219238498,5.935273136,6.350996681,6.238471861,5.993038289,6.361451325,6.563239027,6.742344376
11404,SO_3777,5.535477975,5.726372367,6.350996681,5.907005266,5.753361495,5.867396602,6.167492869,6.333772616
11405,SO_3777,5.677879121,6.045849307,5.744979427,5.88733686,5.993038289,5.998689992,6.245619496,6.477805825
11406,SO_3778,4.916377266,4.694213767,4.597012778,5.01306525,5.085205403,5.025576467,4.991994305,4.406257294
11407,SO_3778,4.589541932,4.738758166,4.341086721,4.873986084,4.748854111,4.778689401,4.781970594,4.795021245
11408,SO_3778,4.795021245,4.951770534,4.95468115,4.781970594,4.694213767,4.694213767,5.085205403,4.528390923
11409,SO_3778,4.536184368,4.673162837,4.775400729,4.852299223,4.830313481,4.748854111,4.697692584,4.658956277
11410,SO_3779,4.589541932,4.363093507,4.427364373,4.532292908,4.464536084,4.640999062,4.406257294,5.588900729
11411,SO_3779,4.795021245,4.913388256,4.683726697,4.630116457,5.119328807,5.155176518,4.861633539,4.27749373
11412,SO_3779,4.427364373,4.171579342,4.867823032,4.389146435,4.300555618,4.427364373,3.891274444,4.220677641
11413,SO_3780,4.282135694,4.42316759,4.094606054,4.711485051,4.492789854,4.427364373,4.532292908,4.166567028
11414,SO_3780,4.427364373,3.956480165,4.775400729,4.65180019,4.464536084,4.778689401,4.300555618,4.528390923
11415,SO_3780,4.410503487,4.694213767,4.640999062,4.332161275,4.406257294,4.640999062,4.697692584,4.658956277
11416,SO_3781,4.314217848,4.171579342,3.962276622,3.835840407,4.156489854,3.816770883,4.332161275,4.406257294
11417,SO_3781,5.658380703,5.609362211,6.550789911,5.691901456,5.763356114,5.753361495,6.355407123,7.597604636
11418,SO_3781,4.349957289,4.443969737,4.427364373,3.979527554,4.300555618,4.272836782,4.22550575,4.528390923
11419,SO_3781,4.176574302,4.694213767,5.050255302,4.249323851,4.464536084,4.130984597,4.644608431,4.948854034
11420,SO_3782,9.4187141,9.497108069,10.20032682,9.122672357,9.359754743,9.294913302,9.57524824,10.13551193
11421,SO_3782,8.112451811,7.959653444,7.745059881,7.918504667,7.930381707,7.915520067,8.271911689,7.66023563
11422,SO_3782,8.329666794,8.192612689,6.761585433,8.206110145,8.306642116,8.489355716,8.135881683,6.868081792
11423,SO_3783,3.860719351,4.694213767,6.565620821,4.249323851,3.676120192,3.92134218,4.181552028,3.927281254
11424,SO_3783,4.105123284,4.040952122,5.050255302,4.300555618,3.52033526,4.341086721,4.105123284,4.468614403
11425,SO_3783,4.694213767,4.171579342,4.007705114,4.332161275,4.406257294,3.816770883,3.835840407,5.294913482
11426,SO_3783,4.633753121,5.292614833,6.878081638,5.564338779,3.979527554,4.371830196,4.555485759,5.022805558
11427,SO_3786,5.763356114,5.568144865,5.945551155,5.375302366,5.915993337,5.990204113,6.325363985,6.658249586
11428,SO_3786,5.177754123,5.031102371,5.443170317,4.95468115,5.302930035,5.313172007,5.807488416,5.697124892
11429,SO_3786,6.273859353,6.184947004,5.658380703,5.631349477,6.446098902,6.496899927,6.887250984,6.915909005
11430,SO_3787,11.21067278,10.81363279,11.49201081,10.06137438,11.34582234,11.53153491,12.58793918,12.93915491
11431,SO_3787,10.49147971,10.1522086,10.86761841,9.240349777,10.64126365,11.05435154,11.77288253,12.03857691
11432,SO_3789,4.765489492,4.484813362,4.867823032,4.062698627,4.427364373,4.040952122,4.427364373,4.658956277
11433,SO_3789,4.633753121,4.171579342,4.683726697,4.758843969,3.784417283,3.816770883,3.891274444,5.152643881
11434,SO_3789,4.105123284,4.291375053,4.043688429,3.979527554,4.300555618,4.555485759,3.835840407,4.728591072
11435,SO_3790,5.14756523,4.484813362,4.341086721,4.130984597,4.57826262,4.272836782,5.167773438,5.480001367
11436,SO_3790,4.4887794,4.130984597,4.867823032,4.171579342,4.300555618,4.040952122,4.555485759,5.090507979
11437,SO_3790,3.944953174,4.484813362,4.130984597,4.171579342,4.068084418,3.654801839,3.570516958,3.626100797
11438,SO_3791,7.788733734,7.73133506,6.534347148,6.932982039,7.893315854,8.060370939,8.631185644,7.550283996
11439,SO_3791,8.889986384,8.1478529,9.841273201,7.364155432,8.639236181,8.987803636,9.639853675,10.73872762
11440,SO_3791,7.697852764,7.011603994,6.74906616,6.325363985,7.588263864,7.866520804,8.585440916,8.150076566
11441,SO_3792,4.969146795,5.103679772,6.043117099,5.1141313,4.870907849,5.294913482,5.585149079,7.207037682
11442,SO_3792,5.366586742,5.23394148,6.128073545,4.830313481,5.328946448,5.539360865,5.568144865,7.36634296
11443,SO_3792,5.177754123,5.304071629,5.916739821,4.873986084,5.103679772,5.509991559,5.585149079,7.145956638
11444,SO_3793,5.457605442,4.830313481,4.867823032,4.735377089,4.748854111,4.371830196,4.697692584,4.795021245
11445,SO_3793,4.718351818,4.589541932,5.050255302,6.585004043,4.156489854,4.721772983,4.673162837,4.406257294
11446,SO_3793,4.873986084,5.568144865,6.063483638,5.090507979,4.830313481,4.778689401,5.085205403,5.090507979
11447,SO_3793,4.839790665,5.137353976,4.820773628,5.763356114,4.830313481,4.748854111,5.167773438,5.480001367
11448,SO_3794,4.589541932,4.563134588,4.380514295,4.711485051,4.427364373,4.721772983,4.615477433,4.220677641
11449,SO_3794,4.105123284,4.291375053,5.564338779,4.673162837,3.979527554,3.962276622,4.105123284,4.795021245
11450,SO_3794,4.589541932,4.040952122,5.177754123,4.50077747,4.156489854,4.640999062,4.807954896,5.480001367
11451,SO_3794,4.468614403,4.363093507,4.341086721,4.249323851,4.811170273,4.943003286,4.673162837,4.528390923
11452,SO_3795,4.795021245,4.71492252,5.916739821,4.758843969,4.748854111,4.721772983,5.167773438,6.051298249
11453,SO_3795,4.694213767,4.536184368,4.683726697,4.735377089,4.600733744,4.673162837,4.830313481,5.152643881
11454,SO_3795,4.655382671,4.42316759,4.254057194,4.389146435,4.725186055,4.427364373,5.085205403,6.500887902
11455,SO_3796,6.238471861,6.286620954,8.011939258,6.909172812,6.100745753,6.048576351,5.978811403,6.527521482
11456,SO_3796,6.308399704,6.653779001,8.469142629,7.21403874,6.440918841,6.395587459,6.355407123,7.059370705
11457,SO_3796,5.324452914,5.459655862,6.454348507,6.078238463,5.388277865,5.57004415,5.716117298,5.894933397
11458,SO_3797,5.518858101,5.543233332,5.136072473,5.586087906,5.302930035,5.482020226,5.46986448,4.220677641
11459,SO_3797,4.536184368,4.363093507,3.962276622,4.551646084,4.22550575,4.094606054,3.777858575,4.528390923
11460,SO_3797,4.795021245,4.563134588,4.820773628,4.630116457,4.427364373,4.778689401,5.042091083,5.975949112
11461,SO_3799,4.983468834,4.951770534,4.427364373,4.873986084,4.694213767,4.721772983,4.589541932,4.658956277
11462,SO_3799,4.516621244,4.536184368,5.212214981,4.630116457,4.181552028,4.615477433,4.468614403,4.468614403
11463,SO_3799,4.249323851,4.589541932,4.95468115,5.984519004,4.371830196,4.555485759,4.406257294,4.795021245
11464,SO_3800,5.014460755,6.776466882,4.640999062,4.795021245,5.318823487,5.313172007,4.991994305,4.795021245
11465,SO_3800,4.694213767,4.940068991,4.913388256,4.673162837,5.077214818,4.943003286,4.468614403,4.795021245
11466,SO_3800,4.795021245,5.06649139,5.375302366,4.980615778,5.318823487,5.294913482,4.861633539,4.27749373
11467,SO_3800,4.676692725,4.619151138,5.003258733,4.443969737,5.103679772,5.103679772,5.042091083,5.588900729
11468,SO_3801,5.324452914,5.281066327,4.95468115,6.258630464,5.197546718,5.390429148,4.807954896,4.870907849
11469,SO_3801,4.916377266,4.765489492,5.869711517,5.539360865,4.92827176,4.778689401,4.830313481,6.168746777
11470,SO_3801,4.718351818,4.640999062,5.050255302,5.424407837,4.849205999,4.249323851,4.615477433,5.894933397
11471,SO_3802,5.177754123,5.085205403,4.254057194,6.147283101,5.26944066,5.044825233,4.644608431,4.406257294
11472,SO_3802,5.036607189,5.377473069,5.624976953,6.543075177,5.482020226,5.377473069,4.615477433,4.795021245
11473,SO_3802,5.036607189,4.991994305,4.683726697,6.092841013,4.969146795,5.085205403,4.532292908,4.948854034
11474,SO_3803,5.867396602,5.861210212,5.916739821,5.726372367,5.88733686,5.624063102,6.018294847,5.975949112
11475,SO_3803,5.494074406,5.351206545,4.867823032,5.644027102,5.609362211,5.509991559,5.212214981,4.658956277
11476,SO_3803,5.848747316,5.820311276,6.128073545,5.926404747,5.697124892,5.952844024,5.598237393,6.130649646
11477,SO_3803,5.807488416,5.669045443,5.294913482,5.509991559,5.848747316,5.636796392,5.936745915,6.391297072
11478,SO_3804,6.587818977,6.355407123,5.768321493,5.955752477,6.337679935,6.332094806,6.395587459,6.130649646
11479,SO_3804,8.771497262,8.655539167,9.258645198,8.001949197,8.755938618,9.008435234,9.344301147,9.896383284
11480,SO_3804,8.652629396,8.395142553,8.161458741,7.726660003,8.512008997,8.790356188,9.222951503,8.474729518
11481,SO_3805,8.610341515,8.474729518,8.413373469,7.705432719,8.441397825,8.780137365,9.092763377,8.500228869
11482,SO_3805,8.775000682,8.379117793,7.892746862,7.892746862,8.429939615,8.652629396,9.020118398,7.937387712
11483,SO_3805,7.911780612,7.571059474,7.002842473,6.96617328,7.724956219,8.261665311,8.088800746,7.280212896
11484,SO_3807,4.839790665,4.873986084,5.003258733,4.300555618,4.3366309,5.294913482,4.951770534,4.528390923
11485,SO_3807,4.951770534,4.991994305,5.794550563,5.127090126,5.103679772,4.778689401,4.910393041,6.205863879
11486,SO_3807,5.665504304,5.543233332,5.658380703,5.22432563,5.482020226,5.377473069,6.070209089,7.401966343
11487,SO_3808,5.840902978,6.151094509,7.401966343,5.942622042,5.774923602,5.990204113,5.847181857,4.728591072
11488,SO_3808,6.227685513,6.516730469,6.166237871,6.321986762,6.332094806,6.012719574,5.734856235,5.748338101
11489,SO_3810,4.951770534,5.249431819,4.775400729,4.980615778,5.360015296,5.003258733,5.404322071,4.870907849
11490,SO_3810,4.983468834,5.377473069,4.95468115,5.573835234,5.180243098,5.281066327,5.292614833,4.035463889
11491,SO_3810,5.209780604,5.137353976,5.136072473,5.22432563,5.003258733,5.260059293,4.951770534,4.528390923
11492,SO_3810,5.177754123,5.281066327,4.95468115,5.1141313,5.318823487,4.943003286,5.017247723,4.468614403
11493,SO_3811,5.389353907,5.182727787,4.775400729,6.015509904,5.26944066,5.177754123,5.538391121,4.27749373
11494,SO_3811,5.79129789,5.620401899,5.003258733,5.926404747,5.533532604,5.439019327,5.964442822,4.948854034
11495,SO_3811,5.252983016,4.913388256,5.136072473,5.383965652,4.870907849,5.57004415,5.292614833,4.658956277
11496,SO_3812,4.589541932,4.640999062,4.504754756,4.600733744,4.870907849,4.721772983,4.873986084,4.658956277
11497,SO_3812,4.282135694,4.694213767,4.007705114,4.711485051,4.371830196,4.640999062,4.589541932,3.927281254
11498,SO_3812,4.314217848,4.291375053,4.468614403,4.268164753,4.156489854,4.094606054,4.50077747,4.795021245
11499,SO_3813,9.00773473,9.224007368,6.69265233,9.374365423,9.012805696,9.116431327,8.899364054,6.915909005
11500,SO_3813,9.217357626,9.140995525,8.672544184,9.724944142,9.341107049,9.395940775,9.513855598,8.513490194
11501,SO_3813,9.212046083,9.380601454,6.821009047,9.570808915,9.310618144,9.511263162,9.167345659,6.797289334
11502,SO_3814,4.983468834,5.06649139,5.690156099,4.830313481,4.913388256,4.95468115,5.422306666,6.051298249
11503,SO_3814,3.915378556,4.210972678,4.171579342,3.835840407,3.835840407,3.92134218,4.263477545,4.728591072
11504,SO_3814,3.944953174,3.90337684,3.724671438,3.472964057,3.979527554,4.206095604,3.724671438,4.035463889
11505,SO_3815,4.694213767,4.830313481,5.050255302,4.948854034,5.003258733,5.003258733,4.910393041,4.658956277
11506,SO_3815,4.427364373,4.640999062,5.294913482,4.95468115,4.969146795,4.823960594,5.042091083,5.022805558
11507,SO_3815,4.536184368,4.738758166,4.171579342,5.197546718,4.65180019,4.49678919,4.873986084,3.854499241
11508,SO_3815,4.943003286,4.830313481,4.380514295,5.14756523,4.600733744,4.673162837,5.127090126,4.166567028
11509,SO_3816,3.683156949,4.323180266,4.775400729,3.933195979,4.371830196,3.92134218,3.777858575,4.27749373
11510,SO_3816,3.724671438,4.171579342,4.504754756,3.933195979,3.979527554,4.427364373,4.332161275,4.27749373
11511,SO_3816,4.427364373,4.536184368,4.775400729,4.099874253,4.673162837,4.49678919,4.468614403,4.220677641
11512,SO_3816,4.314217848,4.291375053,4.551646084,3.69015955,4.3366309,4.094606054,4.263477545,3.697128326
11513,SO_3817,4.249323851,4.291375053,4.775400729,4.50077747,4.300555618,4.206095604,4.406257294,4.166567028
11514,SO_3817,4.867823032,5.011668393,4.341086721,4.249323851,4.951770534,4.846074377,5.108915,5.294913482
11515,SO_3817,4.916377266,4.785244341,5.504043187,4.758843969,4.725186055,5.003258733,6.167492869,5.975949112
11516,SO_3819,4.37617878,4.694213767,4.130984597,4.367468465,4.371830196,4.555485759,4.263477545,4.948854034
11517,SO_3819,4.37617878,4.040952122,4.171579342,3.835840407,4.371830196,4.007705114,4.156489854,4.728591072
11518,SO_3819,4.156489854,4.384836821,4.597012778,4.171579342,4.406257294,4.721772983,4.468614403,4.27749373
11519,SO_3819,4.249323851,4.589541932,4.775400729,4.171579342,4.300555618,4.49678919,4.332161275,5.090507979
11520,SO_3819.1,4.37617878,4.040952122,4.007705114,4.367468465,3.979527554,4.341086721,4.263477545,4.035463889
11521,SO_3819.1,4.516621244,4.504754756,4.597012778,4.367468465,4.492789854,4.300555618,4.156489854,4.870907849
11522,SO_3819.1,4.427364373,4.640999062,4.427364373,4.42316759,4.543935939,4.272836782,4.873986084,5.748338101
11523,SO_3819.2,4.37617878,4.363093507,4.468614403,4.42316759,4.464536084,4.615477433,4.697692584,4.406257294
11524,SO_3819.2,4.694213767,4.42316759,4.597012778,4.332161275,4.673162837,4.615477433,4.468614403,4.948854034
11525,SO_3819.2,4.536184368,4.443969737,4.380514295,4.673162837,4.788510676,4.410503487,4.532292908,3.973800133
11526,SO_3819.2,4.282135694,4.443969737,4.775400729,4.585791951,4.600733744,4.371830196,4.644608431,5.357818145
11527,SO_3819.3,4.349957289,4.171579342,5.177754123,4.268164753,4.492789854,4.300555618,4.263477545,5.152643881
11528,SO_3819.3,4.282135694,4.536184368,5.212214981,4.062698627,4.371830196,4.371830196,4.532292908,4.870907849
11529,SO_3819.3,4.029954698,4.291375053,4.597012778,4.42316759,4.371830196,4.300555618,4.332161275,4.166567028
11530,SO_3819.3,4.349957289,4.384836821,4.683726697,4.130984597,4.371830196,4.007705114,4.22550575,4.948854034
11531,SO_3819.4,4.37617878,4.130984597,5.050255302,4.484813362,4.492789854,4.007705114,4.427364373,4.528390923
11532,SO_3819.4,4.427364373,4.563134588,4.468614403,4.249323851,4.520555148,4.615477433,4.555485759,5.022805558
11533,SO_3819.4,4.349957289,4.210972678,4.683726697,4.024424388,4.371830196,4.040952122,3.835840407,5.022805558
11534,SO_3821,4.410503487,4.484813362,4.380514295,4.024424388,4.492789854,4.555485759,4.181552028,5.090507979
11535,SO_3821,4.427364373,4.363093507,4.220677641,4.171579342,4.371830196,4.300555618,4.697692584,5.152643881
11536,SO_3821,4.073450178,4.71492252,4.380514295,4.367468465,4.492789854,4.410503487,4.673162837,4.27749373
11537,SO_3822,4.589541932,4.536184368,4.683726697,4.711485051,4.520555148,4.823960594,4.755509693,4.406257294
11538,SO_3822,4.718351818,4.991994305,4.341086721,5.162747861,4.65180019,4.130984597,4.406257294,4.406257294
11539,SO_3822,4.349957289,4.640999062,5.257704388,5.061099638,4.543935939,4.040952122,4.406257294,4.658956277
11540,SO_3822,4.427364373,4.673162837,4.820773628,4.367468465,4.427364373,4.778689401,4.861633539,4.27749373
11541,SO_3824,7.59434224,7.379940369,8.60745464,6.786303247,7.397694912,7.891038536,8.106248119,9.376944443
11542,SO_3826,6.058080612,6.005720046,5.136072473,6.668036382,5.783133976,5.844830478,5.515915505,6.015509904
11543,SO_3826,6.273859353,6.151094509,5.993038289,6.821009047,5.967328009,6.012719574,5.691901456,6.500887902
11544,SO_3826,5.405386217,5.535477975,4.775400729,6.167492869,5.212214981,5.360015296,5.108915,4.795021245
11545,SO_3827,8.40820706,8.1841122,7.202147265,7.918504667,7.979260039,8.001949197,8.487849519,8.347354995
11546,SO_3827,7.21464591,7.189230522,6.585942964,6.821009047,6.978738475,7.194164845,7.524560237,5.938217192
11547,SO_3827,7.576974518,7.887234999,8.458928884,7.682791759,7.726660003,7.629829149,8.088800746,7.641165666
11548,SO_3828,7.871919775,7.701322829,8.139083732,7.459963242,7.575084341,7.734302228,8.678718473,7.597604636
11549,SO_3828,5.281066327,5.137353976,4.820773628,5.375302366,5.238725477,5.455552103,5.061099638,3.813567979
11550,SO_3828,7.292343532,6.978738475,6.550789911,6.866537184,6.985869815,7.276146583,7.972993339,7.084501962
11551,SO_3829,6.639831914,6.707395243,5.744979427,6.612908727,6.683031658,6.61566979,6.754086746,5.152643881
11552,SO_3829,6.395587459,6.411562662,6.774820947,6.717712277,6.480837659,6.518698614,6.283151698,5.748338101
11553,SO_3829,5.970207438,6.084892723,6.350996681,5.993038289,6.117722896,6.211958626,6.444546836,5.847181857
11554,SO_3830,4.410503487,4.363093507,3.472964057,4.389146435,4.427364373,4.371830196,4.468614403,4.658956277
11555,SO_3830,4.555485759,4.323180266,4.683726697,4.600733744,4.57826262,4.249323851,4.697692584,5.090507979
11556,SO_3830,3.944953174,4.249323851,4.468614403,4.210972678,3.784417283,4.778689401,4.332161275,4.728591072
11557,SO_3830,4.4887794,4.42316759,4.640999062,4.389146435,4.765489492,4.615477433,5.061099638,4.406257294
11558,SO_3830,4.37617878,4.130984597,4.504754756,4.130984597,4.427364373,4.341086721,4.644608431,4.27749373
11559,SO_3831,4.029954698,4.291375053,5.257704388,4.268164753,4.181552028,4.371830196,4.156489854,4.27749373
11560,SO_3831,4.427364373,4.363093507,4.683726697,4.484813362,4.371830196,4.371830196,4.50077747,4.528390923
