,GENE,GSM2732663,GSM2732664,GSM2732665,GSM2732666,GSM2732667,GSM2732668,GSM2732669,GSM2732670,GSM2732671,GSM2732672,GSM2732673,GSM2732674,GSM2732675,GSM2732676,GSM2732677,GSM2732678,GSM2732679,GSM2732680,GSM2732681,GSM2732682,GSM2732683,GSM2732684
6240,SO_2304,0.6821284,0.5210624,0.124634266,0.5426717,0.51409006,-0.2766657,-0.5181589,-1.6188564,-0.17707491,-0.3853159,0.5270996,0.3044939,1.3227592,1.1013732,-0.082598686,-0.022946835,-0.22748756,-0.24856567,0.5443077,0.022946835,-0.59512806,-0.5545931
6241,SO_2305,0.36548066,-0.004867315,0.4113524,0.18857789,0.48103738,0.9897859,0.10742831,-1.072159,-1.0305927,-0.003285646,-0.049075365,-0.34034085,0.003285646,-0.1324184,0.6310985,0.5399935,-0.41399264,-0.8124149,-5.7459702,-0.2969787,0.29186797,0.3518989
6242,SO_2305,0.103137255,-0.1599853,0.34213376,0.22873712,0.36477876,0.7955415,-0.017069101,-1.1030881,0.017069101,-0.34393144,-0.24536347,-0.19491267,-0.22509074,-0.081248045,0.4209497,0.4337256,-0.36541772,-0.35562587,-0.021475554,0.10060048,0.3806007,0.2654779
6243,SO_2305,0.27927732,0.42883253,0.5845418,0.25322676,0.18236017,0.6167526,0.65143967,-0.65702677,0.06004381,-0.22696781,-0.6892328,-0.45195484,-0.49687815,-0.22788572,0.35701656,0.52700186,-1.0744319,-0.8954339,-0.2071867,-0.06004381,-0.13352108,0.12830353
6244,SO_2306,0.49316406,0.81856346,0.5936365,0.87489843,1.158287,-0.6057682,0.71460676,-0.829515,-0.108560085,0.2785945,-0.7513046,0.8625231,0.108560085,0.3457303,-0.3435812,-0.9954314,-1.6523333,0.51380014,-1.9883344,-1.4550915,-2.9321184,-2.4622383
6245,SO_2306,0.83623457,0.37000322,0.5472026,1.0753412,1.7020712,0.86219597,0.043119907,-1.0697293,0.9201865,1.0447569,-0.043119907,-0.9303293,0.5411248,0.5269904,-0.22744942,-0.42150354,-0.6820998,-0.9970777,-0.5695219,-0.616292,-0.6702714,-2.7671976
6246,SO_2306,0.6569183,0.62129045,0.048859835,0.7100389,1.3210504,-0.14808011,0.23052049,-1.6727176,0.06017995,0.7817099,0.3461902,-0.90659785,0.71262765,0.71787,-0.12537456,-0.4190042,-0.048859835,-0.8595309,-0.32445788,-1.0183742,-0.34705424,-0.9953029
6247,SO_2307,0.83472276,0.916805,0.4257605,0.4737866,0.93365884,-0.22910571,-0.42929006,-0.37404037,-0.4291637,0.036509275,-0.926625,0.34525657,0.4616201,0.26640868,0.017662764,-0.31331372,-0.6477673,0.36467576,-0.017662764,-0.81207156,-1.3632529,-1.2423589
6248,SO_2307,0.42754722,0.9030931,0.9959767,0.9606397,0.96161723,-0.64188886,0.002961874,-2.1049345,-0.002961874,0.115475416,-0.47308898,-1.0849426,0.22068048,0.31503224,1.9908993,-0.11494231,0.008717775,-2.1615078,-0.7874956,-0.39472365,-1.0280881,-1.7012055
6249,SO_2307,0.592993,0.85208964,0.42848372,1.2649295,1.2786338,-0.16192746,-0.34913898,-1.1123092,0.2674625,0.21432185,-0.32994533,-0.11936307,0.605119,1.0017211,0.08841443,-0.21739936,-0.34041667,-0.20758557,0.16541028,-0.08841443,-1.2312467,-0.6736834
6250,SO_2308,0.410841,0.27434635,0.11183596,-0.054661274,-0.08187866,0.054661274,0.10500193,0.5069599,-0.6034732,-0.6306429,-1.9815502,-0.17732906,-0.9751873,-0.5657468,0.22426319,0.67408276,-0.29847097,0.3976512,-1.4067576,1.383223,-2.1165314,0.8725734
6251,SO_2308,0.58638024,0.71217465,3.216409,0.7460263,0.6261723,-1.4222789,0.5004871,1.0227735,-0.02475667,0.02475667,0.04950452,-0.36239123,-0.09792352,0.19272923,-0.29385257,-0.75730443,-0.89471984,-0.13487649,0.6658442,-0.43861175,-0.5479505,-0.7880442
6252,SO_2308,-0.67507863,0.68704486,1.34255,0.1426723,-0.1306479,0.96404624,-0.4678142,-3.2581823,0.47307706,0.039216757,-0.039216757,-0.686929,0.23810172,-1.434726,1.5580943,2.5300214,0.91075397,-0.14268899,-0.33300328,-0.20942616,1.2896793,-0.6772845
6253,SO_2309,0.11346483,0.61120987,0.45220947,0.5143976,0.87753963,0.33863974,0.36530304,-0.4152069,0.3204775,0.7799959,-0.4351635,-0.53046656,-0.038832188,-0.040542603,0.038832188,-0.19726372,-0.29187393,-0.3472967,-0.047707558,-0.076487064,0.29758835,-0.09368086
6254,SO_2309,0.13872075,1.3483937,0.022891283,-0.80084777,-1.3512781,3.0689867,-0.3463452,0.6964972,-0.43301272,-1.1174891,-0.022891283,1.7039182,-1.5811803,-1.1211069,0.8908708,-0.05567622,0.9069917,0.41219306,-0.36667657,-0.15909934,0.22917342,0.25526023
6255,SO_2309,-0.23734713,0.6023531,1.1836443,0.3282652,0.3796091,0.455091,1.0742488,0.56620026,0.31251812,0.3295517,-0.49327755,-0.2661214,-0.047200203,-0.031723022,-0.5356126,-0.21961117,-0.3336978,-0.20909739,0.7214823,0.031723022,-0.35176516,-0.08131981
6256,SO_2310,0.38324833,-0.2694044,0.3131981,0.87521267,1.1560631,0.5057063,-0.10018778,-1.383204,0.2770691,0.282269,0.10018778,-0.6577301,0.49079514,0.2248354,-0.50566626,-0.4158039,-0.5423956,-1.8559661,0.108029366,-0.49632215,-0.70268726,-1.1320257
6257,SO_2310,0.30994606,0.37708378,0.042378426,0.92351055,0.97488785,0.04022646,-0.04022646,-1.1044865,0.24172115,0.27885103,-0.38218355,-0.42977762,0.08710194,0.15353584,-0.23871279,-0.74368906,-0.33495378,-1.1127448,0.07789135,-0.73074484,-0.65942574,-1.376914
6258,SO_2310,0.22652316,0.46801448,0.37986827,0.23922133,0.46527362,0.04567647,0.43447423,-0.68376136,-0.21339726,-0.446975,-0.840781,-0.32064128,-0.36968255,0.03246188,-0.001348257,-0.22422719,-1.6535695,0.001348257,-0.6970551,0.39960742,-0.5658467,0.09040809
6259,SO_2311,0.56040525,1.2791872,0.87068367,0.72132206,0.86068535,0.49621964,0.5566077,-0.53491926,0.08341026,0.23312092,-0.08341026,-0.5940614,0.19684982,0.1319933,-0.31916285,-0.46668816,-0.20092726,-1.3603745,-0.7337842,-0.91017485,-1.1967716,-1.5080957
6260,SO_2312,-0.49587584,-0.76833963,-0.61918306,-1.0013957,-1.1407037,1.6641722,-0.27726078,0.20418787,-0.38734007,-0.8175478,0.92004967,1.291357,-0.20418787,-0.38136435,1.6189861,1.0774684,3.066616,1.6876774,-0.7185502,0.86838865,2.7405167,1.502018
6261,SO_2312,-0.41293645,-1.109318,-0.840842,-0.16266656,-0.1716392,-0.4388597,0.027379751,-0.3999169,-0.08797526,-0.04124999,1.4426482,0.94856286,0.9260137,0.6802385,-0.027379751,-0.13434243,1.9478514,1.5953281,2.4143016,1.7236011,1.33231,1.3926799
6262,SO_2312,0.041715384,-0.13958049,-0.4120853,-0.2778375,-0.25326562,0.007414103,-0.3947351,-2.9593298,-0.35588908,-0.08095145,0.93264794,0.48537326,0.35523486,-0.007414103,-0.3028443,-0.41182303,1.3054898,0.96422696,1.5197074,0.7946527,1.0750878,0.57771087
6263,SO_2313,0.33072925,0.20363116,-0.8350327,-0.60468316,-0.69417596,-0.023837805,-0.21749282,0.3940637,-0.5986197,0.05460477,0.35777783,0.27294803,-0.011979342,-0.07973409,0.011979342,-0.36845946,-0.18710828,-0.37036204,0.065249205,0.10592914,0.8028128,0.31713796
6264,SO_2316,-0.22624946,-0.9490793,-1.1007717,-0.5170009,-0.5330951,-0.5841119,-0.71337485,-0.891062,-0.48745894,0.004109144,0.42402625,0.3137462,0.32506776,0.21843362,0.1984613,-0.004109144,0.27897668,-0.13980317,0.55763793,0.062385798,0.8657663,0.27109027
6265,SO_2316,-0.11054325,-0.8070526,-0.7235193,-0.24386883,-0.1034708,0.123297215,-0.31202173,-0.562901,-0.12128067,0.6099248,0.55088377,0.2292962,0.284729,0.22051907,0.20176077,-0.0370121,0.5085721,-0.25354528,-5.591384,0.0370121,0.6979146,0.042996883
6266,SO_2316,-0.015528679,-0.22305393,-0.32422733,-0.13834953,-0.40894222,0.001876354,-0.33820295,0.059394836,0.2827673,0.14625597,0.35313082,0.4575801,0.007547379,0.16071701,-0.31920385,-0.26004982,-0.04074812,-0.001876354,-0.18923807,0.5385046,0.43980837,0.5226588
6267,SO_2317,1.1303277,-0.018648148,0.8749981,-0.09566116,-1.1872959,-0.075320244,1.0870457,2.1806602,1.0771766,-0.2720046,-0.87201405,1.2587757,-2.0037336,0.018648148,-0.80390215,1.0637712,-1.7216501,1.5547905,-1.1471698,0.75563,-0.23217106,1.8008523
6268,SO_2317,-0.63018703,0.09777403,-0.18137741,0.1985693,-1.1424193,-0.88575983,1.005899,0.6214781,-0.36814308,-0.09777403,-1.174685,-2.3383317,-0.8606992,-1.3113799,1.2949214,1.2670746,-0.56162333,1.855556,5.249559,2.3355079,2.1844997,0.43349123
6269,SO_2317,0.46048927,-1.179369,-0.92889833,0.039366722,-0.2472539,-1.1977811,-0.7421713,1.9776046,0.5299573,-0.60966873,1.3149216,-0.17693996,0.71874,-0.039366245,-0.10748482,-0.6731744,1.8402708,1.9398398,1.6223867,0.4141903,0.61170244,-0.44205666
6270,SO_2318,-0.45913267,-0.20669222,0.59414387,-0.22923899,-1.589539,0.199471,-0.04417324,0.20127964,0.6751852,-1.7989101,-1.1677237,0.5374479,-2.5175247,-0.7804198,0.04417324,1.4751468,0.23196077,0.37063742,-0.40076303,0.86692905,-0.9282007,1.1519046
6271,SO_2318,-0.3586626,1.5223427,0.02466631,0.2642622,-0.4287448,0.5693841,-0.68626404,1.6944818,-0.21073532,-0.23731709,0.21614385,-0.055021524,-1.5758371,-1.5711474,1.011478,0.88515234,-0.43147755,0.72969604,0.83701205,-0.024666548,-0.10003948,1.8571439
6272,SO_2318,0.38044548,0.36111498,-0.93210554,-1.0394993,-1.7750511,-1.0536642,-0.32767677,1.4823167,-1.1831408,-0.51633835,0.045585632,-0.17812014,-0.045585155,-1.0888748,0.7384522,-0.3178439,0.49475574,0.11490965,0.68598866,0.5928507,0.6648631,0.74276805
6273,SO_2319,-0.6026168,-1.8865502,-0.2767465,-0.96204257,-0.7514756,0.2767465,-1.1039507,-0.30021906,0.88521695,-1.8070576,0.8238013,0.29794002,-2.0199277,-0.4157107,0.83327556,1.4882748,1.5674121,0.6463125,0.7806976,-0.90530753,1.3556907,1.4976423
6274,SO_2319,-0.6186886,2.1972837,-0.057088375,-1.2648573,-1.3819785,1.0765643,0.4180479,3.1760511,0.057088375,-0.91864777,-1.1431389,-0.6882367,-2.37948,-0.73133993,0.38361597,0.671854,-0.50392437,0.94976234,-1.1613965,0.1457262,0.41471052,0.63571787
6275,SO_2319,0.5028956,-0.045969963,-1.1135521,-1.2731633,-0.70733833,0.72710276,0.45879698,1.5804081,-1.709477,0.1371479,0.045969963,-1.2098846,1.6676726,-0.14232159,-0.33605814,-0.89869547,-0.5550132,0.8151593,0.04600215,0.11702657,0.1909051,-0.69522715
6276,SO_2320,-0.94718146,-1.2014668,-1.0672014,-0.5212405,-1.1134455,0.1806848,-0.23671651,0.14738965,-0.021216154,0.2117827,0.110164404,0.021216154,-0.5672991,0.8201659,-0.23615289,-0.47005916,0.61932206,0.878638,0.14530373,-0.38013196,0.8965461,0.42456412
6277,SO_2320,-1.3389258,0.1528244,-2.8722205,-3.0005832,-1.7526083,4.4296136,-0.19157076,0.48911572,-2.955387,-0.1528244,3.0084434,0.43007135,-2.424007,-1.1569285,1.5918193,1.6728544,1.9582334,0.9681301,-1.4283476,-1.9430728,1.3414464,2.4446359
6278,SO_2320,0.07067108,-1.6151929,-0.56984425,-0.3848076,-1.9172492,0.04775572,0.18570328,0.025308609,-0.006728649,-0.8476343,-1.0615237,0.5536828,-2.1482167,-0.91128826,0.185359,1.1258888,-0.31478953,0.006728649,-1.5664618,1.0805788,0.60077715,0.70789146
6279,SO_2322,-0.0603323,0.61521435,1.072082,0.1669364,-0.072313786,-0.33238935,0.23167992,2.6208534,0.65231895,0.53093004,-0.00138545,-1.4053826,-0.5395827,-0.71958685,-1.5212865,0.001385689,1.3370309,1.0747311,-0.19305253,-0.6026015,-1.1230006,0.60008574
6280,SO_2322,-0.98606396,1.2321696,-1.006309,0.29040575,-0.7336421,0.50269127,-0.008703709,0.6012213,0.28936434,-0.709394,0.76007676,-0.16395283,-1.0630288,-1.395783,-0.5705805,-0.99884415,-0.24071836,0.2764368,0.18337512,0.008703709,0.024140835,1.2396588
6281,SO_2322,0.16295624,0.22866678,-0.8281431,-0.054332256,0.4464798,-1.428163,0.56038404,0.43106413,0.02020216,-0.91228104,-0.62593174,1.6984086,-0.81517076,-1.1699381,-0.15512657,-0.5003152,0.5978036,-0.02020216,0.42143846,0.32904053,0.46653032,-0.4746561
6282,SO_2323,-0.48193455,-0.6767168,-0.78027296,0.30251074,2.8460884,0.13202763,-0.41764402,1.1092956,-1.0454283,-0.5428734,-0.15436888,-0.1141696,1.3992066,-0.7133007,-0.086756706,-0.004920483,0.6441846,0.3225727,0.76899505,0.6956625,1.359936,0.004920483
6283,SO_2323,0.88251567,-0.8308866,-0.11822581,0.61927867,0.44086146,-1.0697448,0.36974692,0.96010375,0.6848595,0.44160008,-0.29111552,-0.5691211,0.11822581,-0.44638753,0.4147141,-0.83885646,0.9109578,-1.0256093,0.40302277,-0.7780721,-0.94476485,-1.4415271
6284,SO_2323,-0.911386,-0.046403408,-0.20125675,0.7391043,0.717927,0.23244572,-0.4656105,0.84189487,0.25152588,-0.6387348,-0.1939621,-0.41243362,0.14815807,-0.9620333,-0.26670647,-0.47713375,0.30816936,0.04640293,0.6003535,0.40588856,0.5227947,-0.37312984
6285,SO_2324,-1.0200157,0.67915726,-1.0784893,1.0753574,0.6362958,-0.19581223,-0.8186426,0.27033615,0.33712387,0.09241009,-1.0291638,1.14427,-1.2894344,-1.3005414,1.2191763,-0.6088953,-0.14375019,-0.09241009,0.22632527,0.13128662,0.17497158,-0.6583605
6286,SO_2324,1.6563852,4.890855,-0.6480839,-1.2958281,-2.1048663,5.6027184,0.9694607,5.0661488,-0.7508404,-0.9980056,-0.6661346,1.1820414,-2.271495,-1.0573933,-0.21636844,0.21636844,0.93943524,0.98554826,-1.9848258,-0.8301966,0.70262074,1.4423525
6287,SO_2324,-0.12538338,-0.7787447,-0.47028112,0.29757452,0.49756908,0.7482128,-1.1626496,1.1227937,0.18331814,0.1417036,-0.2599554,0.03785324,-0.9598632,-0.43673182,-0.15888262,0.6316395,0.7720156,-0.38508987,0.18192601,-0.30436063,0.77704334,-0.03785324
6288,SO_2325,0.6277971,0.33437634,-0.8116865,0.8504791,1.0877571,0.05890131,-0.1766882,-0.17637253,0.32792187,0.9438305,0.64000463,0.24211526,-1.5400395,0.39767313,-0.96209717,-0.7497511,-0.41129303,-0.3667879,0.25891232,-0.058900833,-0.6037593,-0.84250355
6289,SO_2325,0.8418751,1.7813835,-0.6475196,0.53392744,0.8049383,0.30672026,-0.82676125,0.875216,0.261662,0.569077,-0.73707724,0.63270044,-1.7870836,-0.033318996,-1.692987,-0.0705719,-1.1865897,1.2350302,0.033319235,-0.7916832,-0.5327656,-0.35462618
6290,SO_2325,-0.22807384,-0.10249829,0.28448892,-0.24465919,-0.09669137,0.15876317,-0.11540866,-1.8066485,0.09669137,-0.17489934,1.1605375,1.2472813,-1.4424384,-0.2325437,0.51515317,1.7858045,-1.813051,1.4382126,-1.3288093,0.88242745,1.8919709,2.212241
6291,SO_2326,0.2653823,0.002077103,0.4072771,0.9731064,1.7971377,0.69797564,-0.07712197,-0.5282459,1.0962744,-0.20633078,-0.34257126,0.007271051,-1.7628956,0.9290719,0.13142395,0.18689013,-0.8295169,-0.017142534,-0.1974914,-0.44231606,-0.002077103,-0.9047742
6292,SO_2326,1.1406145,-0.046983242,3.4741678,0.3116727,0.25499105,0.025010586,-0.32033587,-1.4432473,0.63464785,0.70015574,-0.15790081,-2.1728597,-0.476326,-0.97996044,0.22950077,1.3349876,-1.1403389,1.7908273,-0.16338849,0.7128563,-1.6607828,-0.025010586
6293,SO_2326,-0.9144645,0.2889881,-0.63001823,-0.87482166,1.5025606,-0.1332097,-0.71024513,0.106981754,0.9047184,-0.7920866,0.17358398,-0.57792854,0.9474907,-1.0348883,-0.52754116,0.7957411,0.22469425,-0.10698128,0.42039132,0.33366108,0.37693405,-0.58336735
6294,SO_2327,0.7738931,-0.80480456,0.054044962,-0.6723006,-0.4307773,0.11914849,0.4069035,-0.054044962,-0.15078378,-1.085079,1.0811398,-0.7400749,-0.9134772,-0.55213475,1.308193,0.9382012,0.8385103,1.0517857,0.6066196,-0.12801147,-0.6268461,0.6913178
6295,SO_2327,0.11558795,-0.078594446,-0.21850324,-0.12708783,-0.8303969,1.4947608,1.9448063,2.4125993,0.3280828,-0.4201548,-1.4095514,0.0113585,-1.6784751,-0.3605168,0.29631448,0.5001619,-0.0113585,0.60928845,-0.6664326,0.40536952,-0.2569301,1.0580056
6296,SO_2327,0.2979524,0.21166968,-0.21706891,0.3734262,0.5558927,0.18118978,-0.17959476,-1.5226872,0.21361232,0.7696717,0.14350057,0.012194395,-0.006650686,-0.5778868,-0.7339041,-0.9930792,0.7830446,-1.9044507,-0.57249403,0.006650686,-0.048302412,-0.17908359
6297,SO_2328,0.724581,0.43758893,0.63455033,0.32038713,0.29321122,0.46207213,-0.013670206,-0.93345904,-0.29362655,-0.24575257,-0.23109937,0.16453719,0.10563588,0.47000718,-0.35519242,-0.15713382,-0.33720136,-0.35709596,0.45267558,0.013670206,-0.34091115,-0.33524632
6298,SO_2328,0.9074445,0.75875235,0.9647145,0.21405077,0.57503176,0.766881,-0.1399231,-0.4864416,-0.27615118,-0.15223312,-0.24562359,0.1399231,0.22033167,0.34820795,-0.30191422,-0.28232527,-0.5881605,-0.46510172,0.6075382,0.26163912,-0.34108114,-0.5842066
6299,SO_2328,0.89323163,-0.025347471,0.21252179,0.2494328,0.48781228,0.10207343,-0.6461232,-1.5443227,-0.09974456,-0.07581353,0.071932554,-0.21504617,0.4284699,0.14366364,0.025347471,-0.37688518,-0.21894002,-0.3895948,0.5791671,0.08935666,-0.25310636,-0.5058358
6300,SO_2329,0.24869871,-0.049938202,0.0326972,-0.05763769,0.097194195,-0.3790741,0.54596615,-0.057651043,0.41778326,0.76627254,-0.870435,-0.4751799,-0.0326972,0.06689501,-0.45133305,0.10354948,-1.3263054,1.1401739,-0.09831619,-0.12788773,1.1636467,1.0667629
6301,SO_2329,-0.47100115,-0.34617853,0.061467648,0.009400845,-0.28922892,0.34175014,0.5465269,-1.0127807,0.34282827,-0.33951092,0.20659542,0.25300407,0.45996428,0.46937895,-0.21602583,-0.11699724,-0.57782936,-0.5632591,0.9335265,0.6338248,-0.093464375,-0.009400845
6302,SO_2329,-0.15504742,-0.045489788,0.98901844,-0.32953596,-0.01667881,0.49456596,1.7628431,-0.7861304,0.5913768,0.5387597,-0.06345034,0.558342,0.01667881,0.09553385,-1.5960994,0.40245914,-0.8032477,0.34582853,0.51573277,-1.4655375,-0.02103424,-0.8592646
6303,SO_2330,-0.4557178,-0.34652734,-0.36847138,0.044401884,0.1041162,0.14382863,-0.5914066,1.2010229,0.17775989,-0.21918273,0.011740923,-0.3059733,-0.08387494,-0.011740923,0.28828835,0.3262651,-0.28817487,-0.11180997,0.16975045,-0.16277623,0.34043813,0.0728848
6304,SO_2330,0.24935484,0.35548067,0.10625124,0.27054548,0.32149363,0.2855568,-0.104353905,-0.22603321,-0.035677433,-0.050154686,0.26627064,0.035677433,-0.10395384,0.2999568,0.14958,0.31662893,-0.59855413,-0.78892946,-1.007401,-0.27971506,-0.2930107,-0.116794586
6305,SO_2330,0.40555835,0.4369886,-0.07031083,-0.3809302,-0.25865674,0.8590691,0.16286778,0.9077747,-0.099238634,-0.521837,-0.10640216,0.07031083,-0.7130034,-0.53795934,0.3526013,0.7313001,0.09185147,0.31792855,-0.25618148,-0.08088994,-0.4417312,0.45735955
6306,SO_2331,-0.38545752,-0.4599533,-0.36923122,0.25881767,0.041387558,0.037854195,-0.5009856,-1.385642,0.35060406,0.27807522,0.052714825,0.27509403,0.22876644,0.9049778,-0.037854195,0.23345661,-0.362638,-0.4158373,-0.45332146,0.35045195,-0.43851662,-0.264544
6307,SO_2331,-0.54892755,-0.6667664,-0.6418612,0.07661986,-0.033801317,-0.12113261,-0.5366714,-0.30361915,0.27687812,0.20144773,0.1267674,0.13657022,0.27152514,0.14587474,-0.18591952,0.444494,0.047439337,-0.051468134,0.4945619,-0.025408983,-0.03977704,0.025408983
6308,SO_2331,-0.68307686,-0.6316638,-0.26571512,0.40073013,0.14630938,0.046863556,-0.4248805,-1.645474,0.017391205,-0.017391205,0.39993906,-0.4926076,0.14869022,0.30686092,-0.16892195,0.1927681,-0.15481329,0.07360649,0.35468102,0.09977722,-0.79271793,-0.8998747
6309,SO_2332,-0.82674575,-0.94206643,-0.74914813,-0.16323876,-0.004467249,0.04408717,-0.54132533,-1.1700284,0.5045974,0.8551538,0.6051271,-0.008774519,0.004467249,0.25500226,0.067686796,0.21785426,0.053347826,0.41680264,-0.18463492,0.09649825,-0.5809281,-0.363981
6310,SO_2332,-0.4952042,-1.01771,-0.2563913,0.2486403,0.3663838,-0.18853354,-0.5442078,-1.3172295,0.92039657,0.3609302,0.41699386,0.29129672,0.56032157,0.4662621,-0.09474826,0.22646403,0.037772417,-0.6508758,0.6891115,-0.07759881,-0.037772417,-0.21175504
6311,SO_2332,-0.26519322,-0.33251262,-0.3292172,0.4290769,0.49493384,0.42703605,0.07737613,-0.48847127,0.88255095,0.27248597,-0.13605046,0.349365,0.68042827,0.70018554,-0.33943486,-0.07737613,-0.10805631,-0.7340505,0.21202636,-0.23040748,1.3140452,-0.08644557
6312,SO_2333,-1.150471,-0.7256186,-0.1556375,-0.37115264,-0.64021564,-0.49059367,-0.24166703,-0.70164037,-0.0473001,0.04873538,0.7630503,0.12521672,0.1953342,0.055202246,-0.38766837,-0.36082006,0.7280824,0.44083285,1.1268141,0.7124989,0.0473001,0.41875005
6313,SO_2333,0.02178216,-0.14019799,0.038010836,-0.062894106,0.08544326,-0.29378676,0.3568809,-0.26373887,-0.02178216,0.45171,-0.31493068,0.35183263,0.412462,-0.2865064,-0.36731267,-1.3632944,-0.1329062,0.3217256,0.82225776,0.34454083,-0.85456157,0.19635749
6314,SO_2333,-0.89032435,-0.73502994,-1.7467058,-0.4592607,-0.7251694,-0.54121804,0.33368707,-0.30394197,0.20325112,-0.004912138,0.43808246,0.3436315,0.16505504,0.004912138,-0.9977629,-0.61126685,-0.06417346,0.5048058,1.2809503,0.8757398,0.2763908,0.38902974
6315,SO_2334,1.3207841,0.06431532,-1.3309722,-0.20858145,-0.7071214,-0.4269657,-0.88567543,0.7407479,-0.32643843,0.23731041,0.44542742,-0.32092524,-0.93557644,-0.48574162,-0.09433174,0.7514124,0.05294323,1.7831621,0.11592436,-0.05294323,0.6600909,0.3096614
6316,SO_2335,0.20639372,0.349957,-0.14211702,0.015619755,-0.163733,0.40635586,0.3557024,0.17171144,0.21654081,0.4849863,-0.30446434,0.1295824,-0.37558508,-0.015619755,-0.5276742,-0.7286196,-0.2385397,-0.1060338,-0.40162468,0.4280448,-0.3485217,0.14955282
6317,SO_2335,-0.28808713,0.01744771,-0.42759967,-0.032268286,-0.005244017,-0.09261966,0.005244017,-0.037843943,0.1970799,0.018660307,-0.031471968,-0.019679308,-0.22317767,0.05099225,-0.32994437,-0.38548255,0.23537087,0.25698352,0.1478045,0.6461384,0.090214014,0.22740006
6318,SO_2335,-0.012874126,-0.06601095,-0.64454174,-0.09309816,-0.46206522,0.32266617,-0.09703827,-0.20968771,0.39559126,0.5150776,0.43466377,-1.2695947,0.10377169,-1.6804681,-0.3450861,-0.5890732,0.66924524,0.1958232,0.85350704,0.012874126,0.59920263,0.056390762
6319,SO_2336,0.46255112,0.7003813,0.30298424,0.6144047,0.47501564,0.30299473,0.50182724,-0.22190475,0.2279892,0.20594978,-0.18628836,-0.15780449,0.21843767,0.15780449,-0.64148617,-0.7801719,-0.6403012,-0.96142054,-0.33706284,-0.8398576,-1.6184855,-1.172687
6320,SO_2336,1.3204346,0.7799015,0.58953285,-0.50959015,-0.1499281,0.6661272,0.6717043,1.1655984,-0.22284222,-0.4772644,-1.7646823,0.9518213,-0.7284198,-0.28664112,-0.48016214,0.6176362,-1.4381905,0.1526599,-3.2831018,-0.73965836,0.1499281,0.61487675
6321,SO_2336,0.4618442,0.5114486,-0.026856184,0.8559396,0.7730186,-0.48717427,0.047618628,-0.51522565,0.83862567,0.74892974,0.24380946,-0.14489341,0.7091825,-0.18168521,0.06731534,-1.1618822,0.026856184,-0.5476086,-0.16939473,-1.4524405,-0.101337194,-2.1967452
6322,SO_2337,-0.44267464,0.053133965,-0.12982321,-0.119030476,-0.28030014,-0.26368284,0.51696634,2.8566265,-0.42221165,-0.11733961,-0.053133965,0.62774086,0.81586504,1.0125003,-1.0920844,3.1472068,0.33147335,1.6108999,-1.5222638,1.2815657,-0.20933819,3.7672577
6323,SO_2337,-0.5087848,-0.37185,-1.118032,-0.06777382,-0.006668568,-0.44850588,-1.1020288,-0.47142744,0.07412052,0.006668568,0.62462425,0.015532017,0.045393944,0.1456871,-0.43458176,-0.3863082,0.96990347,0.45444012,0.86294174,0.42579842,0.9566517,-0.29540396
6324,SO_2337,-0.97091913,0.24298573,-0.524806,-0.5120549,-0.32810163,0.88356113,-0.25836325,-1.2023532,-0.38174915,-1.670085,-0.5669236,0.022084236,0.32202482,0.3372345,-0.6187782,0.5678549,-0.022083998,0.51834536,0.50085354,0.5104332,0.5408807,0.54070807
