,GENE,GSM663193,GSM663194,GSM663195,GSM663196,GSM663197,GSM663198
6847,SO3074,2.0,1.0,0.0,-0.585,-1.585,-2.0
6848,SO3074F,,,,,,
6849,SO3074F,,,,,,
6850,SO3075,1.138,0.874,0.193,-0.948,-1.054,-0.807
6851,SO3075,1.495,1.193,0.632,-0.644,-0.737,-0.663
6852,SO3076,1.152,0.322,-0.794,-1.379,-1.193,-0.115
6853,SO3076,2.07,0.515,-0.459,-0.515,-1.0,0.415
6854,SO3077,1.304,0.778,0.136,-0.691,-1.218,-0.539
6855,SO3077,0.951,0.547,-0.225,-1.636,-1.512,-0.732
6856,SO3078,1.277,0.585,0.123,-1.344,-1.482,-0.382
6857,SO3078,0.897,0.256,-0.208,-1.903,-1.763,-1.196
6858,SO3079,1.959,1.078,1.0,-1.273,-1.392,-0.83
6859,SO3079,2.0,1.474,1.115,-0.837,-1.807,-0.893
6860,SO3080,1.519,0.93,0.729,-1.103,-1.471,-0.928
6861,SO3080,0.907,0.826,0.277,-2.02,-1.585,-1.311
6862,SO3081,0.585,0.0,-0.415,-0.585,-1.0,0.0
6863,SO3081,1.0,0.0,-0.415,-1.585,-0.585,0.0
6864,SO3082,1.585,0.848,0.0,-2.248,-1.474,-0.3
6865,SO3082,2.0,1.0,0.541,-1.678,-1.17,-0.415
6866,SO3083,2.115,1.652,1.585,-2.546,-2.524,-2.287
6867,SO3083,1.817,1.115,1.443,-3.555,-2.892,-2.533
6868,SO3084,0.415,1.585,0.0,-2.0,-2.17,-1.585
6869,SO3084,,,,,,
6870,SO3085,0.415,0.485,0.193,0.0,-0.222,-0.263
6871,SO3085,0.807,1.0,0.678,0.0,0.0,-0.737
6872,SO3085F,,,,,,
6873,SO3085F,,,,,,
6874,SO3085F,,,,,,
6875,SO3085F,,,,,,
6876,SO3086,,0.585,0.0,1.0,-0.585,-1.0
6877,SO3086,1.0,1.0,1.585,1.0,-0.585,-0.585
6878,SO3087,1.744,0.856,0.524,-2.078,-1.67,-1.755
6879,SO3087,1.273,0.228,0.572,-2.737,-2.018,-1.837
6880,SO3088,1.731,0.764,1.395,-3.521,-2.348,-2.296
6881,SO3088,2.021,1.179,1.6,-2.7,-1.83,-2.232
6882,SO3089,2.489,1.905,1.889,-3.358,-2.865,-2.15
6883,SO3089,2.874,2.307,2.034,-2.565,-2.622,-2.097
6884,SO3090,0.67,0.963,0.073,-0.577,-1.085,-0.707
6885,SO3090,0.98,1.199,0.449,-0.024,-0.663,-0.181
6886,SO3091,1.469,1.527,0.843,-1.036,-1.263,-0.881
6887,SO3091,1.617,1.621,1.155,-0.585,-0.722,-0.379
6888,SO3092,1.555,2.104,1.07,-1.095,-1.652,-1.659
6889,SO3092,1.888,2.0,1.555,-0.7,-1.0,-0.564
6890,SO3093,1.293,1.881,1.347,-1.28,-1.746,-1.973
6891,SO3093,1.722,2.115,1.455,-1.1,-1.869,-1.492
6892,SO3094,1.175,2.204,1.688,-1.732,-1.74,-2.339
6893,SO3094,1.652,2.177,2.217,-1.239,-1.652,-1.855
6894,SO3095,1.918,1.965,1.392,-1.791,-2.165,-1.988
6895,SO3095,2.234,2.31,1.709,-1.371,-1.833,-1.986
6896,SO3096,1.918,2.083,1.371,-1.213,-1.609,-1.512
6897,SO3096,2.243,2.065,1.739,-1.124,-1.524,-0.98
6898,SO3097,1.822,1.794,1.472,-1.017,-1.216,-1.49
6899,SO3097,1.62,1.671,1.144,-1.423,-1.592,-1.754
6900,SO3098,0.126,0.737,0.716,-0.485,-1.193,-1.652
6901,SO3098,-0.241,0.415,0.453,-1.087,-1.429,-1.459
6902,SO3098F,,,,,,
6903,SO3098F,,,,,,
6904,SO3099,-0.322,-1.078,-1.98,1.396,1.495,2.158
6905,SO3099,-0.778,-1.104,-2.542,1.143,1.379,1.042
6906,SO3100,0.585,0.585,0.0,-1.0,-1.807,-1.0
6907,SO3100,1.585,-0.585,0.0,0.0,-1.322,0.0
6908,SO3101,1.691,1.369,0.335,-2.208,-2.172,-1.075
6909,SO3101,1.918,1.745,0.737,-1.56,-2.024,-0.966
6910,SO3102,1.0,1.28,0.511,-2.173,-2.724,-1.387
6911,SO3102,1.465,1.718,0.613,-1.446,-2.322,-0.926
6912,SO3103,1.263,1.348,0.379,-1.158,-2.152,-1.144
6913,SO3103,1.158,1.222,-0.059,-2.036,-2.615,-1.497
6914,SO3104,1.322,1.0,-0.541,-0.585,-1.241,-0.138
6915,SO3104,0.766,0.415,-0.466,-1.485,-1.459,-0.415
6916,SO3105,1.519,1.0,-0.415,-1.064,-1.527,0.152
6917,SO3105,1.082,0.621,-0.047,-1.258,-1.293,-0.12
6918,SO3106,-0.3,0.212,0.485,-1.078,-1.447,-1.206
6919,SO3106,0.0,0.524,0.794,-0.093,-1.415,-0.943
6920,SO3107,1.263,0.848,1.152,-1.0,-1.807,-1.193
6921,SO3107,0.737,0.485,0.766,-1.379,-1.926,-1.363
6922,SO3108,1.17,1.322,1.196,-2.222,-2.222,-2.107
6923,SO3108,1.515,1.29,1.198,-1.392,-2.087,-1.939
6924,SO3109,1.503,0.459,0.0,-2.17,-1.7,-0.874
6925,SO3109,2.0,1.0,0.131,-1.848,-1.939,-0.692
6926,SO3110,-0.326,-0.219,-0.528,-0.158,-0.509,-0.051
6927,SO3110,0.098,-0.055,-0.282,0.679,-0.291,0.066
6928,SO3111,-0.456,-0.315,-0.385,0.202,-0.556,-0.009
6929,SO3111,-0.796,-0.648,-0.624,-0.538,-0.788,-0.194
6930,SO3112,-0.027,-0.249,-0.697,-0.408,-0.674,0.174
6931,SO3112,0.128,0.079,-0.601,0.084,-0.171,0.337
6932,SO3113,0.065,0.098,-0.564,0.604,-0.437,0.83
6933,SO3113,-0.205,-0.209,-0.886,-0.463,-0.558,0.313
6934,SO3114,0.956,0.661,-0.213,-0.146,-0.208,0.454
6935,SO3114,0.755,0.459,-0.564,-0.543,-0.482,0.158
6936,SO3115,1.585,1.0,-0.503,-0.503,-0.788,0.322
6937,SO3115,1.0,0.29,-0.337,-1.138,-1.115,-0.241
6938,SO3116,2.115,1.585,1.209,-1.322,-1.392,-1.637
6939,SO3116,2.17,1.848,1.773,-1.322,-1.078,-1.064
6940,SO3117,2.17,1.948,1.828,-1.907,-2.032,-2.663
6941,SO3117,2.619,1.766,1.916,-1.784,-1.652,-2.202
6942,SO3118,1.04,1.402,1.127,-0.074,-0.379,-0.628
6943,SO3118,0.747,1.234,0.547,-0.257,-0.665,-1.526
6944,SO3119,2.044,2.322,0.871,-2.256,-3.158,-2.027
6945,SO3119,1.524,1.747,0.585,-3.036,-3.29,-1.479
6946,SO3120,1.983,2.928,2.99,-2.288,-3.031,-3.689
6947,SO3120,2.268,3.188,3.144,-1.693,-2.813,-3.279
6948,SO3121,1.807,2.202,2.28,-1.515,-1.963,-2.893
6949,SO3121,1.926,2.392,2.69,-1.248,-1.959,-2.078
6950,SO3122,1.573,0.844,0.345,-0.529,-0.599,-0.254
6951,SO3122,1.363,0.467,-0.048,-0.967,-0.741,-0.101
6952,SO3123,1.71,0.914,0.655,-0.528,-0.606,-0.128
6953,SO3123,1.331,0.879,0.334,-0.596,-0.775,-0.442
6954,SO3124,1.341,0.881,0.445,-0.83,-1.047,-0.903
6955,SO3124,1.436,1.147,0.585,-0.531,-0.897,-0.71
6956,SO3125,1.143,0.883,0.52,-0.485,-0.333,-0.213
6957,SO3125,0.652,0.946,0.148,-0.764,-0.517,-1.0
6958,SO3126,1.585,1.222,0.637,-2.0,-1.585,-1.0
6959,SO3126,1.737,1.322,0.348,-2.222,-2.415,-1.585
6960,SO3127,2.0,1.585,0.862,-1.495,-1.495,-0.755
6961,SO3127,1.222,1.531,0.333,-1.585,-1.67,-1.28
6962,SO3128,0.0,-0.241,0.198,-1.75,-1.337,-1.276
6963,SO3128,0.392,0.184,0.455,-0.755,-1.082,-0.556
6964,SO3129,0.0,0.0,-1.585,0.0,0.0,0.0
6965,SO3129,-0.737,0.415,-0.737,,-1.585,0.415
6966,SO3129F,,,,,,
6967,SO3129F,,,,,,
6968,SO3130,1.11,0.652,-0.322,-0.921,-1.0,-0.312
6969,SO3130,0.903,-0.107,-0.424,-1.652,-1.026,-0.425
6970,SO3131,,,,,,
6971,SO3131,,,,,,
6972,SO3131F,,,,,,
6973,SO3131F,,,,,,
6974,SO3132,-0.585,-1.585,-2.807,1.807,1.0,1.322
6975,SO3132,-1.0,-2.0,-2.0,1.807,0.807,1.585
6976,SO3133,,,,,,
6977,SO3133,,,,,,
6978,SO3133F,,,,,,
6979,SO3133F,,,,,,
6980,SO3134,-1.766,-1.678,-1.222,0.585,1.0,0.363
6981,SO3134,-1.379,-1.7,-1.222,1.585,0.807,0.585
6982,SO3135,0.263,-0.29,-0.222,-1.152,-0.621,-0.926
6983,SO3135,0.152,0.0,0.547,0.181,-0.541,-0.585
6984,SO3136,0.524,0.503,-0.052,-1.348,-0.848,-0.637
6985,SO3136,0.617,-0.087,-0.142,-1.862,-1.363,-0.959
6986,SO3137,0.807,0.138,0.152,-2.524,-1.652,-1.241
6987,SO3137,1.115,0.322,0.152,-1.585,-1.652,-1.322
6988,SO3138,2.193,1.766,1.0,-1.7,-1.848,-1.716
6989,SO3138,1.755,1.459,0.737,-2.322,-1.722,-1.954
6990,SO3139,2.161,1.962,0.798,-1.657,-1.532,-1.138
6991,SO3139,2.059,1.682,0.489,-1.956,-1.842,-1.154
6992,SO3140,2.492,1.959,-0.07,-2.027,-1.212,-0.369
6993,SO3140,2.888,2.0,0.368,-1.585,-1.263,0.0
6994,SO3141,1.263,1.138,0.823,-0.907,-0.678,-0.459
6995,SO3141,1.0,1.0,0.497,-1.17,-1.0,-1.515
6996,SO3142,1.525,2.155,2.541,-1.456,-1.867,-2.858
6997,SO3142,1.91,2.251,3.0,-1.411,-1.787,-2.552
6998,SO3143,1.755,1.295,0.663,-1.254,-1.524,-1.628
6999,SO3143,1.948,1.447,0.856,-1.158,-0.951,-1.447
7000,SO3144,3.255,2.493,1.501,-2.418,-1.955,-0.991
7001,SO3144,2.736,2.435,0.951,-2.709,-1.977,-1.627
7002,SO3145,,,,,,
7003,SO3145,2.841,1.732,0.879,-2.896,,0.0
7004,SO3146,2.783,2.124,0.39,-3.115,-3.081,0.35
7005,SO3146,2.364,1.644,-0.02,-4.053,-3.29,-1.219
7006,SO3147,,,,,,
7007,SO3147,,,,,,
7008,SO3147F,,,,,,
7009,SO3147F,,,,,,
7010,SO3148,1.322,1.959,2.459,-1.1,-2.524,-3.196
7011,SO3148,0.737,1.784,1.837,-2.17,-2.893,-3.273
7012,SO3149,1.322,2.17,2.644,-1.263,-2.848,-3.087
7013,SO3149,0.874,1.585,2.415,-2.087,-3.233,-3.511
7014,SO3150,1.0,1.322,0.807,-2.807,-2.585,-1.17
7015,SO3150,2.585,2.322,1.737,-1.0,-2.0,-1.0
7016,SO3151,1.415,1.1,1.663,-2.644,-2.503,-2.55
7017,SO3151,1.907,1.766,1.447,-2.07,-2.536,-2.237
7018,SO3152,1.585,1.138,1.348,-2.392,-2.433,-2.322
7019,SO3152,1.7,1.138,1.755,-1.585,-1.926,-2.0
7020,SO3153,-0.585,-0.322,-0.305,-2.415,-1.784,-1.737
7021,SO3153,0.0,-0.737,-0.107,-2.585,-0.874,-1.322
7022,SO3153F,,,,,,
7023,SO3153F,,,,,,
7024,SO3154,0.81,0.178,0.267,-2.396,-1.585,-1.174
7025,SO3154,1.248,0.676,0.585,-1.444,-1.375,-0.946
7026,SO3155,2.17,1.222,0.515,-1.322,-1.874,-1.138
7027,SO3155,1.222,0.585,0.152,-2.585,-1.7,-1.263
7028,SO3156,1.204,0.539,-0.896,-1.032,-0.593,0.967
7029,SO3156,0.436,0.17,-1.32,-1.742,-1.011,0.535
7030,SO3156F,,,,,,
7031,SO3156F,,,,,,
7032,SO3157,-0.488,-1.09,-0.672,-0.193,0.128,-0.165
7033,SO3157,-0.384,-0.965,-0.507,0.256,0.703,0.079
7034,SO3158,-0.631,-0.943,0.126,0.015,0.356,-0.609
7035,SO3158,-0.327,-0.737,0.301,0.886,0.533,-0.389
7036,SO3159,-0.47,-0.873,-0.404,-1.273,-0.725,-0.47
7037,SO3159,-0.248,-0.511,-0.328,-0.613,-0.45,-0.122
7038,SO3160,0.16,-0.331,-0.391,-0.531,-0.167,-0.212
7039,SO3160,0.604,-0.087,-0.209,0.128,-0.064,0.27
7040,SO3161,-0.678,-1.585,-1.637,-2.807,-2.17,-1.0
7041,SO3161,-1.263,-1.0,-1.688,-2.807,-0.939,-0.737
7042,SO3162,0.107,0.206,-0.415,-0.415,-0.415,-0.621
7043,SO3162,0.503,0.379,-0.202,0.181,-0.585,-0.206
7044,SO3163,1.0,0.7,0.67,0.497,0.0,-0.263
7045,SO3163,0.585,0.379,0.273,-0.202,-0.252,-0.893
7046,SO3164,0.794,0.385,0.12,-0.597,-0.533,-0.504
7047,SO3164,1.054,0.748,0.528,-0.133,-0.268,-0.367
7048,SO3165,0.536,0.778,0.212,-0.234,-0.459,-0.55
7049,SO3165,0.948,0.874,0.585,0.0,-0.356,-0.263
7050,SO3166,0.918,0.933,-0.122,-0.276,-0.778,-0.752
7051,SO3166,1.28,0.83,0.322,-0.553,-0.515,-0.184
7052,SO3167,0.751,0.549,-0.131,-0.795,-0.415,-0.585
7053,SO3167,1.061,0.821,-0.016,-0.481,-0.691,-0.179
7054,SO3168,0.635,0.893,-0.34,-0.92,-0.482,-0.574
7055,SO3168,1.295,0.907,0.145,-0.574,-0.341,0.113
7056,SO3169,1.0,0.322,-0.057,-0.082,-0.553,-0.206
7057,SO3169,0.663,0.193,-0.263,-0.067,-0.485,-0.363
7058,SO3170,0.652,0.07,-0.199,0.0,-0.177,0.415
7059,SO3170,0.138,0.184,-0.766,-0.222,-0.387,-0.12
7060,SO3171,-0.199,-0.183,-0.936,0.48,0.771,1.021
7061,SO3171,-0.431,-0.459,-1.145,-0.171,0.439,0.707
7062,SO3172,0.322,-0.463,-0.216,0.842,0.951,0.697
7063,SO3172,-0.13,-0.469,-0.727,0.706,0.874,0.35
7064,SO3173,0.049,-0.438,-0.649,-0.319,0.449,-0.037
7065,SO3173,0.213,-0.113,-0.597,0.29,0.759,0.465
7066,SO3174,0.189,-0.049,-0.621,0.0,0.571,-0.12
7067,SO3174,0.627,-0.185,-0.112,0.379,0.691,0.585
7068,SO3175,0.285,-0.32,-1.055,-0.512,0.234,0.543
7069,SO3175,-0.028,-0.794,-1.078,-1.026,0.14,0.684
7070,SO3176,0.185,-0.585,-1.612,-0.789,0.267,0.901
7071,SO3176,0.721,-0.181,-1.214,-0.239,0.463,1.142
7072,SO3177,0.216,-0.485,-1.526,-0.598,0.041,1.115
7073,SO3177,0.539,-0.025,-1.272,0.266,0.459,1.138
7074,SO3178,0.061,-0.313,-1.902,-0.377,0.419,0.943
7075,SO3178,0.751,-0.278,-1.356,0.026,0.671,1.226
7076,SO3179,0.061,-0.967,-1.97,-0.512,0.236,0.893
7077,SO3179,-0.4,-1.401,-2.312,-0.826,0.062,1.216
7078,SO3180,0.1,-0.38,-1.776,-0.959,-0.151,1.572
7079,SO3180,0.674,-0.042,-1.783,-0.326,0.434,1.837
7080,SO3181,0.459,-0.154,-1.837,-0.542,0.149,1.235
7081,SO3181,1.078,0.014,-1.24,-0.375,0.472,1.498
7082,SO3182,,,,,,
7083,SO3182,,,,,,
7084,SO3183,0.37,-0.034,-1.162,-0.86,-0.138,0.79
7085,SO3183,0.95,0.202,-1.019,-0.066,0.302,1.0
7086,SO3184,0.629,0.167,-0.864,-0.084,0.386,0.447
7087,SO3184,1.237,0.063,-0.618,-0.049,0.39,1.0
7088,SO3185,0.531,-0.274,-0.97,-1.182,0.014,0.314
7089,SO3185,0.984,0.066,-0.488,-0.374,0.144,0.498
7090,SO3186,0.658,-0.126,-0.448,-0.883,-0.05,0.124
7091,SO3186,0.9,-0.04,-0.111,-0.322,0.488,-0.29
7092,SO3187,0.485,0.0,-0.222,0.177,0.064,-0.248
7093,SO3187,0.692,0.0,-0.138,-0.222,-0.198,-0.234
7094,SO3188,0.697,0.393,0.239,-0.261,-0.028,-0.366
7095,SO3188,0.357,0.075,-0.257,-1.148,-0.217,-0.599
7096,SO3189,0.848,0.532,-0.189,-0.933,-0.339,-0.459
7097,SO3189,0.569,0.107,-0.113,-0.989,-0.424,-0.282
7098,SO3190,0.602,0.214,-0.498,-1.484,-0.387,-0.383
7099,SO3190,1.145,0.585,-0.09,-0.819,-0.2,0.147
7100,SO3191,1.146,0.493,-0.234,-1.075,-0.403,-0.252
7101,SO3191,0.869,0.114,-0.404,-1.605,-0.522,-0.383
7102,SO3192,1.661,0.889,0.421,-1.022,-0.352,-0.239
7103,SO3192,1.082,0.737,-0.075,-0.954,-0.531,-0.802
7104,SO3193,1.296,0.828,0.249,-1.082,-0.865,-0.3
7105,SO3193,0.687,0.549,-0.199,-1.825,-1.024,-0.52
7106,SO3194,0.848,0.436,-1.695,-1.0,-0.527,0.75
7107,SO3194,1.303,0.363,-0.972,-0.963,-0.369,1.1
7108,SO3194F,,,,,,
7109,SO3194F,,,,,,
7110,SO3195,1.28,0.129,-0.057,-1.166,-0.453,-0.352
7111,SO3195,0.716,-0.047,-0.175,-1.585,-0.455,-0.309
7112,SO3196,1.202,1.412,0.379,-1.139,-1.383,-0.755
7113,SO3196,1.795,1.585,0.405,-0.572,-1.018,-1.316
7114,SO3197,1.858,1.914,0.62,-0.368,-1.24,-0.48
7115,SO3197,1.883,1.655,0.205,-0.634,-1.34,-0.601
7116,SO3198,2.087,1.575,0.084,-0.515,-1.13,-0.8
7117,SO3198,1.297,1.282,0.17,-1.233,-1.421,-0.401
7118,SO3199,1.585,1.138,1.807,-0.322,-1.0,-0.807
7119,SO3199,1.459,1.322,0.652,-0.415,-1.0,-1.415
7120,SO3200,1.18,0.837,0.328,-2.229,-1.759,-1.38
7121,SO3200,1.897,1.263,0.648,-1.065,-1.34,-0.799
7122,SO3201,2.0,1.0,0.585,-1.585,-0.585,0.0
7123,SO3201,1.585,1.0,0.0,-0.585,-2.0,0.0
7124,SO3202,2.373,1.333,0.574,-0.835,-1.01,-0.592
7125,SO3202,1.883,1.35,0.386,-1.345,-1.296,-0.554
7126,SO3203,1.824,1.343,0.54,-0.555,-0.651,-0.535
7127,SO3203,1.931,1.429,0.935,-0.384,-0.742,-0.491
7128,SO3204,1.302,1.046,0.52,-1.332,-0.934,-0.922
7129,SO3204,1.739,1.318,0.567,-0.353,-0.704,-1.054
7130,SO3205,1.308,1.442,0.862,0.11,-0.792,-0.244
7131,SO3205,1.667,1.075,0.396,-0.52,-0.72,-0.2
7132,SO3206,1.865,1.341,0.639,-0.464,-0.989,-1.25
7133,SO3206,0.8,1.149,0.627,-1.429,-1.314,-0.82
7134,SO3207,1.163,1.204,0.408,-1.626,-1.293,-1.084
7135,SO3207,1.61,1.548,0.845,-0.904,-1.268,-0.509
7136,SO3207F,,,,,,
7137,SO3207F,,,,,,
7138,SO3208,1.383,1.065,0.903,-1.301,-1.206,-1.186
7139,SO3208,1.886,1.308,0.887,-0.481,-0.752,-1.468
7140,SO3209,1.273,1.034,0.851,-0.918,-1.5,-1.384
7141,SO3209,1.202,0.623,0.573,-2.059,-1.67,-1.7
7142,SO3210,1.684,1.445,1.229,-0.215,-0.751,-1.0
7143,SO3210,1.724,1.411,0.744,-0.568,-0.893,-0.96
7144,SO3211,0.855,0.833,0.594,-1.522,-1.254,-0.954
7145,SO3211,1.139,1.267,0.732,-1.176,-0.861,-1.202
7146,SO3211F,,,,,,
7147,SO3211F,,,,,,
7148,SO3212,0.669,0.87,0.378,-1.959,-1.314,-1.166
7149,SO3212,1.214,1.166,0.783,-1.341,-1.125,-0.841
7150,SO3213,0.374,0.24,0.389,-1.827,-1.325,-1.153
7151,SO3213,0.603,0.811,0.536,-1.271,-1.068,-1.049
7152,SO3214,1.0,0.832,0.781,-0.878,-1.037,-0.926
7153,SO3214,0.568,0.678,0.366,-1.517,-1.209,-1.259
7154,SO3215,1.564,1.14,0.193,-1.687,-1.49,-0.828
7155,SO3215,1.231,0.878,-0.046,-2.155,-1.505,-0.65
7156,SO3216,1.021,1.019,0.127,-2.412,-1.781,-1.24
7157,SO3216,1.517,1.234,0.77,-1.658,-1.536,-1.012
7158,SO3217,2.0,0.678,0.585,-1.807,-1.737,-0.585
7159,SO3217,1.0,0.415,0.322,-1.737,-1.7,-1.17
7160,SO3218,1.177,1.222,0.399,-1.495,-1.27,-1.075
7161,SO3218,0.737,0.759,0.294,-2.051,-1.601,-1.042
7162,SO3219,1.072,1.057,0.511,-1.016,-1.091,-0.727
7163,SO3219,0.423,0.827,0.173,-1.707,-1.278,-1.227
7164,SO3220,0.334,0.534,0.503,-1.454,-1.085,-1.123
7165,SO3220,0.907,0.841,0.533,-1.12,-0.977,-1.222
7166,SO3221,0.285,0.878,0.021,-1.464,-1.373,-0.956
7167,SO3221,0.848,0.958,0.62,-0.655,-1.179,-0.656
7168,SO3222,0.784,0.871,0.275,-0.896,-0.901,-0.959
7169,SO3222,0.469,0.459,0.102,-1.379,-1.098,-0.832
7170,SO3223,0.29,0.535,-0.129,-1.675,-1.098,-1.0
7171,SO3223,1.0,0.744,0.429,-0.922,-1.0,-0.561
7172,SO3224,1.533,1.111,0.276,-0.415,-0.721,-1.409
7173,SO3224,0.609,0.811,0.182,-1.232,-1.175,-0.819
7174,SO3225,1.429,1.236,1.092,-0.28,-0.73,-1.481
7175,SO3225,1.174,0.848,0.634,-0.422,-0.714,-1.365
7176,SO3226,1.678,1.138,0.837,-0.28,-0.759,-1.503
7177,SO3226,0.893,0.737,0.83,0.17,-0.737,-0.848
7178,SO3227,1.479,1.293,1.225,0.047,-0.817,-0.975
7179,SO3227,1.372,1.148,0.717,-0.343,-0.719,-1.185
7180,SO3228,1.482,0.702,0.512,-0.258,-0.599,-1.512
7181,SO3228,0.216,0.646,0.567,-1.345,-1.264,-1.138
7182,SO3229,1.433,0.832,1.091,-0.368,-1.1,-1.154
7183,SO3229,1.329,1.196,0.42,-0.699,-0.799,-1.329
7184,SO3230,0.7,0.781,0.485,-1.213,-1.206,-1.07
7185,SO3230,1.527,1.35,0.44,-0.415,-0.839,-1.295
7186,SO3231,1.559,1.549,1.379,-0.427,-0.97,-1.382
7187,SO3231,1.388,1.278,0.844,-0.578,-0.923,-1.29
7188,SO3232,1.546,0.958,0.451,-0.279,-0.619,-1.15
7189,SO3232,0.611,0.627,0.443,-1.195,-0.985,-0.812
7190,SO3233,0.915,0.71,-0.564,-0.052,-0.265,0.233
7191,SO3233,1.143,0.891,-0.055,0.384,-0.23,0.474
7192,SO3234,0.689,0.345,-0.478,0.226,-0.313,0.496
7193,SO3234,0.304,0.06,-0.895,-0.768,-0.588,-0.247
7194,SO3235,0.933,0.364,-0.75,0.364,0.158,-0.076
7195,SO3235,-0.023,-0.079,-0.653,-0.7,-0.332,0.469
7196,SO3236,0.593,0.399,-0.82,0.258,0.108,0.549
7197,SO3236,0.707,0.515,-0.38,0.672,-0.043,0.678
7198,SO3237,1.0,0.415,-0.485,-1.0,-2.322,-1.0
7199,SO3237,,,,,,
7200,SO3238,1.117,0.724,0.202,-0.084,-0.365,-1.202
7201,SO3238,0.363,0.665,0.212,-0.782,-0.848,-0.591
7202,SO3239,0.759,0.766,0.222,-0.909,-0.636,-0.835
7203,SO3239,0.399,0.19,0.188,-1.149,-0.675,-0.594
7204,SO3240,0.837,0.914,0.344,-0.71,-0.803,-1.1
7205,SO3240,0.394,0.7,0.271,-1.278,-1.016,-0.858
7206,SO3241,1.29,1.17,0.561,-0.788,-0.975,-0.737
7207,SO3241,0.634,0.865,0.206,-1.528,-1.123,-1.112
7208,SO3242,0.206,0.407,0.559,-1.329,-1.0,-0.931
7209,SO3242,0.745,0.697,0.593,-0.456,-0.796,-0.71
7210,SO3243,0.123,0.621,0.877,-0.907,-0.829,-1.696
7211,SO3243,0.745,1.036,1.174,-0.054,-0.722,-1.441
7212,SO3244,0.89,1.35,0.921,-0.88,-1.127,-1.474
7213,SO3244,0.546,0.828,0.733,-1.287,-1.167,-1.322
7214,SO3245,0.835,0.941,0.447,-1.626,-1.322,-1.254
7215,SO3245,1.246,1.162,0.924,-0.666,-0.98,-1.119
7216,SO3246,,,,,,
7217,SO3246,,,,,,
7218,SO3247,0.13,0.457,-0.142,-0.491,-0.545,-0.491
7219,SO3247,-0.217,0.098,-0.137,-1.0,-0.773,-0.344
7220,SO3248,0.463,0.491,-0.409,-1.117,-0.609,-0.234
7221,SO3248,0.915,0.851,-0.25,-0.501,-0.401,0.269
7222,SO3249,1.671,1.17,-0.107,-1.174,-1.016,0.0
7223,SO3249,1.241,0.857,-0.298,-1.509,-1.138,-0.093
7224,SO3250,1.39,0.678,-0.197,-1.218,-1.282,0.1
7225,SO3250,0.84,0.544,-0.489,-1.778,-1.469,-0.468
7226,SO3251,1.0,0.7,-0.204,-1.555,-1.008,-0.745
7227,SO3251,1.342,0.963,0.285,-0.861,-1.0,-0.174
7228,SO3252,1.442,0.742,-0.255,-0.037,-0.322,-0.426
7229,SO3252,0.866,0.669,-0.227,-0.856,-0.675,-0.015
7230,SO3253,2.273,1.893,0.334,-1.637,-1.807,-1.585
7231,SO3253,2.369,1.755,1.1,-1.392,-1.7,-1.652
7232,SO3254,1.273,0.913,-0.773,-0.515,-0.766,0.515
7233,SO3254,1.914,1.1,-0.585,-0.401,-0.285,0.177
7234,SO3255,1.619,0.97,-0.57,0.051,-0.348,0.888
7235,SO3255,1.648,0.716,-0.715,-0.415,-0.45,0.661
7236,SO3256,0.248,0.218,-0.292,0.123,-0.107,0.0
7237,SO3256,0.807,0.297,-0.189,0.848,0.029,0.112
7238,SO3257,0.652,0.3,-0.508,0.572,0.135,0.255
7239,SO3257,0.889,0.329,-0.295,0.926,0.0,0.585
7240,SO3258,1.474,1.152,0.202,-0.469,-0.778,-1.248
7241,SO3258,0.874,0.737,0.152,-1.138,-1.469,-1.138
7242,SO3259,1.585,1.1,0.126,-0.771,-0.706,-0.837
7243,SO3259,1.67,1.402,0.604,-0.848,-0.83,-0.848
7244,SO3260,1.0,0.862,0.907,-0.628,-0.771,-1.433
7245,SO3260,1.241,1.0,0.939,-0.348,-0.541,-1.837
7246,SO3260F,,,,,,
7247,SO3260F,,,,,,
7248,SO3261,1.348,1.138,0.678,0.678,-0.531,-1.29
7249,SO3261,1.1,0.716,0.509,-0.057,-0.447,-1.28
7250,SO3262,1.482,0.832,0.742,-0.163,-0.526,-1.567
7251,SO3262,0.374,0.381,0.646,-1.409,-0.974,-1.127
7252,SO3263,1.392,1.161,1.231,0.167,-0.604,-1.55
7253,SO3263,1.392,1.092,0.728,-0.102,-0.762,-1.107
7254,SO3264,0.314,0.128,0.568,-1.08,-0.783,-1.3
7255,SO3264,0.7,0.726,0.678,-0.669,-0.737,-1.322
7256,SO3265,1.28,0.807,1.359,-0.869,-0.889,-1.558
7257,SO3265,0.918,0.476,0.928,-1.688,-1.17,-1.637
7258,SO3266,1.67,1.209,0.746,-2.273,-1.771,-1.222
7259,SO3266,1.862,1.322,0.939,-1.933,-1.667,-1.7
7260,SO3267,1.202,0.948,0.051,-1.97,-1.474,-1.051
7261,SO3267,1.678,1.322,0.415,-1.138,-1.193,-1.0
7262,SO3268,1.093,0.559,0.959,-2.3,-1.155,-1.695
7263,SO3268,1.402,1.054,1.051,-1.519,-1.067,-1.747
7264,SO3269,1.688,1.585,1.344,-1.471,-1.585,-1.688
7265,SO3269,1.188,1.193,0.94,-2.216,-1.773,-1.848
7266,SO3270,2.202,1.826,1.387,-1.833,-1.893,-2.322
7267,SO3270,1.285,1.305,1.202,-2.624,-2.022,-1.757
