,GENE,GSM4233495,GSM4233496,GSM4233497,GSM4233498,GSM4233499,GSM4233500,GSM4233501,GSM4233502,GSM4233503,GSM4233504,GSM4233505,GSM4233506,GSM4233507,GSM4233508,GSM4233509,GSM4233510
11931,SO_4385,2.084707119,2.427344811,3.204585277,3.344308405,2.900893529,3.038939218,3.455338775,3.204585277,2.715976951,2.866163884,3.279216555,3.01636424,3.564594119,3.04914415,3.981887646,3.796405457
11932,SO_4387,7.690653413,7.520864873,7.28222051,7.599448635,7.270296147,7.290883632,7.905575568,7.612638811,7.118490847,7.138467683,7.705332612,7.432701641,7.324352747,7.052775921,7.135905517,7.299383226
11933,SO_4387,7.876517486,7.493105596,7.77746139,7.75926463,8.078985156,7.879775215,8.164750272,7.612638811,7.862368496,7.681812063,7.945555787,7.432701641,8.697902815,8.415030294,8.330862568,8.048591107
11934,SO_4387,7.428099148,7.44940734,7.35232013,7.684968341,7.469388156,6.977638696,6.914386183,6.941048638,7.298810683,6.855106781,6.798719702,6.8236109,7.115242712,6.794258313,7.359917568,6.683263141
11935,SO_4388,10.42646142,10.70522746,10.39924463,10.31589262,9.538371004,10.09139418,10.05265307,9.912468496,9.209499981,9.7331537,9.695315962,9.566030968,9.02398059,8.623265621,8.618226278,9.928083989
11936,SO_4388,12.36008407,12.47874595,12.60109613,12.54399092,13.31575547,12.75545488,13.57777917,13.09058285,12.91567292,12.3865413,13.14879736,12.69724325,12.26406329,12.49021326,12.50804707,12.53377543
11937,SO_4388,8.185650213,8.152443747,8.086965969,8.173833702,7.850382755,7.804736618,7.779514756,7.577193429,7.655667589,7.611857546,7.588857988,7.399708403,7.626761288,7.807679354,7.787823429,7.735262403
11938,SO_4389,,,,,,,,,,,,,,,,
11939,SO_4390,10.6180127,10.49313626,10.451179,10.30901452,11.51281765,11.76095383,11.26306748,10.91424503,11.14490937,11.39135457,10.89767088,10.53787395,11.48992026,11.28118046,11.37158289,11.46903143
11940,SO_4390,8.553629631,9.015328175,8.763316416,8.885410667,8.949644613,8.574712109,9.259081397,8.950829503,8.66128956,8.321732545,8.948788089,8.662291423,8.554422428,8.461046077,8.330862568,7.893607202
11941,SO_4390,10.49194711,11.68105997,11.42984808,11.65081339,10.451179,10.85043111,10.65723478,11.01691714,10.07186505,10.47296405,10.27541932,10.64466219,10.41839988,10.48974174,10.1177491,10.42070411
11942,SO_4391,10.72416749,10.82174914,10.88519595,10.9969369,11.46564616,11.54398339,11.15428417,11.84754681,11.09763327,11.17729518,10.78613207,11.47542649,11.06113092,11.22841686,11.68741139,11.16621433
11943,SO_4391,6.594792429,6.878435227,7.002464427,7.06844336,8.833582208,9.192370096,8.088788704,7.534546751,8.557297609,8.886898003,7.873177258,7.359368556,9.952132055,9.858350761,10.17806615,8.921990787
11944,SO_4391,8.201052245,7.993469659,8.268688603,8.156241563,8.419038824,8.609063606,8.03411163,8.426527217,8.17891567,8.353369075,7.824086043,8.185589715,4.201173451,2.289956489,3.52989385,3.602198459
11945,SO_4392,11.63805407,11.51186077,11.47782154,11.33840566,11.5145446,11.60824042,11.2424857,11.14320388,11.1472966,11.24121253,10.8782093,10.77557459,10.88418512,11.06509237,11.13287345,10.99379225
11946,SO_4393,,,,,,,,,,,,,,,,
11947,SO_4393,6.229421377,6.330918452,6.154186989,6.632542154,6.328115472,6.454814793,6.580259892,6.45327208,6.258926437,6.379709822,6.492660437,6.378084624,6.104999741,5.653393377,6.001838909,6.14632181
11948,SO_4393,8.680689478,8.304494331,8.533330074,8.414289208,8.28453536,8.27772369,8.316847581,8.442814302,8.055386179,8.048591107,8.084411811,8.199152727,7.50546724,7.599125307,7.373847226,7.986661955
11949,SO_4394,8.549424047,8.564507119,8.664114219,8.82744223,9.359269324,9.461543575,9.051294162,8.748507651,9.042908659,9.137440452,8.758495164,8.476317396,9.359242505,8.943303457,9.520165135,9.532393193
11950,SO_4394,9.008691471,9.884790726,9.789992199,9.59163938,9.001848221,8.976474875,9.144419485,8.941139589,8.711517719,8.688317209,8.842410466,8.653809298,8.66562595,8.284623456,7.798595757,7.955397835
11951,SO_4394,8.978621343,8.940038505,9.134827595,8.81348088,9.379310862,9.261434057,9.686774224,9.525153899,9.062772373,8.951886816,9.352775358,9.196418637,8.803486598,8.907511508,8.784492953,8.842410466
11952,SO_4395,8.355489138,8.417984705,8.910642994,8.671873044,11.63335008,11.46229461,10.85824824,11.31573339,11.26610229,11.09549205,10.48131421,10.94924793,11.85214679,11.70400644,12.24386768,11.44288863
11953,SO_4395,7.86863021,8.060865251,8.017678866,8.255471642,7.648358214,7.144021765,7.514961256,7.635945436,7.467761456,7.005137528,7.341688967,7.455484458,7.041184146,6.85042601,6.079226167,6.855885435
11954,SO_4396,9.461799338,8.853212347,8.679150486,8.474340063,8.483690192,8.513604588,9.121614684,8.5000953,8.235806643,8.263359016,8.821834968,8.250685116,8.286068519,7.599125307,6.928744909,8.443281862
11955,SO_4396,10.45792598,10.60336563,10.46512005,10.75028834,9.911064367,10.12513102,9.879248325,10.35159503,9.565257536,9.763555366,9.533975255,9.979005872,9.578821525,9.757786473,9.456265342,9.770179272
11956,SO_4396,9.548039362,9.781820872,9.562302226,9.657709376,9.95078382,9.236537673,10.46827411,9.326078519,9.602850324,8.927093864,10.08856516,9.010756426,9.385499263,8.61730814,8.534620488,8.483640986
11957,SO_4397,10.09844349,9.042087073,8.964611872,9.250446678,9.272557095,8.707035828,9.632143388,8.914852513,8.961324169,8.439910354,9.298965553,8.629084736,8.683281089,7.952488665,7.701005786,8.120661051
11958,SO_4397,8.015938163,7.635945436,7.184566324,6.983350929,5.101979361,5.06743814,5.163653211,5.380464107,5.012082717,4.966667112,5.07496043,5.30675907,5.185633818,5.686160926,5.248653562,4.855821737
11959,SO_4397,6.062722663,6.439312922,6.509281559,6.284825725,6.897468405,6.573648518,6.906515901,6.867665933,6.780790768,6.488147486,6.789783086,6.754308019,6.478067875,6.561580138,6.079226167,6.644132131
11960,SO_4398,9.455263177,9.646390109,9.493292744,9.499659237,8.118454926,8.088623096,7.950191862,8.010878214,7.902867257,7.873177258,7.744962488,7.801629982,7.920094539,7.928261517,7.578988729,7.936014375
11961,SO_4398,8.163964533,8.441388394,8.280046169,8.308766031,7.989749774,8.355902025,8.078985156,8.386805937,7.782918809,8.120823022,7.862368496,8.148256049,7.805061073,8.072235143,7.873177258,8.006784014
11962,SO_4398,,,,,,,,,,,,,,,,
11963,SO_4399,10.31963694,9.970240859,10.3455786,10.58698643,16.33624339,16.51407496,16.49733389,16.75909699,15.86888781,16.03682867,16.01562508,16.29779767,8.689409695,8.782037059,9.283639109,9.523476938
11964,SO_4399,9.206251487,9.061877668,8.99373475,8.910642994,9.828632514,9.676783679,9.984908063,10.04328378,9.487124796,9.343089374,9.635526102,9.685877318,8.987229554,8.708395494,8.819940766,9.112000581
11965,SO_4399,5.869596011,4.799286173,4.691748422,5.274963745,4.766533564,4.887224897,4.995771122,5.158613236,4.641351151,4.772499525,4.880520416,5.072282852,4.460685474,4.11793431,4.035107628,5.07496043
11966,SO_4400,11.2832874,11.24579413,11.36158406,11.0204375,12.19393921,12.23439649,12.67229414,12.67608794,11.81088052,11.85567894,12.30578222,12.3093752,11.65391724,11.79073809,11.74987744,11.71409271
11967,SO_4400,11.49783629,10.74254636,11.02715014,10.73959612,11.77928336,11.59063095,11.66045562,11.60942409,11.40953368,11.22276872,11.29200903,11.24292496,12.18030364,12.54986446,12.06144094,11.91888201
11968,SO_4400,,,,,,,,,,,,,,,,
11969,SO_4401,7.396337946,7.469896863,7.435410555,7.485075271,7.331477609,7.450438757,7.625937741,7.632087052,7.173243675,7.282107345,7.445690528,7.451368799,6.718794899,6.534600592,7.055489915,7.315322844
11970,SO_4401,12.56406762,12.27867634,12.4249454,12.16821183,11.67235632,12.0113365,11.82000444,12.28159505,11.30446919,11.63443689,11.44769045,11.90440662,11.25374801,11.57985526,11.24404067,11.99057614
11971,SO_4401,7.319390669,7.31656518,7.435410555,7.634811688,6.804938805,6.832495596,7.030323252,7.09374859,6.699837942,6.725627043,6.90260579,6.958774582,6.705896764,6.914987543,7.169803556,6.625075067
11972,SO_4402,8.024793871,7.892922757,7.940864655,8.019764941,6.960365026,7.467860957,7.137952634,7.73195597,6.839444788,7.297664917,6.998101028,7.544629338,6.804377951,7.173243675,7.02292679,7.60515819
11973,SO_4402,7.594558535,8.250446886,8.375718632,8.013497645,9.036603163,9.703957782,9.047720606,9.540128209,8.745108322,9.368548211,8.755160081,9.211250445,8.446903927,8.716242023,8.470736664,8.414766103
11974,SO_4403,6.494357009,7.945627236,7.696098782,7.536005,8.581789359,8.429799377,7.552909881,7.939763361,8.328760762,8.187756014,7.375748686,7.735262403,9.206374312,9.275150557,9.253892688,8.71495511
11975,SO_4403,7.765286681,6.921098134,6.96542458,6.943980944,8.007903766,7.60455388,7.84647036,7.53940186,7.799000689,7.425114155,7.651413243,7.363754808,7.287311865,7.548005976,6.997395487,7.395698027
11976,SO_4403,12.52849229,12.22201187,12.35175884,12.27756895,11.94018743,12.06704568,12.42840109,11.96982496,11.56912298,11.68809472,12.05651719,11.59669369,11.54770207,10.98449884,11.82280248,12.42461421
11977,SO_4404,10.18510783,10.19836841,10.18731352,10.21135611,10.65494372,9.819031592,10.23814357,9.949963589,10.2725063,9.477796971,9.872175242,9.601864326,9.83938156,9.682699044,9.469617152,9.532393193
11978,SO_4404,11.08520278,11.11634402,10.83617373,11.04328372,10.84210483,11.00252943,10.72064515,11.03464859,10.46335233,10.63017076,10.33830505,10.66229598,10.33712053,10.36415559,10.47010632,10.46098734
11979,SO_4404,5.764044549,6.296344297,6.218564938,6.100007072,7.41864399,8.053077864,7.729833736,8.661555755,7.25107171,7.84129153,7.543663131,8.39949318,5.942963164,6.332379059,5.966225766,5.926008403
11980,SO_4405,10.17402851,9.689998125,9.590938022,9.900583957,9.219698148,9.325938028,9.02617784,9.115612909,8.912104556,9.010406779,8.734986038,8.816644914,9.125462882,9.163540567,9.320561686,9.134635852
11981,SO_4405,7.023408817,6.921098134,7.002464427,6.625253505,6.679041423,6.904259341,7.050869919,7.14688773,6.582429982,6.787744294,6.920580675,7.007241803,6.35458666,6.72647879,6.782839404,6.518954112
11982,SO_4405,7.54544786,7.82873209,7.623653551,7.660887896,7.148159666,6.862638446,7.622281298,7.28973155,7.00864295,6.751381754,7.442065412,7.136546485,6.718794899,6.254209069,6.142497756,6.587126852
11983,SO_4406,8.572345289,8.091601136,8.015938163,8.553749611,8.371640917,8.426527217,7.996650515,8.203807232,8.135486792,8.185589715,7.790065819,7.983102649,8.529993188,8.64392518,8.786536342,8.736043762
11984,SO_4407,9.530589394,9.313804393,9.314937418,9.349143174,9.550506485,9.862201598,9.499534673,9.496541918,9.222841089,9.517953035,9.172631593,9.170207699,9.402186827,9.793329584,9.620713096,9.305820374
11985,SO_4407,8.680689478,8.619647172,8.879487795,8.762070834,9.487903,9.704930458,9.218487771,9.50463298,9.16149504,9.369775363,8.911074736,9.17770077,9.603314089,9.234938058,9.768784571,9.728218794
11986,SO_4407,5.918119947,5.276127675,5.490853695,5.274963745,4.705637244,4.548827322,4.294627206,4.746519042,4.571017111,4.393630959,4.120528562,4.615835805,3.920687459,2.631267524,3.203062414,3.796405457
11987,SO_4408,10.20911073,10.42084852,10.29447726,10.208806,10.55509844,10.31822513,10.70603735,10.28616075,10.17182621,9.947756189,10.3242724,9.917027595,10.24720851,9.567636002,9.771211515,10.11742445
11988,SO_4408,8.467096392,8.391915206,8.215988367,8.390975384,8.638323093,8.360161615,8.363724503,8.706712148,8.378242301,8.125189383,8.12744823,8.439780523,7.769551118,8.375394102,8.11384179,8.940369773
11989,SO_4408,10.94553535,11.03743977,11.0176132,10.86952162,10.49200972,9.923281184,9.904305463,9.669937091,10.10977403,9.576874736,9.558098517,9.336828154,9.83469878,9.396645725,9.188945158,8.954161053
11990,SO_4409,6.711237977,6.288290964,6.706928853,6.796446399,9.024014425,9.630210395,8.738514829,8.727069857,8.732444331,9.296745043,8.467428783,8.457715876,9.928685476,10.0062214,11.06060331,10.27541932
11991,SO_4409,,,,,,,,,,,,,,,,
11992,SO_4410,8.450824986,8.594441574,9.084559516,8.742415004,9.269638284,8.984685718,8.70217299,9.275324507,8.959514081,8.695512377,8.436010337,8.964215594,8.48074125,8.84260689,8.159021756,8.353231217
11993,SO_4410,,,,,,,,,,,,,,,,
11994,SO_4410,8.689670753,8.485326543,8.540491671,8.517423687,8.779206649,9.290235092,8.88674473,9.589709823,8.506879303,8.977960688,8.604855741,9.258316641,8.296287058,8.498800865,8.852979269,8.856874075
11995,SO_4411,8.496479678,8.603858448,8.753843802,8.740624341,8.978442593,9.028165321,8.222040582,8.072635552,8.689628093,8.736572334,7.999579408,7.857322482,9.074694422,8.806510565,9.265073796,8.625550425
11996,SO_4411,,,,,,,,,,,,,,,,
11997,SO_4411,7.042002268,8.000000495,7.832297235,7.39687307,8.291027173,8.516808387,8.236313647,8.3042091,8.061136933,8.266876138,8.012556822,8.073239851,8.633745889,9.12044948,8.488670163,8.221377486
11998,SO_4412,9.573943152,9.179209556,9.562302226,9.259964094,10.68477609,10.57335141,10.90916656,10.90635049,10.30230377,10.19007976,10.53298326,10.53109546,10.31637389,10.09459782,10.23274364,10.38088756
11999,SO_4412,,,,,,,,,,,,,,,,
12000,SO_4412,,,,,,,,,,,,,,,,
12001,SO_4413,10.39255231,10.53119876,10.40057938,10.52371517,9.833236153,10.20070718,10.3206949,10.3911094,9.491265136,9.836179195,9.950219246,10.01544172,9.153442156,9.348493871,9.345586273,9.497016765
12002,SO_4413,7.064406909,7.212193226,7.23032156,7.106236681,8.920632249,8.940405627,8.734392388,8.759368379,8.63419983,8.653249511,8.46424096,8.486911944,8.619602391,8.514789505,8.967821745,8.682403444
12003,SO_4413,11.08955399,12.42130059,12.33367078,12.44316212,12.0179502,12.11805901,11.92127149,12.27756895,11.64101608,11.73981504,11.5489515,11.90021365,11.68887332,11.64293466,11.4183898,11.60768592
12004,SO_4414,,,,,,,,,,,,,,,,
12005,SO_4414,9.556146941,9.65021048,9.355901832,9.783203034,9.16341404,9.071713975,9.225508932,9.529979685,8.859982368,8.77742096,8.91640313,9.201098702,8.597425503,8.766074591,8.482885095,9.238450429
12006,SO_4414,13.5797542,14.08577587,13.97582279,13.90907565,13.18000141,13.48990676,13.27398224,13.81802352,12.78576287,13.06781568,12.875837,13.35705629,12.94819959,13.42254367,12.84824767,13.19313362
12007,SO_4415,7.319390669,7.319955104,7.913076921,7.737036631,11.98820762,11.721967,10.84798719,11.02576686,11.61339542,11.35463873,10.47029701,10.65448533,12.27469311,12.28863732,12.41398,11.29301556
12008,SO_4416,9.037289793,8.592106928,8.623767525,8.608717179,7.95837197,7.647459058,7.972082813,7.987619811,7.752926701,7.465977554,7.766241525,7.781280223,7.68925812,8.214412036,7.631088844,7.529091832
12009,SO_4417,6.436192459,7.009479729,7.225810787,7.030323252,7.156400033,7.026870177,6.621595326,6.589184283,7.016325028,6.899588082,6.529729271,6.500648769,7.315322844,7.506211394,7.30109949,6.907120551
12010,SO_4417,7.949644869,8.069114534,8.015938163,7.962896513,7.667333965,7.330637612,7.535032998,7.571516317,7.484976951,7.173243675,7.359917568,7.39409075,7.165099226,7.083682792,7.041184146,7.315322844
12011,SO_4417,9.330847067,9.490788391,9.274451161,9.562063675,9.132258951,9.125010022,9.328324505,9.40978887,8.830971881,8.82442301,9.013463317,9.090824667,8.635334059,8.554902023,8.591827603,8.987140713
12012,SO_4418,9.775044511,9.517361996,9.760148307,9.621422495,8.549183357,9.032132087,8.782077072,9.442230964,8.296717237,8.741110073,8.509850714,9.120611474,8.16500308,9.006204398,8.299438733,9.03106466
12013,SO_4418,4.926300162,5.470661732,4.46557214,5.080821272,3.45944314,3.89179224,2.435571073,3.438803542,3.306697288,3.702565815,2.257137984,3.241705091,4.201173451,4.02406539,4.814762077,3.070767314
12014,SO_4418,9.480790378,9.81082278,9.844313599,9.904305463,9.366390714,9.497540193,10.08327167,9.909424488,9.050070731,9.17091183,9.725718373,9.563709427,9.072016349,9.150747842,9.202323751,9.100219815
12015,SO_4419,13.07200174,12.76400983,12.26962897,13.25244832,12.2405212,11.77878304,12.48094008,11.78052699,11.86109432,11.40913586,12.10844903,11.41031242,11.67466969,11.06635437,10.8273827,11.09301747
12016,SO_4419,9.599041269,9.273577286,9.601074502,9.496104955,10.15659676,9.975892864,10.27630629,10.02362454,9.79515754,9.626314335,9.906543599,9.668918887,9.837263869,9.596283656,10.37125296,10.0892689
12017,SO_4419,8.960454768,8.963167281,8.751753545,8.987885979,7.572464055,8.144180687,8.297919725,8.089616459,7.394894612,7.927150556,8.06770528,7.873946222,8.294852199,7.757100799,7.987728037,8.388906868
12018,SO_4420,7.728558895,7.836248201,7.805542931,7.932768911,8.360024405,8.521478101,8.619303278,8.531259949,8.125027901,8.270384706,8.362164672,8.279989502,7.679394793,7.06831212,6.997395487,7.849720215
12019,SO_4420,11.63264031,11.39886062,11.61357371,11.42050311,11.29255535,10.76885637,10.57969904,10.44187438,10.92737548,10.38881149,10.1957802,10.06232497,10.63896224,10.79934771,10.62623983,10.06897187
12020,SO_4420,6.73640312,6.669772133,6.605480819,6.855258922,6.312317341,6.306063291,6.71209826,6.385324692,6.242943108,6.236978129,6.614991417,6.313796892,6.293823438,6.254209069,6.407592874,6.818427242
12021,SO_4421,8.201052245,8.664114219,8.44514457,8.503950281,7.605017099,8.024620751,7.715962593,8.374496528,7.425638713,7.815105482,7.529823903,8.137729586,7.283844272,8.257183346,7.866431278,7.740120598
12022,SO_4421,8.127511216,7.871328277,8.031873959,7.854479382,7.19136858,7.127672873,7.268835191,7.184256367,7.046650703,6.989611674,7.11621792,7.039471591,7.045286005,7.273391202,6.557278024,6.954418848
12023,SO_4422,9.327272134,8.286702545,9.387142441,9.830762904,10.83454519,10.6316603,10.62001939,11.38368747,10.45630988,10.2478019,10.23573798,11.01730022,11.34222423,10.31969371,11.61041373,11.21482399
12024,SO_4422,11.3125817,10.68871482,10.91615944,10.90286975,9.667610699,10.03879054,9.514775859,9.971902872,9.334316037,9.681930825,9.186471163,9.622944767,9.566030968,10.04301071,9.694064667,9.997030021
12025,SO_4422,8.032907161,7.824362693,7.330077342,7.82873209,6.16804703,6.439312922,6.53430425,6.39500002,6.106309132,6.365563571,6.453585542,6.324524927,5.62078077,6.685016851,6.039338651,5.99761146
12026,SO_4423,9.697021996,9.421867776,9.675902072,9.568490739,8.625823297,7.979604326,8.553749611,7.970286182,8.368044239,7.773677462,8.301869412,7.764583876,8.892126503,8.052332357,9.159288917,8.145074314
12027,SO_4425,,,,,,,,,,,,,,,,
12028,SO_4425,11.2955179,12.07878671,11.83487841,11.67492329,11.8066881,11.61357371,11.41056733,11.25596911,11.43597316,11.24723425,11.0440229,10.89056383,11.25171562,11.59669369,11.26774887,10.59057571
12029,SO_4425,,,,,,,,,,,,,,,,
12030,SO_4426,,,,,,,,,,,,,,,,
12031,SO_4426,,,,,,,,,,,,,,,,
12032,SO_4426,9.203424695,9.604379646,9.461031913,9.711398261,7.279611397,7.922027362,8.039090884,7.922399095,7.127224458,7.719947504,7.827861115,7.72037512,7.682251131,7.71737914,8.505515359,8.159021756
12033,SO_4427,10.07108533,9.893443879,10.63925599,9.968531931,10.12019748,9.878721645,10.53488047,10.0271718,9.75950396,9.533427814,10.15286362,9.671796021,9.745916509,9.536648644,9.816064258,9.632234818
