,GENE,GSM358310,GSM358311,GSM358312
6838,SO3070,0.225168457,-0.060137847,-0.027001698
6839,SO3070,-0.27478477,0.143422739,0.751714057
6840,SO3071,-0.068214812,0.482082731,0.407892276
6841,SO3071,-0.044842292,-0.202624659,0.110228518
6842,SO3072,-0.039961927,-0.217348634,0.026872543
6843,SO3072,-0.369191387,-0.139770458,-0.242244333
6844,SO3073,-1.687311232,-0.324321166,-0.683375765
6845,SO3073,-0.374672001,-0.133417846,-0.174025329
6846,SO3074,0.134442201,-0.029257525,0.049349888
6847,SO3074,-0.252416205,-0.03091619,-0.086597299
6848,SO3074F,-0.192015891,0.431219428,0.558080338
6849,SO3074F,-0.282995338,0.271366172,0.17802182
6850,SO3075,-0.478460743,-0.31897992,0.722103515
6851,SO3075,-0.400546169,-0.080128161,-0.166777221
6852,SO3076,-0.045344641,0.235470647,-0.468195135
6853,SO3076,0.397097691,0.286496702,0.301733539
6854,SO3077,-1.314141082,-0.266773098,-0.379735589
6855,SO3077,-0.584688139,-0.216318095,0.343736139
6856,SO3078,-0.138482877,0.613240526,0.024911319
6857,SO3078,-0.469866087,-0.063726503,0.070657534
6858,SO3079,0.373897164,0.503744217,0.863738493
6859,SO3079,-0.325345774,0.098009078,-0.234812188
6860,SO3080,-0.034594842,0.115198962,0.080046258
6861,SO3080,0.037328468,0.318435059,0.145723279
6862,SO3081,-0.238628763,-0.031180895,0.226322658
6863,SO3081,-0.162215347,-0.149577981,0.261607622
6864,SO3082,0.018330059,0.042494271,0.190085521
6865,SO3082,-0.67557261,-0.003854323,-0.123532528
6866,SO3083,-1.034294692,-0.729290913,-0.620766432
6867,SO3083,-0.43786267,-0.127915292,-0.362566172
6868,SO3084,-0.110644148,-0.087715684,-0.026000434
6869,SO3084,-1.016772107,-0.690493762,-0.452979394
6870,SO3085,0.270361889,0.122884756,0.199819359
6871,SO3085,0.188604834,-0.070280958,-0.141888059
6872,SO3085F,-0.620482252,-0.220535503,-0.216023312
6873,SO3085F,-0.776909224,0.052142326,0.579549594
6874,SO3085F,-0.050497109,0.351897741,0.13800143
6875,SO3085F,-0.537256867,-0.10240572,-0.140205286
6876,SO3086,0.109935513,-0.022563486,-0.521782023
6877,SO3086,-0.591343697,-0.42121131,-0.050068313
6878,SO3087,-0.351789986,-0.058308193,-0.065553896
6879,SO3087,-0.257219746,-0.323250632,-0.192173737
6880,SO3088,-0.308730293,-0.111573702,-0.364467411
6881,SO3088,-0.958706492,-0.35921147,-0.920922509
6882,SO3089,-0.687334383,-0.221545156,-0.032663386
6883,SO3089,-0.597727901,-0.028633429,0.126787146
6884,SO3090,-0.011073662,-0.0493419,0.239771418
6885,SO3090,0.195406582,0.085860221,0.234968706
6886,SO3091,0.078317438,0.370358855,0.018606943
6887,SO3091,-0.432807381,0.083306458,-0.106552297
6888,SO3092,-0.090588917,0.059531407,0.113237437
6889,SO3092,-0.599994752,0.368046717,0.162106126
6890,SO3093,-0.196647374,0.183654989,0.383892817
6891,SO3093,1.561236514,1.333332858,1.785760693
6892,SO3094,0.200708422,0.30285031,-0.066669027
6893,SO3094,-0.297615821,0.407806599,-0.045864161
6894,SO3095,-0.333465249,0.344179269,-0.242546118
6895,SO3095,-0.937138989,-0.195177,-0.483148121
6896,SO3096,0.096459034,-0.391239462,0.046545256
6897,SO3096,0.099065396,-0.108387344,0.191606087
6898,SO3097,-1.405726077,-0.623052906,-0.654399439
6899,SO3097,-0.567329348,-0.12881898,-0.184962215
6900,SO3098,-0.55442598,-0.052402032,-0.20779179
6901,SO3098,-0.370232406,0.690226466,0.959638675
6902,SO3098F,-0.180926651,0.098157606,0.497550522
6903,SO3098F,-0.260497174,-0.417687471,0.026489964
6904,SO3099,-1.21939327,-0.106730417,-0.215651868
6905,SO3099,-0.039511476,-0.106927659,0.013529735
6906,SO3100,-0.77152542,-0.326180306,-0.489291725
6907,SO3100,0.204140663,-0.09962359,0.69141785
6908,SO3101,0.003304721,-0.209960693,0.111672036
6909,SO3101,0.014844516,0.373859772,0.169269055
6910,SO3102,-0.189206784,0.134658803,-0.144895959
6911,SO3102,-0.540451239,0.116906589,0.041383552
6912,SO3103,-0.007404995,0.276027242,0.265126303
6913,SO3103,0.347506818,0.20774517,-0.08041843
6914,SO3104,-0.310951761,0.332809826,-0.062583132
6915,SO3104,0.124887217,0.120162283,0.353767123
6916,SO3105,0.081011282,0.298356705,0.32369982
6917,SO3105,-1.178150958,0.149654643,-0.368881691
6918,SO3106,-0.198979616,-0.402010097,0.443026859
6919,SO3106,0.188001235,0.103598208,-0.049455672
6920,SO3107,-0.198384892,-0.21295806,-0.05410401
6921,SO3107,0.107725405,0.52931541,0.387109035
6922,SO3108,1.586414554,1.639886551,1.743837558
6923,SO3108,-0.016028671,-0.187196034,-0.112304686
6924,SO3109,-1.321426331,-0.257741043,-0.122677678
6925,SO3109,-0.051130005,0.238496828,0.219431355
6926,SO3110,-0.406808616,0.423949206,0.225312596
6927,SO3110,-1.696027274,-0.728456572,-0.835964442
6928,SO3111,-1.186365005,0.253315174,-0.397391594
6929,SO3111,0.024172738,-0.083331086,-0.057249062
6930,SO3112,-2.227754503,-0.300442196,-1.58652907
6931,SO3112,-2.321389041,-0.972037089,-0.961597343
6932,SO3113,-0.439975525,0.413782751,-0.129327483
6933,SO3113,-0.810283904,-0.233940987,-0.238209254
6934,SO3114,-0.80297003,-0.073770565,0.19488047
6935,SO3114,-0.51597981,-0.608250348,0.41074663
6936,SO3115,-0.708876603,-0.593766492,0.129100913
6937,SO3115,-0.0733118,-0.034545201,-0.014252014
6938,SO3116,-0.675828797,-0.032310079,-0.256355996
6939,SO3116,-0.247166751,0.0510095,0.201029047
6940,SO3117,-0.314541013,-0.120407923,0.071029877
6941,SO3117,-1.138218679,-0.142575036,-0.181089565
6942,SO3118,-0.278577321,0.006142803,0.077620984
6943,SO3118,0.038754032,-0.300208126,-0.005941076
6944,SO3119,0.092620982,0.022774563,-0.158513568
6945,SO3119,-0.099811765,0.255327294,0.163899922
6946,SO3120,-1.149507827,-0.573032985,-0.71507852
6947,SO3120,1.289207225,1.075396563,0.811174994
6948,SO3121,-0.372901987,0.118320443,0.129935663
6949,SO3121,-0.948591027,-0.276884916,-0.107582311
6950,SO3122,0.196045415,-0.28062798,-0.046193755
6951,SO3122,-0.048406592,0.337248186,0.271901396
6952,SO3123,-0.524054974,0.24787224,0.133269726
6953,SO3123,0.007781887,-0.128792324,-0.475017039
6954,SO3124,0.444220053,1.313543516,0.901874991
6955,SO3124,-0.413947377,0.172810174,-0.034325489
6956,SO3125,-0.355004226,-0.185740391,-0.147446694
6957,SO3125,0.08313207,0.523310036,0.979681371
6958,SO3126,0.023548508,0.611272802,0.192356489
6959,SO3126,-0.434100186,-0.504251353,-0.369089415
6960,SO3127,-0.177545755,-0.102924324,-0.025063301
6961,SO3127,-0.176824133,-0.131100313,-0.342671572
6962,SO3128,-2.419870512,-0.806249081,-1.151824101
6963,SO3128,-0.354375101,-0.272421113,0.336684845
6964,SO3129,-0.11717098,0.20096559,0.223177118
6965,SO3129,0.144135643,-0.066582142,-0.099678279
6966,SO3129F,0.09170914,-0.063118953,-0.187177868
6967,SO3129F,0.044611874,0.037231405,0.145356179
6968,SO3130,0.410366104,0.699643794,0.278428505
6969,SO3130,-0.924124837,-0.43915643,-0.062972246
6970,SO3131,-0.261249329,0.176890388,-0.014274116
6971,SO3131,0.096049448,0.106631722,-0.028945985
6972,SO3131F,0.445105431,0.701298007,1.104839933
6973,SO3131F,-1.350154601,-0.43233941,-0.220924947
6974,SO3132,-0.681984875,0.339213094,0.083659931
6975,SO3132,0.30345161,0.294229248,0.008412043
6976,SO3133,-1.671870685,-0.199476207,-0.449356265
6977,SO3133,-0.117456036,0.840366428,1.223537889
6978,SO3133F,-0.294689608,0.054667887,0.046507861
6979,SO3133F,-0.284302966,0.083829307,-0.201578113
6980,SO3134,-0.631128898,-0.338022054,0.161299504
6981,SO3134,-0.607330279,0.244619692,0.353449309
6982,SO3135,-0.393815292,0.361722861,0.091044583
6983,SO3135,-0.238505953,-0.049097325,0.084124195
6984,SO3136,-1.773211002,-0.689359123,-0.378322164
6985,SO3136,-0.403006166,-0.036908526,0.622326675
6986,SO3137,-1.079198361,-0.304937536,-0.12860185
6987,SO3137,-1.443450705,-0.551827864,-0.447689672
6988,SO3138,0.182305415,0.368779384,0.593864121
6989,SO3138,-0.239258646,0.000424368,0.163860536
6990,SO3139,-0.245090427,-0.337319365,-0.455322383
6991,SO3139,-0.073105826,-0.157343235,0.430713244
6992,SO3140,-1.158805378,-0.357577004,0.151243434
6993,SO3140,-0.729367501,0.073154331,-0.122423831
6994,SO3141,-0.209595582,0.803206567,0.760078593
6995,SO3141,1.038892257,1.721750942,1.256306744
6996,SO3142,-0.774158929,0.220589182,-0.26851226
6997,SO3142,-0.191262435,0.012836556,-0.027131329
6998,SO3143,-0.126182228,0.504006034,0.579562115
6999,SO3143,0.240429731,-0.277438446,0.140398278
7000,SO3144,-1.707256286,-1.083721863,-1.194777157
7001,SO3144,-0.380245833,0.174613663,0.649919831
7002,SO3145,-1.219633162,-0.372455645,-0.046141949
7003,SO3145,-0.075719994,0.130894125,0.473742602
7004,SO3146,-0.035297635,0.266259461,0.505775882
7005,SO3146,0.058915848,0.176925658,0.179914335
7006,SO3147,-0.013446188,0.989863372,0.817467858
7007,SO3147,-0.211899961,0.016606847,-0.061760224
7008,SO3147F,0.003027725,0.024945094,-0.007258229
7009,SO3147F,0.168482499,0.082020814,0.080981583
7010,SO3148,-0.356203942,0.206993017,0.050734047
7011,SO3148,0.982687071,0.059855139,0.437167158
7012,SO3149,-1.282447019,-0.257855034,0.134883625
7013,SO3149,-0.535113827,0.3013538,0.055190771
7014,SO3150,0.710596304,0.227678743,-0.234614295
7015,SO3150,-0.045188349,-0.327493983,-0.141485758
7016,SO3151,-0.208240439,0.003310388,0.124672254
7017,SO3151,-0.077064722,-0.067385714,0.021832732
7018,SO3152,-0.269358536,0.206545309,-0.29757703
7019,SO3152,-0.032393438,0.42560138,-0.159126732
7020,SO3153,-0.563906267,0.094208783,-0.114203595
7021,SO3153,-0.512648308,-0.041899447,-0.121118845
7022,SO3153F,-1.706123472,-0.721014654,-0.614033759
7023,SO3153F,-0.557762043,-0.381118084,0.1388374
7024,SO3154,0.216544692,0.208149578,0.173524141
7025,SO3154,-0.747006416,0.392846798,0.134131951
7026,SO3155,-0.191930728,-0.421640562,-0.162593015
7027,SO3155,-0.463515811,-0.01294492,-0.241556344
7028,SO3156,0.055135661,0.181833962,-0.154019658
7029,SO3156,-1.289818505,0.061785373,-0.457734709
7030,SO3156F,0.164941864,0.201492523,-0.051508948
7031,SO3156F,-0.52937925,-0.379621285,0.029615588
7032,SO3157,0.413507271,0.407427131,0.442259788
7033,SO3157,0.230842277,-0.011301915,0.390927891
7034,SO3158,0.311561048,0.347220517,0.455210254
7035,SO3158,-0.545924845,0.693217199,1.030488961
7036,SO3159,0.741136735,0.833709614,0.740536012
7037,SO3159,0.082791477,0.050789302,0.193626588
7038,SO3160,-1.928784163,-0.675555833,-0.371365459
7039,SO3160,-0.241376807,0.33932352,-0.168982544
7040,SO3161,-0.396149115,-0.039184467,-0.034820671
7041,SO3161,-1.019348415,-0.513990989,-0.657377756
7042,SO3162,-0.517555326,-0.112152322,-0.013935211
7043,SO3162,0.467945099,0.281863724,0.107318586
7044,SO3163,-0.847645354,-0.363057645,-0.528429798
7045,SO3163,0.361181941,0.899928231,0.708670844
7046,SO3164,-0.567150842,0.441976757,-0.076913299
7047,SO3164,-0.386843595,0.21823334,0.238990116
7048,SO3165,0.090014071,0.214262007,-0.06105774
7049,SO3165,-0.180104372,0.036677004,0.181647281
7050,SO3166,0.09854889,-0.000328947,-0.094114989
7051,SO3166,0.392680832,0.037781137,0.216349866
7052,SO3167,-0.285868872,-0.417723745,-0.234661182
7053,SO3167,-0.361967802,-0.25549385,-0.18282942
7054,SO3168,-0.250890233,-0.08846671,0.110620293
7055,SO3168,0.367195222,0.11956376,0.560059554
7056,SO3169,0.351430427,-0.323566928,-0.085949766
7057,SO3169,0.307173313,0.140090232,0.178295227
7058,SO3170,0.639915634,0.451832143,0.412349291
7059,SO3170,-0.333059227,-0.084557701,-0.163059587
7060,SO3171,0.295369972,-0.039822903,0.287521929
7061,SO3171,0.208766225,0.208484953,-0.167856566
7062,SO3172,0.223643496,-0.022093195,0.248197258
7063,SO3172,-0.532733503,0.000884949,0.256358098
7064,SO3173,-1.251912177,-0.609823744,-0.359825721
7065,SO3173,0.177184675,-0.096378335,-0.276301112
7066,SO3174,-0.371845706,-0.318611971,-0.155749308
7067,SO3174,-0.105867131,0.116935799,0.09959719
7068,SO3175,-0.3201722,-0.009659338,-0.201678457
7069,SO3175,-0.097845524,1.009031633,0.037104161
7070,SO3176,-0.008271273,0.625694676,0.488281776
7071,SO3176,0.078389086,-0.031603621,0.441248487
7072,SO3177,-1.413233296,-0.842527478,-0.670641364
7073,SO3177,-1.609303014,0.038614851,-0.446534732
7074,SO3178,-0.68298555,-0.15607252,0.006291092
7075,SO3178,-0.717532367,-0.035674604,-0.232095111
7076,SO3179,-0.96690193,-0.051963507,-0.293240756
7077,SO3179,-0.882268473,-0.191897256,-0.052801949
7078,SO3180,-0.588629898,0.371078756,-0.105692106
7079,SO3180,-0.070908168,-0.315331157,0.242569549
7080,SO3181,-0.278995381,-0.750194592,-0.302139932
7081,SO3181,-0.884029057,-1.134160501,-0.625688313
7082,SO3182,-0.351890467,-0.129853968,0.23508877
7083,SO3182,-0.589673646,0.08221044,-0.107738849
7084,SO3183,-0.776109247,-0.322870987,0.014478951
7085,SO3183,-0.466911362,-0.023733074,-0.394613182
7086,SO3184,-0.630711282,0.437024543,-0.581957191
7087,SO3184,0.117171075,0.251275943,0.502000066
7088,SO3185,0.285505684,-0.082604672,0.436474524
7089,SO3185,0.146122784,0.589837197,0.723785133
7090,SO3186,0.161133684,-0.003684236,-0.206598229
7091,SO3186,-0.870837155,-0.143620798,-0.08488935
7092,SO3187,-0.381717516,-0.44331889,-0.029933124
7093,SO3187,0.050892766,0.629385379,0.496966024
7094,SO3188,0.112640201,0.41663978,-0.264119274
7095,SO3188,-0.13930317,-0.221247646,0.042275431
7096,SO3189,0.025020589,0.047707125,0.447536923
7097,SO3189,-0.822550747,-0.343857533,-0.504375292
7098,SO3190,-0.008987272,0.42071914,0.214942022
7099,SO3190,-0.411942315,-0.076695914,0.848386686
7100,SO3191,-1.642730265,-0.291559032,-0.631935061
7101,SO3191,-1.267426968,-0.432769468,-0.517396419
7102,SO3192,-0.087103287,-0.121804139,0.617961058
7103,SO3192,-0.146917863,0.08446844,-0.269338507
7104,SO3193,-1.616547142,-1.043581471,-1.013646586
7105,SO3193,0.052491088,0.446664004,0.556096994
7106,SO3194,0.402234382,0.048715168,-0.227416428
7107,SO3194,-0.084340454,0.002782559,-0.093451541
7108,SO3194F,-1.122917544,-0.293420935,-0.25301629
7109,SO3194F,-0.232831243,-0.101395686,-0.162976705
7110,SO3195,-0.219288114,0.067445362,0.870696161
7111,SO3195,-0.134180356,-0.378614106,-0.669798542
7112,SO3196,-0.281779662,-0.213615426,0.012027749
7113,SO3196,-2.134794634,-1.352354248,-1.030309517
7114,SO3197,0.171438307,-0.028141405,0.1387736
7115,SO3197,0.284009953,0.218260545,0.189852694
7116,SO3198,-1.732310702,-0.496477839,-0.017692507
7117,SO3198,-1.349823163,-0.47351436,0.206708437
7118,SO3199,0.284357985,-0.070976989,0.337621801
7119,SO3199,-0.609984817,-0.35039757,-0.186440076
7120,SO3200,0.378403653,0.439317242,0.220396123
7121,SO3200,1.342253611,2.839102085,2.01095481
7122,SO3201,-0.689920892,-0.03601163,-0.146664449
7123,SO3201,-0.307573253,-0.440306825,0.279903469
7124,SO3202,-0.891357425,0.15318558,-0.015081387
7125,SO3202,-1.465370732,-0.31317957,-0.64521702
7126,SO3203,-0.373546796,0.150706891,0.206258019
7127,SO3203,-0.516209242,0.295582669,0.119818735
7128,SO3204,-0.975730939,-0.400075937,-0.309676834
7129,SO3204,0.014899734,0.227575371,0.349880649
7130,SO3205,0.077166383,0.135179217,0.198401899
7131,SO3205,-0.206232809,-0.042677555,0.071028325
7132,SO3206,-1.154303978,-0.092587418,-0.21931646
7133,SO3206,-0.333515421,-0.153488287,-0.21089327
7134,SO3207,-0.316501464,0.561799713,0.934181955
7135,SO3207,-1.336732524,-0.300440842,-0.964104665
7136,SO3207F,-0.507303133,-0.141093229,0.107163589
7137,SO3207F,0.087749536,0.157105194,0.121762397
7138,SO3208,-0.875737053,-0.555329572,-0.428379371
7139,SO3208,-1.243010554,-0.679568658,0.825406179
7140,SO3209,-1.436009178,0.290934148,-0.146742865
7141,SO3209,-0.439547512,0.499156743,0.332792632
7142,SO3210,-0.606118986,-0.116156384,0.115209454
7143,SO3210,-1.098428587,0.283747541,0.275403923
7144,SO3211,-0.153269054,0.045315433,-0.291342221
7145,SO3211,0.160736971,0.400157965,0.351041735
7146,SO3211F,-0.569016564,0.230855173,0.361375513
7147,SO3211F,-0.617880185,0.410276506,-0.454366621
7148,SO3212,-1.632564145,-0.52219199,-0.774568159
7149,SO3212,-0.527309624,-0.075947697,0.028442027
7150,SO3213,-0.182579789,-0.094183772,-0.193360393
7151,SO3213,-0.819290762,-0.131825414,-0.235121238
7152,SO3214,-0.156643298,-1.171070003,-0.143082428
7153,SO3214,0.144772341,0.063479331,0.460774396
7154,SO3215,-0.451073373,0.229394752,-0.142520877
7155,SO3215,-0.231190198,0.008573535,-0.006459878
7156,SO3216,-0.109753708,0.322373116,0.80851689
7157,SO3216,-0.487537335,-0.119917983,-0.078768932
7158,SO3217,0.071517816,0.210675756,0.041502129
7159,SO3217,0.163308482,0.158785181,-0.132332311
7160,SO3218,-1.03184096,0.041637347,-0.112838726
7161,SO3218,0.078059328,0.010332388,-0.128338365
7162,SO3219,-0.041357756,0.227529391,-0.475044757
7163,SO3219,-0.320059099,0.51344064,0.199176596
7164,SO3220,-0.622099353,0.509048632,-0.135354671
7165,SO3220,-0.214064103,-0.251721864,-0.234008254
7166,SO3221,-0.234554661,0.561134122,0.156869656
7167,SO3221,0.019850697,0.213783155,0.129966443
7168,SO3222,-1.066072929,0.042780886,-0.208206932
7169,SO3222,-0.742263431,0.08186651,-0.13716712
7170,SO3223,0.03995891,0.048480478,-0.054494501
7171,SO3223,-0.901422153,-0.246355539,-0.709998996
7172,SO3224,0.209035795,0.131641348,0.083343582
7173,SO3224,-0.036821515,-0.06488534,0.136495244
7174,SO3225,-0.280687296,-0.374117365,-0.270719909
7175,SO3225,0.10185675,0.270623817,-0.171876657
7176,SO3226,-0.958649021,-1.082441209,-0.37646481
7177,SO3226,-0.306865492,0.034368882,-0.210151251
7178,SO3227,-0.005741253,-0.463193683,0.046814189
7179,SO3227,0.313910742,0.103388817,0.095677795
7180,SO3228,-0.479089156,-0.081712162,0.242242185
7181,SO3228,-0.344502918,-0.136905783,-0.069010539
7182,SO3229,0.25017988,-0.011218003,0.413040636
7183,SO3229,0.044118756,0.007312643,0.085579344
7184,SO3230,-0.66447072,0.062727191,-0.337807384
7185,SO3230,-1.207623155,-0.302815459,-0.245813598
7186,SO3231,-0.189954697,0.236716558,0.05286125
7187,SO3231,-0.284923142,0.062349794,0.034918047
7188,SO3232,-0.451259372,-0.108968812,-0.065851175
7189,SO3232,-0.46400997,0.720753984,-0.043502628
7190,SO3233,-0.008996747,0.008816832,-0.177967127
7191,SO3233,-0.477256271,-0.084080293,-0.055759034
7192,SO3234,-0.205263976,1.489706947,0.886738916
7193,SO3234,-1.052761759,-0.179531949,0.101301051
7194,SO3235,-0.842234122,-0.379537051,-0.123675681
7195,SO3235,-0.939221039,-0.305910921,0.272954296
7196,SO3236,0.117941845,0.328920692,-0.274081094
7197,SO3236,-0.469324029,0.012840367,-0.067707088
7198,SO3237,-0.998889408,-0.166404441,0.108472299
7199,SO3237,-0.201908207,-0.169488362,-0.184030609
7200,SO3238,-1.875376799,-1.554465306,-1.396512522
7201,SO3238,-0.278543199,0.048460978,0.101433776
7202,SO3239,-0.351272856,0.113346938,0.654620639
7203,SO3239,-1.11082545,0.29437078,-0.45208185
7204,SO3240,-0.836078476,-0.26190543,0.052752195
7205,SO3240,-0.221751292,-0.209893241,-0.274914876
7206,SO3241,-0.48311586,0.398680199,0.31720878
7207,SO3241,-0.060971258,0.32402418,-0.225819252
7208,SO3242,-0.479688296,-0.194594346,-0.330775185
7209,SO3242,0.144597602,0.176783215,0.178388372
7210,SO3243,0.306808073,0.074409584,0.192496346
7211,SO3243,-0.007198658,0.161321966,-0.860717659
7212,SO3244,-1.11944972,-0.179745888,-0.302690506
7213,SO3244,-0.258631077,-0.157075843,0.100849176
7214,SO3245,0.290184204,0.287965382,0.069983699
7215,SO3245,0.05819536,0.157936037,0.012407401
7216,SO3246,-0.068187144,-0.335027998,0.30690284
7217,SO3246,-0.247314655,-0.027139713,0.088571354
7218,SO3247,-0.3994942,0.143068482,0.127071656
7219,SO3247,-0.805239216,-0.242702835,-0.329795534
7220,SO3248,-1.094498829,-0.336346976,-0.270769061
7221,SO3248,-0.804305721,0.029013888,0.142948822
7222,SO3249,-0.918703026,0.314203693,0.623152115
7223,SO3249,-0.745419427,0.381115304,-0.349746508
7224,SO3250,-0.118824652,-0.109309844,-0.567870336
7225,SO3250,-0.864068347,-0.245206813,0.24184633
7226,SO3251,-1.021910344,-0.053779981,-0.786664371
7227,SO3251,-0.927812409,0.082249086,0.350208578
7228,SO3252,-1.027336624,0.213997906,-1.093086246
7229,SO3252,-0.809779475,-0.04448936,0.066092814
7230,SO3253,0.486475774,0.313177501,0.416564746
7231,SO3253,-0.35322247,0.350745683,0.357309324
7232,SO3254,-0.25907734,0.2072673,0.402825285
7233,SO3254,-1.315692889,-0.154851444,-0.216089096
7234,SO3255,-0.228866612,0.651155579,0.297467015
7235,SO3255,-0.025565461,0.404169091,-0.229222577
7236,SO3256,-1.481526061,-0.51946016,-0.518506739
7237,SO3256,-0.529796343,0.136672425,-0.015072449
7238,SO3257,0.48320662,0.090734679,0.660343985
7239,SO3257,-0.279180889,-0.095103618,0.545652247
7240,SO3258,-1.134508163,-0.224438014,-0.23600242
7241,SO3258,-0.496702757,-0.012178788,0.204469773
7242,SO3259,0.595382167,0.123023999,-2.044189845
7243,SO3259,0.048207714,-0.069119297,0.03948582
7244,SO3260,-0.321122103,0.057411952,0.278352891
7245,SO3260,0.322608664,-0.213187498,-0.185647709
